lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
TAG(56:7)_FA 18:2,-0.25133581336552074,7.349512322807342,1.1515321389279052,0.2832286488578513,0.5966763805306818,922.8 -> 625.8,TAG2,76775.425292955,55486.683868425,69970.924743662,26948.321868881,38651.282806391,73709.364929201,46295.223144563,64933.94433596,54735.803466786,89057.7064209,14661.3810501079
TAG(58:0)_FA 16:0,0.25453461914626413,8.534536111483972,1.181149883464741,0.2771220264296347,0.5966763805306818,964.9 -> 691.9,TAG1,120493.2084961,133649.168640121,127959.12915038,152865.510620127,96726.126709002,149825.43115235,102244.56823731,111411.44787599,96200.00634766,136559.44934083,49757.123558051
TAG(58:1)_FA 18:0,0.2536552165217373,9.335028368607102,1.1730785034105793,0.27876959272561247,0.5966763805306818,962.9 -> 661.9,TAG1,239779.5966797,251546.03710936,233919.73657236,236908.1169433,180270.09228515,315392.06469713,199044.91528321,211477.45312501,181138.29248045,165788.29248049,76168.9849243038
TAG(58:10)_FA 20:0,-0.2576773529858507,7.764126467486668,1.2103823676537786,0.2712564081794787,0.5966763805306818,944.8 -> 615.8,TAG2,96873.746765121,80832.345825177,85589.48596191,32089.762481698,67772.344909689,136632.409912123,63110.104797356,102247.147216789,84814.98608398,74275.36547852,14864.7210388125
TAG(58:4)_FA 18:0,0.2615287331401289,7.428372017508413,1.2466603116632768,0.2641912995623652,0.5966763805306818,956.9 -> 655.9,TAG1,53522.243652322,53050.783813467,61092.324645944,64196.98394773,45914.883270247,54304.743591298,45632.923095722,48675.563049286,44847.163207976,63115.083862296,31129.3620452836
TAG(58:7)_FA 16:1,0.2516328179752588,7.849150532073734,1.1543085713012715,0.2826490277241686,0.5966763805306818,950.8 -> 679.8,TAG1,69113.585082988,71186.06457521,87154.76611325,89136.90576171,63032.144653335,76053.2453613,60812.744323708,60756.444396972,58490.083923335,97940.967773452,37150.7625541762
TAG(60:0)_FA 18:2,-0.25402563309104176,6.3259839570900285,1.1759558347093844,0.27818084767276535,0.5966763805306818,992.9 -> 695.9,TAG2,31891.4820632876,25172.9618301489,37070.6627464395,13495.860992429,21396.70158386,38936.66262816,20764.4015731789,31834.202148427,30206.34216307,39176.342834455,7954.4405746443
TAG(60:1)_FA 18:1,-0.25347742560940656,8.002690300651999,1.1713271513172003,0.27912871439182885,0.5966763805306818,990.9 -> 691.9,TAG2,111896.967182165,95667.7465705771,112700.967937432,41163.6030654727,61611.7244376962,142115.190093992,79292.625019065,106287.427124002,92396.126605995,106486.16724775,21947.7617607112
TAG(60:11)_FA 16:0,0.25533847828158224,6.777529609319311,1.188216188340732,0.27568966773176246,0.5966763805306818,970.9 -> 697.9,TAG1,35656.442413336,30834.38235473,43609.38339233,39428.742828385,26107.781921385,29083.04187014,28115.542022701,31702.602325445,30831.762329095,40324.002532948,20981.861248007
TAG(60:11)_FA 20:4,-0.2464630628264407,7.816439856146967,1.1074453955220633,0.2926379377221458,0.5966763805306818,970.9 -> 649.9,TAG2,90659.746643067,70544.2449607842,97007.926452652,40152.5026359585,66363.84436034,102406.32751465,60274.324432398,84300.126525888,77622.545349121,128847.86877447,20366.3012886041
TAG(60:12)_FA 16:1,0.25348905714363995,6.7388544831477155,1.1710642412767394,0.2791826754666263,0.5966763805306818,968.9 -> 697.9,TAG1,32665.72229004,31285.122192382,45709.122802731,34267.92233275,24729.2020263699,31155.822235139,29089.021728508,27335.621948247,24842.621810913,40468.562805173,22325.4815406785
TAG(60:2)_FA 18:2,-0.2527507094856835,8.04683758883175,1.1646332052361001,0.2805067227820757,0.5966763805306818,988.9 -> 691.9,TAG2,105783.187603001,96743.9469489958,113773.287975291,45416.9235572714,69982.6046447627,142900.289733903,85078.5863571276,110731.40734865,96470.946868909,105774.087562557,22862.7416343579
TAG(54:2)_FA 16:1,0.24323417239498105,9.911118340550455,1.0788082440631115,0.29896431295633463,0.6013756869060171,904.8 -> 633.8,TAG1,358694.60437011,464658.99731451,326331.48242196,362017.98583979,248639.83569341,526892.15234362,315384.30249025,291161.06079106,264456.87817396,270408.45849614,87236.2465286336
TAG(54:3)_FA 20:4,-0.2434553294812802,8.373278306585542,1.0806802796178094,0.2985454226552308,0.6013756869060171,902.8 -> 581.8,TAG2,145027.91101075,119808.98828125,145908.61059574,48643.123413083,87369.586059564,180013.95373535,102914.84716797,131650.14855959,113813.52770999,145721.23071291,29870.4420852746
TAG(58:3)_FA 18:2,-0.24276617993547245,8.973044001443206,1.0746265208797467,0.2999027576998675,0.6013756869060171,958.9 -> 661.9,TAG2,228165.25451663,189477.71313476,224368.1363525,72896.2050857666,129505.88867188,344020.98388665,161340.95043946,227824.3356934,174447.79174802,150369.22924803,38756.9227256645
TAG(56:7)_FA 20:4,-0.2416627195272649,11.005907638770072,1.0649572237834946,0.30208727401311414,0.60260117680741,922.8 -> 601.8,TAG2,1053142.82031267,781374.331055,787226.33642569,322042.56396474,610431.82397454,1443314.32470686,644362.08251953,904545.50634722,738716.25537078,744340.83789078,97610.2864341495
TAG(50:4)_FA 16:1,0.23630400226423648,13.338250355134123,1.0183192949625681,0.31291800908399325,0.6209720076640902,846.8 -> 575.8,TAG1,5106595.26855369,6532851.22167866,3858823.73535161,3431048.48437483,2181010.47460802,7161575.29296825,4001989.29345763,3619106.29247949,3141713.58984312,1800789.49169959,237597.778053299
TAG(54:2)_FA 20:4,-0.2343296038684589,6.993159260336125,1.0010678740693493,0.31705225149330524,0.6227231401124917,904.8 -> 583.8,TAG2,58881.164123533,42885.403015127,56201.40380859,20374.081382757,34126.842529294,61989.464263929,35646.90270994,55214.903503416,48747.783416767,57858.743896492,10296.9608421338
TAG(60:4)_FA 16:0,0.23445642834399127,6.91878183222816,1.002077225072867,0.31680840170089125,0.6227231401124917,984.9 -> 711.9,TAG1,37763.64273071,34537.062744143,42992.482971186,54775.864196754,26613.081909179,37869.162506069,30844.262054448,40544.783111577,33802.962219233,45257.342773429,18820.5613327002
TAG(56:6)_FA 20:4,-0.2333058468337121,12.624655383294735,0.9926680877597391,0.3190911437274429,0.6235301431000543,924.8 -> 603.8,TAG2,2915425.0605457,2574952.8964848,2320688.8964839,914406.72164543,1797364.39355484,3825636.6328141,2188878.52294906,2647448.7343767,2254350.4765618,2094954.4384762,518109.13766114
TAG(54:1)_FA 18:0,0.22984277097612346,13.208216179112148,0.9634499838575721,0.3263191847984945,0.634417501410271,906.8 -> 605.8,TAG1,3333010.6953134,3603622.171876,2856719.9414076,3409725.5000016,3060454.3730495,3978924.6757802,3036245.5917963,3048128.5390624,2562671.7812512,2857769.3281249,1206751.99500285
TAG(52:4)_FA 20:4,-0.2280808260873841,11.811202655332917,0.9487445880404266,0.3300390575976901,0.6352007992960568,872.8 -> 551.8,TAG2,1815334.05711337,1483633.24508313,1528272.51031484,478137.6748047,915199.318206802,2720192.445312,1108079.38437623,1545595.2421873,1317311.8925785,1028794.9700811,224817.216804479
TAG(60:10)_FA 16:0,0.22866856223713172,6.845560250090304,0.9532399800102667,0.32889595721285886,0.6352007992960568,972.9 -> 699.9,TAG1,35967.622405997,35564.942596467,44273.743041993,40972.543029778,30149.202468862,36981.122680677,31850.782073981,32177.48226928,30697.342041,43412.562988285,19861.1214828429
TAG(60:1)_FA 18:0,0.22715534439299342,9.011935243671735,0.9409980591774456,0.33202129849531287,0.6358207866185241,990.9 -> 689.9,TAG1,200106.41259773,222459.234130775,191890.27404787,181739.353332521,123156.54785155,259089.21874992,168905.972167977,191711.572876028,131333.848449699,121627.108276367,59031.6444854704
TAG(56:2)_FA 20:0,-0.22586022066106085,10.853022462908864,0.9303687543897468,0.3347671228139979,0.6378895922276676,932.9 -> 603.9,TAG2,817842.59863286,692170.33642589,797722.6933588,257511.556938188,546624.15808099,1078579.23339852,630693.62548843,781344.99462912,665699.74609405,653072.52929718,143980.910011286
TAG(58:4)_FA 20:0,-0.2227495557601318,6.938580317919781,0.9046554688374044,0.3415364683594532,0.64756667020629,956.9 -> 627.9,TAG2,49803.143432586,46472.643432588004,52014.343872076,20219.4613647396,35518.842453018,68888.665161141,41283.703063947,53954.943511976,46745.883300774,40227.322875964,9830.3206901563
TAG(48:3)_FA 18:2,-0.21824421749502915,14.148892231439808,0.8687589893088443,0.3512991020789777,0.6477759849748065,818.8 -> 521.8,TAG2,11681862.511292,10583775.4407654,9146622.01049131,1442213.79370123,2337791.94189526,22109768.7919917,5993913.42144788,8185492.89599552,5922385.19726576,1510865.71533168,65438.1047172306
TAG(50:1)_FA 18:2,-0.21675091294029566,7.092288996042527,0.8566607964512514,0.35467483417763684,0.6477759849748065,852.8 -> 555.8,TAG2,55495.9037513523,46060.9038085908,67049.564853649,27116.92196654,32502.8420181396,65904.624572701,44624.2035446079,55844.464294443,53100.963562018,57232.843566904,10418.7607460057
TAG(50:4)_FA 18:2,-0.21497243299482036,14.086576987998486,0.8429301981850585,0.35856007523409655,0.6477759849748065,846.8 -> 549.8,TAG2,10823322.9643785,9983714.33195433,8936187.62867368,1447366.68408243,2226823.99863383,20338124.7832036,5737341.37695671,7282017.5273427,6006855.3291019,1878414.8046877,192816.451930992
TAG(54:2)_FA 18:1,0.21641811163445432,13.431568850353099,0.8542931930132909,0.3553406445854829,0.6477759849748065,904.8 -> 605.8,TAG1,3955728.3632799,4192642.1210921,3239291.05664,3930508.7695312,3462727.8808584,4758559.8515615,3399223.640627,3601667.8984375,3103139.101563,3210416.3046869,1477419.08633039
TAG(58:0)_FA 20:0,-0.2171565453035962,7.910267516787898,0.8599803495001197,0.3537441906895569,0.6477759849748065,964.9 -> 635.9,TAG2,102552.64660647,85068.18701175,104871.24786377,34902.7820396449,71476.405639642,124017.36914063,73381.38537599,94879.62707521,90137.02636718,100743.26721192,21628.2415771504
TAG(58:0)_FA 20:4,-0.21841655679167815,6.866913890318159,0.8698152249634181,0.3510064672527039,0.6477759849748065,964.9 -> 643.9,TAG2,49330.423461929,40164.002838137,52441.443176246,18711.1212577853,31301.981842042,57218.364379887,32986.022338882,49988.623779304,44449.443115214,48140.563049313,11137.5008811925
TAG(60:10)_FA 18:0,0.21933914317798853,7.272099409951657,0.877214047000507,0.3489658664675552,0.6477759849748065,972.9 -> 671.9,TAG1,47894.32305907,46755.123474102,59249.524414019,58661.884460429,38153.382781989,50069.443664546,43342.522705087,42773.462585474,41976.843200688,59395.964721689,25948.301765443
TAG(60:10)_FA 20:0,-0.22066813553447007,6.883482896356563,0.8878271364444568,0.34606681328822175,0.6477759849748065,972.9 -> 643.9,TAG2,53032.203369136,38526.0227699357,51770.60332107,19202.7814331028,31608.182373044,57561.804199199,33849.482208229,51527.143859854,43653.443054198,49151.743347146,11220.2008247384
TAG(60:2)_FA 18:0,0.21535692257407912,7.848820012268331,0.8457794728074073,0.3577490528633097,0.6477759849748065,988.9 -> 687.9,TAG1,89517.606323213,89356.906738256,84780.786010723,80506.82562258,55427.52404785,100478.907287621,67525.76492307,76080.444763184,60874.084594717,74411.164978022,30229.8419532881
TAG(60:4)_FA 20:0,-0.21597366294249778,6.686689583017828,0.8504492733673032,0.356425271588219,0.6477759849748065,984.9 -> 655.9,TAG2,44160.5229415639,33366.7826156714,47265.6438369427,18342.1214714009,28457.10186768,53894.583557139,27465.721954343,47328.943176272,41157.523040772,40101.8828125,8340.5006141673
TAG(60:6)_FA 16:0,0.2132852362875902,7.2404117607076275,0.8295004192009401,0.362417027777378,0.6516700546419519,980.9 -> 707.9,TAG1,54230.863769549,47028.00314329,56336.10388183,50464.703491198,41468.023010244,49740.983947738,39852.642700194,44782.822937025,41343.242492682,59014.944335931,24803.6418037517
TAG(48:0)_FA 18:1,0.211049958552672,9.391369493760504,0.812429042094891,0.36740307680665096,0.6543203193444206,824.8 -> 525.8,TAG1,299216.259643561,327538.3843995,281676.11889663,221308.415893628,168852.631286634,347482.52319337,209586.595519908,236922.099548449,180489.711974972,247940.53778084,36564.6426696918
TAG(50:3)_FA 18:2,-0.2050673709794954,13.219470142898249,0.7671042782021686,0.38111436042049174,0.6543203193444206,848.8 -> 551.8,TAG2,4910725.26609847,4320513.34766062,4230217.51687762,1279906.3203128,2143839.41551227,7422092.5273438,3053329.15000103,3971971.6953131,3440650.6796875,2660283.0664063,526914.918399933
TAG(52:0)_FA 18:2,-0.19622398096894042,7.499030367129837,0.7022590208080146,0.4020256700569592,0.6543203193444206,880.8 -> 583.8,TAG2,79741.505493153,67021.465087867,83291.985778823,29498.982040392,44519.9433288461,88783.086608894,48906.2630462865,81954.345275881,72258.224975578,70016.8246765167,15883.7610931454
TAG(52:1)_FA 20:4,-0.1961440587624484,6.76352231915324,0.7015757163714511,0.4022547367324844,0.6543203193444206,878.8 -> 557.8,TAG2,44364.9031333872,38466.422454824,47806.242950445,19858.701599129,29097.1820716807,54365.703704838,33885.5023002552,46117.183044418,40172.523040764,41644.4628906421,9947.9006500232
TAG(52:1)_FA20:0,-0.20083664016271266,9.034486279007108,0.7357516158813269,0.39102519502968713,0.6543203193444206,878.8 -> 549.8,TAG2,259492.077194241,225448.717868684,239390.817687925,75385.105712899,125824.549240091,427136.5078125,150501.990116095,233328.53759769,196485.19348148,129835.468925478,28543.8219604551
TAG(52:3)_FA 18:1,0.20873780125581573,12.961405273926527,0.7947853997611674,0.37265703679183015,0.6543203193444206,874.8 -> 575.8,TAG1,3817711.2939457,4162841.8271489,2782635.9394533,2705652.8710938,1983465.667969,5028391.1328129,2872986.2402345,2673041.0917964,2541335.2666022,1668188.8271486,397405.447208653
TAG(52:3)_FA 18:2,-0.2052528700356252,13.7708490826664,0.7684925252806352,0.38068380604867647,0.6543203193444206,874.8 -> 577.8,TAG2,7593168.2920341,5969999.6790652,5646993.77813208,1866975.6503907,3355794.01023917,10888636.2460938,4552341.52500303,5889416.2304683,5205069.7421875,3288171.21516032,898082.233439999
TAG(54:7)_FA 20:0,0.21033808901643172,9.193182038277952,0.8069558910974592,0.3690217756324916,0.6543203193444206,894.8 -> 565.8,TAG2,242851.11462402,166528.33117678,431861.65478522,141509.189880382,176153.052734408,280106.96105949,139530.070129411,206528.27514647,193717.1137696,239171.457775099,33337.4023475587
TAG(56:0)_FA 16:0,0.1963691653212473,10.38623573524034,0.7034388169622616,0.401630608828061,0.6543203193444206,936.9 -> 663.9,TAG1,473658.4501952,528465.93481449,431644.75244151,467719.0146485,574531.43774417,616929.88378907,366251.34228515,535249.07202135,390237.96704099,519837.79321284,76772.1254119711
TAG(56:2)_FA 16:1,0.19849352446012078,9.367933557996626,0.7187045582613791,0.39656916652271845,0.6543203193444206,932.9 -> 661.9,TAG1,249221.23791515,320773.88110351,247426.39721677,232085.71679681,153014.77069091,343896.0251466,219455.97558598,254188.83862303,181025.57373043,162404.85180664,60341.2440223833
TAG(56:4)_FA 20:4,-0.19473924338341264,11.252659818872093,0.6918286820364301,0.40554307382006105,0.6543203193444206,928.8 -> 607.8,TAG2,1070792.9384768,976413.7460935,955772.1660157,318065.303478239,836196.93554694,1525338.1630859,814009.8808596,1058314.9814454,792561.2949224,850968.5820315,178854.712318477
TAG(58:0)_FA 18:0,0.21121328493194225,11.261891606861234,0.8137223264202476,0.36702202720486227,0.6543203193444206,964.9 -> 663.9,TAG1,966283.13745114,1131189.42016574,825439.15502884,745083.17602542,1116026.22290054,1365233.86230429,714384.32861333,1087828.79492204,758840.18066424,701043.57653801,76068.1050109935
TAG(58:1)_FA 20:0,-0.2062392877752699,8.09995660076711,0.7757743518469624,0.3784366168490189,0.6543203193444206,962.9 -> 633.9,TAG2,120456.10925294,104996.14703373,116023.34936525,39682.0228271527,77561.685913063,161185.71191405,90006.06646728,106573.52746581,98451.68688968,98834.5668945,24312.7417526219
TAG(58:10)_FA 16:0,0.20352284964387538,7.357066587219275,0.7553771913287619,0.38477910195852616,0.6543203193444206,944.8 -> 671.8,TAG1,49510.523559537,48893.90307615,67187.705047597,56093.203430166,40134.962982203,54979.984008786,42261.462890635,46626.583618168,44362.383178706,61200.784362779,30070.5621833703
TAG(58:2)_FA 16:0,0.19646044980034644,8.075031385711,0.7040006012516642,0.4014426905521715,0.6543203193444206,960.9 -> 687.9,TAG1,111677.068542478,117626.287109396,108165.727111864,90307.966369604,59034.04425048,142351.90917968,87271.96600342,90863.246215823,68722.364624026,78388.185424818,27974.782051071
TAG(58:2)_FA 18:1,-0.20948590170159676,8.969308843055552,0.8004264815622264,0.37096588913695927,0.6543203193444206,960.9 -> 661.9,TAG2,226633.75659183,203005.99511721,227165.65576174,71740.5456466162,129516.12866212,326887.60034198,163557.09155273,229091.09570317,179474.95214846,145589.27050785,36648.5024185119
TAG(58:3)_FA 20:4,-0.19530188709488835,7.33720738920605,0.6956584464668367,0.40424637590135576,0.6543203193444206,958.9 -> 637.9,TAG2,74611.045196547,51866.824005137,82165.045196537,24773.2415008546,35895.102478004,83732.766265858,42891.083068832,76811.584838847,60363.904479965,56021.543853752,16621.2412300092
TAG(58:4)_FA 16:0,0.19333874446907443,7.101173967063578,0.6816897584649269,0.4090054685123869,0.6543203193444206,956.9 -> 683.9,TAG1,45517.263122542,41836.862915042,53674.144042967,48476.623382573,32626.522262566,40724.162780752,38826.182708726,37850.482421864,37425.022613494,56151.524047842,23499.1817855823
TAG(58:5)_FA 16:1,0.20026595228389407,7.2078214692569675,0.7313920658850215,0.3924323375964538,0.6543203193444206,954.8 -> 683.8,TAG1,46113.223754884,44682.443115246,54206.383422819,54779.743652322,37662.522735605,46279.003295864,39407.222717268,43267.622985838,40643.922851555,58254.144226062,25238.5816802969
TAG(58:5)_FA 18:1,-0.19150769821300734,7.316492497950207,0.6689017448030654,0.4134347709695817,0.6543203193444206,954.8 -> 655.8,TAG2,65739.86401369,54432.084106435,67408.224426265,26781.4618453986,41915.343170144,68767.164611801,51039.18386841,62079.824584961,61304.02410889,60114.764709463,18877.361225127
TAG(58:9)_FA 18:1,0.19597454435464495,11.49040682355742,0.7006282895054028,0.40257266038010375,0.6543203193444206,946.8 -> 647.8,TAG2,1210173.37402356,1135771.0058593,1228572.53662099,754513.168830847,1077301.75927736,1243238.2265623,880087.10839873,1092355.3369142,1036491.6835938,819246.69970708,216974.493957551
TAG(60:10)_FA 16:1,0.1961355564439533,7.937486943605943,0.7016529994544953,0.40222881931949916,0.6543203193444206,972.9 -> 701.9,TAG1,84090.52685547,79307.84594725,86994.865966795,85014.0666504,69592.485229497,80384.9456787,66759.08459471,75053.9650879,64329.524536138,101130.727478049,37788.5622901941
TAG(60:11)_FA 18:1,-0.19164037006898754,6.875272402762108,0.669760962149212,0.4131349589110172,0.6543203193444206,970.9 -> 671.9,TAG2,46062.003265369,41186.2029266315,53954.4632835485,16793.9412345898,30407.002136224,49732.84320066,37243.442352295,45280.263244626,43798.383117673,44908.122924782,14905.5610923746
TAG(60:12)_FA 20:4,-0.1951087755475258,8.7381486963875,0.6943975815874808,0.40467261581556496,0.6543203193444206,968.9 -> 647.9,TAG2,179523.29345704,155096.829895011,169262.63269042,72972.8252029566,130595.24816895,216277.89575197,123748.8885498,165826.59130861,149781.51098631,197787.63586429,37702.3224029612
TAG(60:3)_FA 18:0,-0.1919571585299039,8.617101538756389,0.6721563560513459,0.41230081193611856,0.6543203193444206,986.9 -> 685.9,TAG1,160169.971557666,121242.270172125,185235.334106408,93041.667175272,98659.766479488,141058.830505331,106044.426849306,145252.191162114,101690.847869868,291647.63934305,27570.3219871557
TAG(60:3)_FA 20:0,-0.20782079933070371,6.833966891744607,0.787539319364214,0.37484521988690167,0.6543203193444206,986.9 -> 657.9,TAG2,50298.2432708735,39977.0025367658,52981.04392242,17725.8410339252,30928.922103879,56383.76409911,32687.702575685,46475.543334965,42723.383117694,51671.343688956,9458.5207290657
TAG(60:5)_FA 20:4,-0.19793815525990938,8.007573003874393,0.7146231621092061,0.39791329322920216,0.6543203193444206,982.9 -> 661.9,TAG2,109533.66777803,94957.8670921052,116593.788528422,38999.4028243937,74336.445678683,155408.37121581,74773.225158672,110652.86877442,94022.2668457,91671.42614742,20928.681472777
TAG(60:9)_FA 16:0,0.20375130606991493,7.9430485675056515,0.757153060658311,0.3842209360891001,0.6543203193444206,974.9 -> 701.9,TAG1,82884.98547363,79809.50561526,88406.266479525,87784.76599122,64558.804992687,83165.58587648,64501.00463868,72167.14514159,60476.684204095,105426.46752929,39614.6026267806
TAG(60:9)_FA 20:0,-0.19160968550752583,7.141110034125308,0.6695959329999042,0.4131925186399208,0.6543203193444206,974.9 -> 645.9,TAG2,61112.084411594,49296.6436119092,61334.4445724242,23105.4015502851,38283.602630601,69196.205139164,44083.003265385,53025.503906259,51309.24346924,59565.004272456,13979.84103012
TAG(50:3)_FA 16:0,0.19070298817248701,13.0669489489305,0.6634762671310455,0.41533536624000433,0.6546232315634637,848.8 -> 575.8,TAG1,3922874.45507808,4772989.5898443,3162707.64648517,2994061.33203095,2088461.41455114,5593891.33300887,3312594.45410154,3047475.69824311,2803726.81884785,1661135.03808618,236530.456802383
TAG(58:4)_FA 18:2,-0.18989198634588267,7.866614754991695,0.6577364283650695,0.4173602083622826,0.6551186877162058,956.9 -> 659.9,TAG2,109182.467834482,96660.186096197,103523.028076201,35919.9623718371,53959.203613284,154191.31079102,75324.28552247,97825.96643067,81952.52563475,70459.50488281,18775.8612403846
TAG(56:1)_FA 16:1,0.18741806429750343,10.215374479736772,0.6408119145362434,0.42341694401815105,0.6607534812795738,934.9 -> 663.9,TAG1,422043.9470214,470188.03662124,383874.54760765,418576.77050781,478446.31518553,530383.35742189,301517.1229248,448536.49340837,348519.20581072,509724.91333027,78584.6655540488
TAG(60:10)_FA 18:1,-0.18634121659074723,7.629451546327282,0.6333597332373699,0.4261256132534066,0.6607534812795738,972.9 -> 673.9,TAG2,82647.025268541,73730.1050262395,89821.1262321855,32664.9821472011,48020.443435663,97856.04675293,62362.864379864,77686.44573977,78799.04577636,69477.845214842,20556.8415031386
TAG(60:8)_FA 18:2,-0.1864464915749616,7.140229885684532,0.6340198774363444,0.4258846190775784,0.6607534812795738,976.9 -> 679.9,TAG2,57115.3643455245,49715.3835106128,66075.0242690913,23931.6615905781,35650.682708732,71169.684509272,40851.543182372,53409.143981922,48198.863586395,62915.524414057,14474.2011070249
TAG(56:2)_FA 18:0,0.18417618198394844,9.271800383422475,0.6188277603596362,0.4314832313234928,0.6654858125905395,932.9 -> 631.9,TAG1,210587.81494143,226082.67590334,179135.17285157,208860.47448733,265326.78295905,292652.92150878,172585.8725586,183299.49243165,156521.67065428,277848.49926747,56407.7833404191
TAG(58:10)_FA 18:1,-0.18233080172016244,8.580718775309583,0.6064722417734174,0.4361191737383515,0.6654858125905395,944.8 -> 645.8,TAG2,161641.49072266,143816.29028319,154969.40966797,56497.88397979,112499.38781742,207697.33666994,124573.06884765,151663.51123047,138992.42846678,126679.54956056,40561.4027595586
TAG(60:3)_FA 16:1,0.18287927006123225,7.772052633022431,0.6100707002131003,0.43476119150638615,0.6654858125905395,986.9 -> 715.9,TAG1,87981.825744617,99119.427001977,90152.966247538,67988.104431141,49248.403472917,110291.668731703,69167.864654537,83821.046234117,57412.204650867,59002.603942878,22963.3015060489
TAG(60:8)_FA 20:4,-0.1823558715453404,6.679186970649125,0.6064494963291625,0.43612777796403507,0.6654858125905395,976.9 -> 655.9,TAG2,40634.3428611802,32052.0219421271,47873.0832481125,18586.5812377984,27297.842010499,50556.123413077,31480.90206909,39396.202819842,37971.802551259,38906.942993143,11285.3207397447
TAG(56:0)_FA 18:2,-0.18156526515286672,7.360984788068193,0.6013090141166231,0.43807901331644095,0.6658105638896701,936.9 -> 639.896,TAG2,79134.38546755,55011.303710929,82591.885314939,26132.261787419,38535.142639158,81867.84570313,49118.343414301,72747.204528812,66664.203979484,58494.444274885,13627.6010284358
TAG(54:2)_FA 16:0,0.17606437864539304,9.684836863288057,0.5655610383828389,0.4520282530226169,0.6684433239678079,904.8 -> 631.8,TAG1,291662.40014654,332513.04296879,227450.61706551,293825.42016602,339696.62609837,416968.78649904,277582.16137694,286111.54003898,208218.27404794,298818.28076163,57108.8040428048
TAG(56:1)_FA 20:0,-0.17716601693723483,10.838082581558915,0.5726727414876223,0.44919879056503054,0.6684433239678079,934.9 -> 605.896,TAG2,827173.0185547,728953.53027354,742803.99560539,246936.13752363,535494.1804197,1016555.4365235,588107.94042975,759267.1132813,658594.8476564,616439.15112323,171530.712757154
TAG(56:3)_FA 16:0,0.17634588244951735,7.764573190678257,0.5672762082245981,0.45134331325984733,0.6684433239678079,930.8 -> 657.8,TAG1,69474.125183065,69984.64489745,80962.88549804,80365.086181638,57982.143798811,81713.705505366,55134.604064953,59133.264099097,55030.083984362,101529.16802979,31788.1423759302
TAG(58:8)_FA 20:4,-0.17752330878506503,7.081989799402673,0.5748163540972655,0.44835134790930276,0.6684433239678079,948.8 -> 627.8,TAG2,60313.203857419,44274.782989511,55916.723999003,23752.6815872142,40221.342926005,76432.845642073,39595.462890623,56351.823974609,51077.503295891,46175.283691415,12852.0007591254
TAG(60:11)_FA 18:2,-0.1767085247582025,7.6100920652292166,0.5696096435678442,0.4504140753242285,0.6684433239678079,970.9 -> 673.9,TAG2,80831.985046372,73092.3448524473,84146.8260612235,34904.4824333359,51378.803588859,99607.0274658,61668.624572713,82600.58557129,73405.90515138,67729.644775385,18700.8415031401
TAG(60:12)_FA 18:2,-0.17858065531652945,6.857286399281585,0.58164587709393345,0.44566791185086785,0.6684433239678079,968.9 -> 671.9,TAG2,47539.743667578,36917.4624938684,59833.46426392,20065.6613960243,26830.261993414,53551.803710956,32818.482238778,44895.783294667,40838.9831543,52074.163818363,12468.1407852181
TAG(60:4)_FA 18:0,0.17973908157056714,7.172022944524486,0.5892336763603225,0.4427156043927779,0.6684433239678079,984.9 -> 683.9,TAG1,47012.663635254,43453.082946777,54272.824218721,53543.083984351,35793.28250121,47258.983459472,37364.782562261,44581.38311766,43638.282989514,54820.483947722,23053.8817062363
TAG(58:6)_FA 20:0,-0.17206871561906598,7.233364341206218,0.5400732545242022,0.46240236898943615,0.6811542589344387,952.8 -> 623.8,TAG2,65359.184448276,50174.303710969,72312.72497558,22361.7814941377,41794.903076198,77058.20532223,41172.503173838,65774.324523939,55960.944213852,56128.823974597,14839.5210304196
TAG(58:6)_FA 18:2,-0.17136714315979254,7.3145560237933,0.535683643088305,0.46422709039463206,0.6812221288166439,952.8 -> 655.8,TAG2,66854.064819312,57460.40347286,69289.925109854,25589.9417991608,38805.003005971,72015.624694804,48205.203643799,63010.64465335,60112.584716781,57451.704223635,19571.2214584399
TAG(52:2)_FA 20:0,-0.16852606611319854,7.997853663255718,0.5181403684512134,0.471636027640061,0.6868311733313436,876.8 -> 547.8,TAG2,116471.688217145,96561.4669265876,107661.047615081,40708.522857655,86454.1260032552,165981.631408674,77269.5247650275,102910.107177743,100886.308105482,89286.3866347913,13628.1208763117
TAG(60:1)_FA 20:0,-0.1686752331058936,8.115033868438115,0.5190630979427624,0.4712416115609595,0.6868311733313436,990.9 -> 661.9,TAG2,119779.209003435,108933.747673049,122918.968643213,39303.323001861,89549.4267234502,184307.613403375,77309.1257705559,117868.268066424,105833.807250948,89911.0266075215,18868.2614250232
TAG(56:5)_FA 20:4,-0.1678309036361845,12.123285977175884,0.5139529672742356,0.47343263559279813,0.6868359826971275,926.8 -> 605.8,TAG2,2068700.3271486,1773332.5893556,1653064.03027316,608496.605823414,1415662.66162092,2428735.6132814,1422570.76513676,1880535.6640624,1607827.1347658,1511410.17480476,410108.490219102
