lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
Lyso_PC(22:0),0.17692847617032784,4.025302581204169,0.5191644218239162,0.4711983336297381,0.998584126672408,580.4264 -> 184.1,PCandSM,71440.305313084,63603.904876694,72190.005035371,90032.986526502,102774.828155504,61813.264389031,91959.087570234,53201.423538194,81637.665435786,75198.485389621,13530.2608947702
Lyso_PC(22:1),0.057183904038112104,4.038200649040279,0.05426280511187542,0.8158050610934406,0.998584126672408,578.4107 -> 184.1,PCandSM,70834.205627427,65384.304748562,64679.145202648,87182.767394954,104006.926025385,66671.864624026,98355.106292738,55191.164321844,88006.726684603,79748.106475897,10973.1408844037
Lyso_PC(22:2),0.22120109567961965,4.122600716724836,0.8112143342823401,0.3677614757986656,0.998584126672408,576.3951 -> 184.1,PCandSM,81736.725181594,70563.404937665,78332.165771495,97221.445983951,103277.10720819,71157.585327138,98327.127471912,48435.6836548339,84298.706085223,79169.105102565,16087.2611694297
Lyso_PC(24:0),0.13896450272112454,3.5971423113612953,0.320325050863687,0.5714123667592742,0.998584126672408,608.4577 -> 184.1,PCandSM,49750.363250731,59291.203842161,50115.643768322,62177.504455538,62150.164398191,48828.343429567,67574.344665541,36422.702697753,55160.683761601,56336.044097915,16411.8212051395
Lyso_PC(24:1),0.22556697671744436,3.6459142355721603,0.8434628956698589,0.3584082554014492,0.998584126672408,606.442 -> 184.1,PCandSM,52914.943267834,70180.365020748,55337.603973409,63352.784423848,67252.204391459,49797.683502202,68106.104705796,38843.002716063,56846.524063094,57278.863525407,13131.8209457439
Lyso_PC(3:0),0.04037310499264402,1.395681310256223,0.02701861376401382,0.8694372045349302,0.998584126672408,314.129 -> 184.1,PCandSM,10750.7607650751,11446.8407669073,10727.540855409,9400.7206268315,9868.5206298789,10974.420822139,10667.2407989468,9853.3407287625,10290.7607193001,10308.6407737699,7878.9804611214
Lyso_PC(3:1),0.05871155472229676,1.337878783685212,0.05713538592999612,0.8110822472179917,0.998584126672408,312.1134 -> 184.1,PCandSM,10506.6806335498,11969.6209259006,9509.3606033327,9218.6207122814,10851.860824583,10584.9207763681,11320.60081482,10172.2806548996,9639.9005775444,9598.54073334,6611.080471037
Lyso_PC(4:0),0.12679558241454617,1.8611744930210519,0.26650438038174684,0.6056863614757216,0.998584126672408,328.1447 -> 184.1,PCandSM,14430.901092534,19175.461456302,13776.5810089136,12625.6208877569,11871.720794685,15207.3010559129,14528.9210929877,10194.4607696514,12911.2808685302,14822.821044922,12305.0408706669
Lyso_PC(6:0),0.10485864609411812,1.6030594703038876,0.18227465847487423,0.6694256787928512,0.998584126672408,356.176 -> 184.1,PCandSM,13115.68077087,14677.2610778758,12911.700836184,12660.5207900936,14441.001091006,12617.8209991443,14328.5810241709,11900.380828856,12747.8008117692,13090.660919184,5535.5404396053
Lyso_PC(7:0),0.20801367952101996,1.8463097695791628,0.7169297262164775,0.39715286497185814,0.998584126672408,370.1916 -> 184.1,PCandSM,15277.4411735579,17443.4012565562,14733.5810623137,16997.181198125,15726.900856017,14889.3209915214,14235.50096131,12840.121063228,14541.341087332,14734.700889592,8159.7606582645
Lyso_PC(8:0),0.11506102485856366,1.8430336943047902,0.21948814427860708,0.6394302037760751,0.998584126672408,384.2073 -> 184.1,PCandSM,14273.240837097,17176.701248171,14365.4409675524,16500.5009994484,15558.901092534,15078.440994259,15945.361206052,12070.0808868406,15135.321029665,15558.6411666864,8019.2405395518
Lyso_PC(9:0),0.18399585229742665,2.021950463145874,0.5611105387966973,0.4538131354014612,0.998584126672408,398.2229 -> 184.1,PCandSM,18525.701248167,20999.101348882,16698.98120117,16986.761184691,20070.681457519,18182.341308594,17585.5012207068,14949.181076046,17909.46131897,15822.461090086,7224.0204849256
Lyso_PE(12:0),0.008827216632559882,2.8487926963781596,0.0012927647840399459,0.9713182099376084,0.998584126672408,398.2229 -> 257.2229,PE,29803.3421669057,35113.702209466,29817.242126462,28331.68190001,33831.182281484,35695.062713638,29883.9620513791,29701.841918946,30956.962280285,34129.062271123,12433.840805054
Lyso_PE(13:0),0.05808466625393557,2.3143775897934815,0.055958882072275284,0.8130010271645943,0.998584126672408,412.2386 -> 270.2386,PE,21828.32160949,21850.821441646,20884.601531989,18430.101181031,21754.061431882,21071.441314697,21574.741577149,18763.081420897,19115.9013137928,23011.301712038,11607.6007690386
Lyso_PE(14:0),-0.019262395406854614,3.122316286537726,0.006156349875027445,0.9374602300141444,0.998584126672408,426.2542 -> 284.2542,PE,38410.602844243,37789.742584216,36388.66275026,37721.202545174,38784.762695312,39958.262451166,42935.383407586,32573.722290045,34801.342391949,47197.082702616,14081.581039427
Lyso_PE(15:0),-0.2530425252966296,3.0951785001414582,1.061047526798916,0.3029763899557554,0.998584126672408,440.2699 -> 298.2699,PE,33632.542510994,40985.60278318,31619.74227906,32938.722106924,33607.702423092,34099.582305898,58418.624053888,37738.482818573,42195.603271482,37799.082824691,12599.7809600813
Lyso_PE(15:1),-0.03993103165379358,3.635260944334226,0.0264582108598006,0.8707862995334822,0.998584126672408,438.2542 -> 296.2542,PE,55004.86293037,56330.483123756,58124.624420178,53318.363357462,49290.483840997,72072.366271974,53650.3830566398,47300.682830833,58587.32438652,56749.064926115,18006.1410522489
Lyso_PE(16:1),0.024111239363897627,2.9288982555650587,0.00964538241748869,0.9217648211405662,0.998584126672408,452.2699 -> 310.2699,PE,33759.942504881,34136.922760012,34540.042724611,36070.382781958,30894.441986092,36982.00254821,32491.082290652,29507.5621414143,33434.102142336,38872.862854013,11636.4409027056
Lyso_PE(17:0),-0.2130957559076513,2.9993265723324853,0.7527485747101821,0.3856074085883949,0.998584126672408,468.3012 -> 326.3012,PE,32662.622467038,31013.142272932,32439.462280276,35968.882507332,33134.802322378,37972.342483525,46148.223785376,35785.442138681,38889.542694112,37740.602508519,10893.9808044443
Lyso_PE(17:1),0.07572574795965983,2.8813832005862157,0.0951282437891523,0.757756169947555,0.998584126672408,466.2855 -> 324.2855,PE,34021.461853026,33773.142654426,32687.082397465,30695.022506714,28780.821868905,37797.682693466,30851.162017832,27766.421874983,29539.442283636,30548.522171013,15101.640823356
Lyso_PE(17:2),-0.09515224013126383,2.3389471682115675,0.1501492222047318,0.6983927970082723,0.998584126672408,464.2699 -> 322.2699,PE,21052.441589345,18793.481262207,19405.101333622,17594.261199948,18668.401397702,22132.141647345,20727.361618048,22237.861480707,18258.841201778,21618.1214981077,15101.2610244777
Lyso_PE(18:1),-0.032415673010966754,8.235933700291811,0.01744037111348007,0.8949352543950673,0.998584126672408,480.3012 -> 338.3012,PE,1254529.39941406,1223141.04186936,1336281.11975004,1932363.47631846,1566627.3909912,1748162.54956034,1792936.87121585,1206175.78002959,1254121.26171835,1717155.17089804,19770.501319887
Lyso_PE(18:2),8.919321676559286e-4,7.415914717937256,1.320384762948379e-5,0.9971007253534828,0.998584126672408,478.2855 -> 336.2855,PE,709629.293090755,661368.126647904,661060.123534542,1262493.41632136,886010.185913084,987998.310180748,1034267.23339846,703342.243591402,802706.311553919,780536.087280221,14613.2809143058
Lyso_PE(18:3),0.05194903500080741,2.4599460507648807,0.04476624589420908,0.8324344381365874,0.998584126672408,476.2699 -> 334.2699,PE,23151.801712031,22840.5217971784,20564.201419829,30557.9421157707,26505.621765127,26662.962028514,28421.381866465,22386.041732791,23917.8014984052,21356.561531056,8191.1606140144
Lyso_PE(18:4),-0.05758878369886559,1.8955095929176244,0.05499332243232402,0.8145917480570419,0.998584126672408,474.2542 -> 332.2542,PE,14326.8611145005,16480.041183471,14426.30104065,13863.260841369,13043.220916748,16711.30123901,17570.3812484753,14292.961013794,12304.32083893,16256.3811492884,10713.6408805854
Lyso_PE(19:0),-0.20750440740337814,3.0595777221600344,0.7138162867896654,0.39817980093051697,0.998584126672408,496.3325 -> 354.3325,PE,34664.422515869,40068.862655647,34488.482299797,33435.022460939,35178.942626958,34560.762710559,63393.083984378,35969.582611071,41622.462982165,34275.362518307,8237.760616303
Lyso_PE(19:1),0.16960079708854606,3.2434127935609953,0.47701249924790545,0.48977865705496065,0.998584126672408,494.3168 -> 352.3168,PE,48927.983688427,45399.202606233,44833.343101441,45149.6237945664,43812.663513138,52541.544631976,42743.803161591,32885.2826385555,41225.642303538,40462.203292874,10282.220745087
Lyso_PE(20:0),0.03307371137984997,2.248950966762226,0.018143811960307232,0.8928498892295036,0.998584126672408,510.3481 -> 368.3481,PE,22106.6016387922,21131.101379393,21597.16133117,20538.281509387,17456.1611862067,22690.161361705,19899.201301574,20060.3214492697,21247.0413741966,19295.2213478146,9103.2606277479
Lyso_PE(20:1),0.1447436370613594,2.330960330199657,0.3473837692098982,0.5555978641941363,0.998584126672408,508.3325 -> 366.3325,PE,25966.62187194,23520.2015228134,24244.0618133398,22611.6616287161,18354.6614608757,27121.481681832,20176.641540523,19468.221511833,18986.321411123,21411.861602785,8638.9405822726
Lyso_PE(20:3),0.07875466971873445,2.364365836189568,0.10286304971976756,0.7484205439027279,0.998584126672408,504.3012 -> 362.3012,PE,22833.101455688,20477.181427005,17275.9210968131,20901.241149898,18556.0014419526,23056.741683958,21226.301673882,16411.9810790998,19310.4214019815,17977.6014366149,17147.0212631224
Lyso_PE(20:5),-0.08254087679390221,2.0098537693479646,0.11297261774692302,0.7367849051426836,0.998584126672408,500.2699 -> 358.2699,PE,16259.4811248839,16376.0011673006,13749.501007085,16056.841094966,15050.121170034,20643.321472173,18909.7015380746,15066.1210784912,15709.4612426748,14400.840980528,11375.7207603465
Lyso_PE(22:0),0.23023252715520814,1.957734266304151,0.8781377919294187,0.3487122308941893,0.998584126672408,538.3794 -> 396.3794,PE,16518.961265558,19123.801383968,15114.881202705,17073.881256103,17557.941356655,14357.5609664903,14988.0410041749,12707.2808113039,16012.000995637,16632.80126953,9780.3806190484
Lyso_PE(24:0),0.03879637728083241,2.2409415113961577,0.0249658807459312,0.8744521089204498,0.998584126672408,566.4107 -> 424.4107,PE,21525.80148316,21099.321456906,20807.521499628,21124.381332399,20433.36152648,20803.9015655522,23163.9814071643,18570.8213958751,20964.801574709,21476.5215606672,7528.6005172793
Lyso_PE(24:1),0.0648708825005853,1.8454864702288905,0.06978357836040061,0.7916521505499557,0.998584126672408,564.3951 -> 422.3951,PE,15800.581176759,18588.8813323932,15308.201080324,15563.2211761425,15565.5410537759,15811.560966488,18534.4413681009,13357.8009490978,15344.9410705604,16244.181213373,5637.2604064936
Lyso_PE(24:6),0.014550516899330863,1.8417528076237533,0.0035110619869271886,0.9527496281923881,0.998584126672408,554.3168 -> 412.3168,PE,15914.841094974,17375.56108094,14849.641098015,14904.3412017785,15052.5211257941,16125.8010177589,15091.901054376,16165.981231687,16800.041152958,15031.961120606,6240.3804283143
Lyso_PG(12:0),0.1454761379398054,2.549988446476229,0.3509161013851667,0.55359500488255875,0.998584126672408,446.2175 -> 257.2175,PG,26322.701904301,26276.6217651392,19404.901275631,22299.201507556,25476.4415054259,22612.341537469,20884.061340327,20348.621337894,22452.8817672699,25372.5817032014,17532.1813507031
Lyso_PG(14:0),-0.04091650081095288,2.9755321721850203,0.027775110077072895,0.8676386324100461,0.998584126672408,474.2488 -> 285.2488,PG,36509.182434082,29860.822113046,28189.921707148,30890.06230165,29122.122238149,34759.322509761,30612.78186035,29554.862258914,32692.642059317,36631.662689197,21336.101478577
Lyso_PG(14:1),-0.005145201815223485,5.345904261520983,4.393629787955433e-4,0.9832767766437448,0.998584126672408,472.2332 -> 283.2332,PG,172413.38854972,133750.67065434,151045.63024904,133395.56909185,135955.08923337,159328.56958007,134105.52978508,135502.92883299,141128.94836431,183121.43261717,159640.24938967
Lyso_PG(15:0),0.06729480284819771,3.1331741256896626,0.07512980854905038,0.7840091776760734,0.998584126672408,488.2645 -> 299.2645,PG,37514.682861338,36812.2624817,36297.962676987,33828.742660519,30517.84202576,41062.662811268,33385.162124632,32482.762298591,31027.662445062,34091.922576895,26607.421630866
Lyso_PG(15:1),-0.1490893523755525,3.811625143609513,0.368665971507653,0.5437323273694586,0.998584126672408,486.2488 -> 297.2488,PG,50814.763397211,44884.723114009,42508.123382591,37787.723060588,43485.90321348,62353.284118693,45433.323379529,50914.583480828,45550.503128058,47455.04345702,66896.784149148
Lyso_PG(16:1),0.02702854256687817,3.678087125524646,0.01212245303641879,0.9123284725516076,0.998584126672408,500.2645 -> 311.2645,PG,56690.323242168,54100.44322202,56917.804336559,51045.923675541,55128.944198615,65400.244354255,54711.123596197,47186.023635864,53132.723922704,56962.164367672,25759.821952819
Lyso_PG(17:0),0.0757377289088334,5.269878365662046,0.09519013338098148,0.7576798498757908,0.998584126672408,516.2958 -> 327.2958,PG,193060.63330075,132637.28942881,146424.83117668,110565.646545398,136068.070251422,137540.00939934,126585.76928715,133439.44763181,143170.88952638,164377.3117676,144030.66967772
Lyso_PG(17:1),-0.03651603767893763,2.8249037264513865,0.02212116303013545,0.881765228547177,0.998584126672408,514.2801 -> 325.2801,PG,29280.461990349,31767.682144147,26657.10183716,26108.501792904,25372.001884464,32535.602287286,28997.781936652,25257.821731559,28561.062240597,31601.10218811,19791.281227118
Lyso_PG(17:2),-0.10186373111306501,3.1191395456855298,0.17212182265279807,0.6782329205194901,0.998584126672408,512.2645 -> 323.2645,PG,39269.722427366,32229.342483518,30250.182250955,32612.682029732,29454.542556759,34635.562622057,31524.902038582,38789.123138438,39650.28305054,35997.002471932,25608.341674804
Lyso_PG(18:0),0.16902378626095652,7.249017874688675,0.47391079322915175,0.49119350110657095,0.998584126672408,530.3114 -> 341.3114,PG,1163895.5525517,549518.074524485,475884.576965407,309189.607360692,724388.04534911,526413.485839872,645036.362304765,1122447.78900153,338348.946838281,339439.726561952,372378.881347172
Lyso_PG(18:1),-0.09623749026863582,4.912128615642328,0.15368230441902142,0.6950409634759187,0.998584126672408,528.2958 -> 339.2958,PG,133072.08938589,138673.669662414,125303.988647489,142123.469680825,116497.14816284,175361.273010277,149118.751037581,108710.268020613,158588.512420605,130804.569946282,37613.462448121
Lyso_PG(18:2),0.009228219885928757,4.890135238921202,0.001413354291429414,0.9700109098262745,0.998584126672408,526.2801 -> 337.2801,PG,120947.328155527,143645.349365249,125952.80926516,158747.112365751,132284.749725294,178651.89474481,155658.111389099,96457.006561309,139352.809845004,128807.849304177,31031.982513428
Lyso_PG(18:3),-0.0276097129671977,4.522075579060077,0.01265089136950337,0.9104458544240916,0.998584126672408,524.2645 -> 335.2645,PG,94992.686492877,117240.228546137,85664.946166989,133818.10893257,94811.307678226,129905.588745092,123934.168426506,67786.224365208,135674.348480294,95070.845642131,20961.281326288
Lyso_PG(18:4),-0.021414684643630784,2.379882465430996,0.007606414083866753,0.9305008085455964,0.998584126672408,522.2488 -> 333.2488,PG,19652.5212936451,22670.881683347,18759.621307371,17470.2014770569,18335.8213119555,24230.1218185294,19909.4213256905,19010.941322335,18846.8815612719,19217.3213043261,18084.1015624977
Lyso_PG(19:0),-0.1032997537566343,4.261714908266411,0.1770430303949979,0.6739268259953065,0.998584126672408,544.3271 -> 355.3271,PG,89585.387054398,66825.603912354,55802.64364625,47082.023986821,68293.605285592,70805.88516232,73777.085907022,92295.30664061,66396.985260036,59750.324188251,76179.046218901
Lyso_PG(19:1),0.020374660977824796,2.6305174478557363,0.0068863527374105615,0.9338642212453304,0.998584126672408,542.3114 -> 353.3114,PG,24062.681915281,24095.461959846,22993.061599711,22835.961685188,24786.141868594,25420.401870722,26157.161849976,20098.741271972,24168.341598512,24738.341857918,20302.981567383
Lyso_PG(20:0),-0.09889269892557558,3.343671289525906,0.16224360610158328,0.6870992277806522,0.998584126672408,558.3427 -> 369.3427,PG,39767.402725227,41826.283203122,43273.463439951,39744.062789918,44468.823059118,46204.362823487,50135.662887531,31047.282257089,50886.203537032,52053.28402706,19837.2414970421
Lyso_PG(20:1),-0.09516491135698696,2.9519786215369996,0.15022891383637216,0.6983166959868309,0.998584126672408,556.3271 -> 367.3271,PG,32259.382293704,32365.982192992,29931.182159435,28787.30207824,32894.2222747831,36080.442565897,34893.1025543122,27923.621994012,34292.222213729,38832.443145764,16954.1811904871
Lyso_PG(20:4),-0.052785898727862345,2.1089231696939166,0.046206435303872695,0.8298009826936059,0.998584126672408,550.2801 -> 361.2801,PG,17812.721313475,15627.081024172,15462.541030884,14190.9808807294,14384.0609817436,20676.8616180298,16112.8810958937,13476.5610313399,17149.7613449071,15759.9212417559,15979.9009323108
Lyso_PG(22:0),-0.01391595281116521,3.1162932253035063,0.0032130626509569993,0.954797012459737,0.998584126672408,586.374 -> 397.374,PG,34377.922363298,35042.342468263,29616.922210695,41324.202667248,36360.842346193,37368.502929687,38174.662452688,29895.022125257,33289.942230225,45197.923583977,21081.241439814
Lyso_PG(22:1),-0.03469777556368345,2.451243053194049,0.019969751412148184,0.8876215972341317,0.998584126672408,584.3584 -> 395.3584,PG,21691.841400146,20688.4015502943,21516.1415863015,18811.001480114,20449.401489255,24291.8420410147,20732.9212875347,20329.701309209,23369.121704103,19957.081520085,17796.5814971869
Lyso_PG(22:2),0.06265315799418793,2.3127318217612625,0.06510560193396486,0.7986010733148198,0.998584126672408,582.3427 -> 393.3427,PG,20678.661571497,21334.1615486188,21487.241516101,17106.141151424,21232.7816009431,20253.0614127945,21966.38143157,17689.3211555608,20098.6012077425,20151.8812103201,13363.2809982231
Lyso_PI(19:0),-0.0350317686221617,7.741669902477188,0.02036874706391245,0.8865120161383562,0.998584126672408,632.3431 -> 355.3431,PI,699602.55029353,813016.37207019,829138.98071311,592749.80004902,754496.06958037,745230.95166032,907861.43591316,1082711.91333023,425589.75341846,692791.08398414,910993.01647951
Lyso_PI(20:4),0.254396870269527,2.047793096477999,1.0719361713879891,0.30050851976398507,0.998584126672408,638.2962 -> 361.2962,PI,17947.1013030972,20164.7614059529,18363.001358038,18158.2412223766,15702.101081851,17214.1612167471,18655.441268918,17056.6012420596,6881.9004936211,18062.581260676,11197.6808166545
Lyso_PI(20:5),0.03801221049804265,3.280953752078621,0.023973314493730413,0.8769528305699343,0.998584126672408,636.2805 -> 359.2805,PI,40875.383026112,35222.80226136,29582.08202361,33946.5620880123,39503.322601318,40090.883010856,42382.263595565,48492.602462799,16304.9215545686,32936.442352293,36258.342521707
Lyso_PI(21:0),0.19681611162961096,4.06354125998575,0.6423501773769402,0.422861043062823,0.998584126672408,660.3744 -> 383.3744,PI,81450.805358857,94783.187683144,84934.386169451,88568.245910641,86172.146423406,62237.544433618,97537.367095977,95603.185729943,32305.78236389,100874.487914964,2645.9401855464
Lyso_Sphinganine-1-phosphocholine,0.018595822250015222,4.96834696228815,0.0057391537966395845,0.9396122653409279,0.998584126672408,467.3536 -> 184.1,PCandSM,140819.250488244,136766.589263989,141405.768371593,157252.890197688,181209.754180915,157548.630401641,178903.952209423,121787.268859841,139969.409896938,173054.511825483,10062.4407882673
Lyso_Sphingosine-1-phosphocholine,0.0262236668454554,4.924115461601831,0.011412990972416992,0.9149225769567131,0.998584126672408,465.3379 -> 184.1,PCandSM,132395.390075717,134611.549926716,141165.870971702,148829.131774889,175188.312225522,143975.171814107,173132.47192388,117973.309417722,139464.929504393,165404.190277224,12690.1008834835
O-(11-carboxyundecanoyl)carnitine,0.19149737097727815,8.41892108134254,0.6082211577249836,0.4354583628679676,0.998584126672408,374.2 -> 85.1,AC,1495198.43029801,1574625.45239325,1497915.93676637,1442257.59411633,1297262.49804655,1525229.11157173,1256083.22265744,1183146.46911675,1283653.553223,1334204.48290951,934023.992676369
O-arachidonoylcarnitine,0.18124412584397012,7.881401728803271,0.5448730790894842,0.46042015152128585,0.998584126672408,448.3 -> 85.1,AC,1320182.75439466,1114880.91479528,1054139.194336,969019.24951163,824917.01977545,1054896.60302734,843018.143798801,832551.9934081,936255.66772457,1146319.88159186,483863.5363771
O-behenoylcarnitine,4.356210854983383e-4,7.55716275542739,3.1489744287682697e-6,0.998584126672408,0.998584126672408,484.4 -> 85.1,AC,772256.252014207,840431.32012943,838063.977920694,870631.719558528,746882.728423965,871858.418228202,831333.645935105,771685.354293982,778751.210479575,917288.368492278,342206.164749144
"O-oleoylcarnitine, Elaidic carnitine",0.10749646789603745,10.389793172456368,0.19175447209272534,0.6614603797064964,0.998584126672408,426.4 -> 85.1,AC,6150601.9960942,4970981.6621093,5261210.3789064,4916664.3085937,4734395.2226567,5036149.078125,4692709.8808599,4993752.949219,5064344.9179689,5079509.5859375,4628535.9374999
PC (30:0),-0.0060184290202087085,8.741799944291483,6.012021476635709e-4,0.98043829035214,0.998584126672408,706.5 -> 184.1,PCandSM,1954611.51611337,2305080.39404298,2351519.07226578,1752874.95263684,2127038.25891122,2276070.7172847,2251162.62841807,1959097.35156242,1982980.46533228,2332944.45068355,37331.702636687
PC (30:1),0.0034057714880366937,8.731400349093414,1.9252537458669394e-4,0.9889294266253283,0.998584126672408,704.5 -> 184.1,PCandSM,1959319.96484317,2289049.62475566,2304932.25024411,1743438.23242179,2143383.25170892,2301509.73535173,2191591.33325162,1926952.83251969,1990749.1857905,2277770.50195308,40017.782928473
PC (30:2),-0.009887637752749132,8.733857564388758,0.00162270748114679,0.9678676315732009,0.998584126672408,702.5 -> 184.1,PCandSM,1967081.9704589,2278679.90844717,2288443.53930609,1735541.1013184,2139852.11547864,2298111.12695344,2212523.16723631,1943073.93847616,2016263.60961947,2285752.39990192,38896.002868662
PC (32:1),-0.23273052197092425,11.585750144955966,0.8980379064172297,0.3433083658850424,0.998584126672408,732.6 -> 184.1,PCandSM,12886329.2695309,15044849.8320313,15409303.3046875,12361579.4589838,13886020.7226557,18169065.749999,16820041.4453129,16628743.5703131,14088336.4921871,18139142.6875,155244.3905029
PC (32:3),-0.24638899344809734,11.62168806831128,1.0064074629320972,0.3157650406851642,0.998584126672408,728.5 -> 184.1,PCandSM,13174807.2167969,15231075.1132802,15873455.6132807,12657723.5507813,14019604.5703135,18797979.3242192,17524042.6054692,17086068.8789068,14483236.1328125,18415751.5878901,177354.49304192
PC (32:4),-0.20600305357723198,11.619867119875487,0.7037802005471103,0.40151639991663735,0.998584126672408,726.5 -> 184.1,PCandSM,13281072.5410141,15663366.0703121,16059668.0507807,12618392.2226566,14339636.6230469,18401785.8496083,17410917.6816411,16621563.9550777,14503870.6738276,18158857.3749994,171582.51062016
PC (32:5),-0.13112772110737902,11.100603014934864,0.28529736665950634,0.59324996984838,0.998584126672408,724.5 -> 184.1,PCandSM,9402323.493164,11351558.3583979,11539640.6933595,8812963.1962895,10468897.2949224,12339406.7568364,11621070.8261722,11311589.12207,9998214.264649,12607043.811524,145042.83044431
PC (34:0),-0.2501995100579871,13.465328507935693,1.0377387080690714,0.3083479723620393,0.998584126672408,762.6 -> 184.1,PCandSM,48166177.515625,54574879.71875,54337529.8203125,48463954.796875,48629926.3984375,68035217.8671875,63012726.8125,61008156.8671875,54895455.1953125,63105476.2578125,640376.06640629
PC (34:1),-0.24619438423996012,13.442296326802026,1.0048208248796582,0.3161468143580108,0.998584126672408,760.6 -> 184.1,PCandSM,47341165.046875,53148744.8046875,53895191.078125,47883090.1171875,48257829.59375,67130978.640625,62262185.890625,59984822.5546875,53200120.671875,62249787.1953125,622156.94287127
PC (34:2),-0.2531556732861383,13.449379732781383,1.06237424474932,0.3026742988140844,0.998584126672408,758.6 -> 184.1,PCandSM,47239343.21875,53333342.515625,54491493.4765625,47846933.1015625,48257958.8203125,67448798.9609375,62185354.398437,60399022.859375,54244283.6015625,62709190.875,614940.42626963
PC (34:3),-0.243641312385246,13.54971987032181,0.984113194868349,0.3211854300047305,0.998584126672408,756.6 -> 184.1,PCandSM,51188311.578125,57609854.8671875,57693303.359375,52430172.3515625,51216361.75,71999333.9375,66846554.367187,64525796.726563,58101246.9765625,66552723.2656245,692328.61474618
PC (34:4),-0.21705172484285876,13.68384330838235,0.7812246469877896,0.37676686072869786,0.998584126672408,754.5 -> 184.1,PCandSM,56890913.101563,64214536.8281255,63334299.031249,56912495.234375,57957841.796875,78855053.671875,72349558.484375,70089432.75,62623648.304688,73097934.015625,768851.27685517
PC (34:5),-0.21017628922626785,13.596591792628733,0.7325586072906352,0.3920550994234535,0.998584126672408,752.5 -> 184.1,PCandSM,54171930.8125,61027731.3515625,59565252.6953125,53270871.4140625,54370303.0703125,73995315.179688,67774009.90625,65050368.09375,59704429.78125,68778211.2968755,742082.99658199
PC (34:6),-0.20738018620059104,13.131396598774241,0.7132134888025805,0.39837907122667854,0.998584126672408,750.5 -> 184.1,PCandSM,38686131.7265625,43391760.2656249,44776276.1796875,38114168.0273438,39977766.328125,53193179.5976562,49433450.5,48112772.96875,41055375.5273437,50971457.28125,481008.91406247
PC (36:0); PCp(38:6),0.05265781394357347,14.644697091996932,0.04602144086368143,0.8301368280493204,0.998584126672408,790.6 -> 184.1,PCandSM,122011117.75,138188332.109375,136235952.656249,124903168.499999,120027132.140625,139857807.753906,128940332.023438,125874473.375,112456947.726562,126993716.726562,1653949.98095683
PC (36:1),0.05237780371233444,13.64891784045869,0.045533322448219615,0.8310263792361544,0.998584126672408,788.6 -> 184.1,PCandSM,61049600.3359375,69398017.140625,67727441.109375,62364066.3828125,61105359.1484375,70940587.6523438,64920511.148438,63397197.140625,55817279.4921875,63123017.390625,767278.99462888
PC (36:2),0.04424793586203745,13.682897252354993,0.03249583006430695,0.8569437479569717,0.998584126672408,786.6 -> 184.1,PCandSM,62741598.1875,70831451.7734375,68817419.421875,64017012.0234375,61886339.203125,72873504.1484375,65998918.9765615,64862723.109375,57889574.476563,65025096.09375,825606.23437499
PC (36:3),0.016131263094486436,13.86953917503767,0.004319098626303447,0.947600868911778,0.998584126672408,784.6 -> 184.1,PCandSM,69830648.601563,80296185.5,77999564.789063,72303124.226563,69505983.390624,82595438.6953125,76218018.828125,73509044.679687,67925840.070312,74837336.085938,1092018.95800777
PC (36:4),-0.05554443045628918,14.136185341058283,0.051205057631270784,0.8209794953358769,0.998584126672408,782.6 -> 184.1,PCandSM,83386546.234375,94527856.015625,89983573.28125,84309649.515625,81790962.0625,104753652.515625,93825128.625,90046435.796875,81951649.46875,92506799.90625,1201311.40283228
PC (36:5),-0.055315358226507585,14.262180333277852,0.050783602930431854,0.8217053132836184,0.998584126672408,780.6 -> 184.1,PCandSM,90413281.640625,104977197.515625,97091137.84375,91632349.734375,89411871.28125,112529312.625,102144012.921875,98426082.046875,90332832.359375,101466058.78125,1425858.84960894
PC (36:6),-0.04764688850402956,14.204682078635805,0.037679748985520484,0.8460876200857159,0.998584126672408,778.5 -> 184.1,PCandSM,86532363.453125,100175418.78125,94923018.375,87577047.34375,87087300.484375,108444968.84375,98392926.03125,94563157.390625,85848236.015625,96714077.6875,1371367.05371125
PC (36:7),-0.06108618653332374,14.011937778639505,0.061931589536377146,0.8034686267714682,0.998584126672408,776.5 -> 184.1,PCandSM,75775378.15625,86290293.492188,84216332.5625,76785662.03125,74566881.039063,94907849.742188,87178135.203125,82942871.21875,75454691.78125,85119202.84375,1057939.79589822
PC (36:8),-0.11516116851078316,13.764124493754805,0.2200672837169379,0.6389886563414533,0.998584126672408,774.5 -> 184.1,PCandSM,62251847.78125,70980106.6171875,70298068.703125,62824446.429687,62348775.328125,80725675.945312,74582961.679687,71055105.960937,64744114.164064,74083931.007812,762587.417481
PC (38:0),-0.08123991986479101,7.6736302409994765,0.10953035295460722,0.7406794569921219,0.998584126672408,818.7 -> 184.1,PCandSM,859774.891601521,1064487.04791257,1094496.17199707,943807.24389642,919412.444458088,934741.304199348,1212204.11828639,936394.85412603,1186176.98815914,990474.19567893,17780.101272577
