lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
TAG(60:4)_FA 20:4,-0.28763455271206745,7.046427337829086,1.1986334876764886,0.27359497121686666,0.5948107420215624,984.9 -> 663.9,TAG2,821987.974791858,610937.887615043,669141.305606886,177740.71136858,573337.862121458,929777.811644901,692539.397643848,662086.018615903,682728.671630878,456931.176944806,18283.8613014209
PGo (38:0),-0.2870377557721485,6.037086848489475,1.1936476640257752,0.27459501215353616,0.5960062231004621,810.6318 -> 621.6318,PG,189344.73345949,215150.013916129,283910.656860485,218723.336853005,431424.432189932,350024.283782774,324949.561218265,232225.696929698,353263.143554804,375476.750732385,40857.742828366
Cer(d18:0/20:0(2OH)),-0.28562900876272473,5.976203086287341,1.181976566157573,0.2769539730505842,0.5979223012242462,612.6 -> 266.4,CER,226191.735565171,285898.040100058,181987.81259153,258537.518188424,335602.263916087,342452.82159438,287288.101959268,294710.620178209,298487.642059081,319480.824401882,47778.962982181
PGo (40:4),-0.2854645738126058,3.4598248290423044,1.1803526772578152,0.27728420917801144,0.5979223012242462,830.6005 -> 641.6005,PG,32256.52238463,38285.282897942,49639.223114021,39199.802673334,42851.763168326,53747.623138435,46563.523513786,41904.62335207,54360.143951403,46432.083145134,19963.681449887
TAG(60:12)_FA 16:1,0.2855836425238664,3.043941448662621,1.1811882339299018,0.2771142274628864,0.5979223012242462,968.9 -> 697.9,TAG1,32665.72229004,31285.122192382,45709.122802731,34267.92233275,24729.2020263699,27698.2018432616,28588.582092298,28006.921783431,25663.421813969,25529.801971439,22325.4815406785
TAG(60:6)_FA 16:0,0.2859354497284137,3.5201245276632824,1.1842459189401637,0.27649330291335167,0.5979223012242462,980.9 -> 707.9,TAG1,54230.863769549,47028.00314329,56336.10388183,50464.703491198,41468.023010244,43090.123382591,42500.323120129,35362.062377894,42143.54309082,37376.082488998,24803.6418037517
PGo (34:0),-0.28505063187360735,5.114693373516276,1.1771458332468683,0.27793781402287365,0.59835718010778,754.5692 -> 565.5692,PG,88331.065856929,105852.04751586,124627.529357954,130965.869659455,149406.130187993,156071.911254884,138654.529632658,118400.087768513,151766.312133749,157387.291015723,82031.646820037
TAG(58:6)_FA 16:0,0.2840848485995821,4.106276462352531,1.1690964640067136,0.2795869706130079,0.6009304368370495,952.8 -> 679.8,TAG1,70048.004943849,73565.025390625,83545.16577146,88607.24700928,62615.104156485,62994.964172336,66783.78479005,59279.284118649,55182.463928203,59747.72460939,35730.3422889583
PGo (30:0),-0.2825053054031053,3.9553784879185407,1.15614061218821,0.2822673838833593,0.6057082921581324,698.5066 -> 509.5066,PG,47112.142913807,59097.843902577,59332.164276111,55421.643768294,70763.144897476,76921.225494392,75968.445007323,55915.243469237,76924.785522458,64646.404266345,24848.801940917
PGo (40:9),-0.2822087961247406,3.8941404385129594,1.1537107982489943,0.2827736947679143,0.6058128994704184,832.6162 -> 643.6162,PG,38698.742401105,59371.624206544,70989.024810763,50275.023437509,61849.804473887,75991.205780046,69005.30490114,54344.06336974,77758.925353994,60490.024780259,22904.161453249
TAG(60:0)_FA 18:0,0.28037487161322716,4.766810066128567,1.138886009886221,0.28588784232814357,0.6105088761975195,992.9 -> 691.9,TAG1,119525.988388071,120499.909256,132825.568633996,146920.929687504,101852.427520766,108820.487792976,105848.028579716,94227.746688841,95504.767028807,95857.1472702204,46323.1234817462
TAG(60:10)_FA 16:1,0.28062302392501065,4.203309402915679,1.140835101256016,0.28547593557330886,0.6105088761975195,972.9 -> 701.9,TAG1,84090.52685547,79307.84594725,86994.865966795,85014.0666504,69592.485229497,66443.184631333,71457.60473632,57934.744140601,64614.164489761,66196.44506835,37788.5622901941
PE (42:8),-0.2800443561133992,3.7803142021053895,1.1360997916436872,0.2864779721786523,0.61078395356608,816.5539 -> 675.5539,PE,45708.763214119,59210.163879372,62451.304656981,48270.123413105,54421.203491219,68665.964431762,74299.905456534,49382.483062738,68834.465332043,61862.424957293,16520.1812133706
PE (32:3),-0.279080682982808,6.885679109937584,1.1285085458968067,0.2880936924303343,0.612925769806335,686.4757 -> 545.4757,PE,454389.250915421,500396.930541894,492983.574218867,518747.199096669,585142.179015941,664833.132629305,551299.235046533,549071.882263321,597395.437499528,685250.068297774,22521.481460566
PEo (36:5),-0.27890034247372636,6.1374104447965365,1.127036115332885,0.28840842491642493,0.612925769806335,724.5277 -> 583.5277,PE,305254.50350944,279210.259429981,255330.517333864,320628.264526462,342864.566162289,371519.968566981,323705.621337837,354755.506958093,262357.120483414,482265.29241937,22894.621658316
"PIo (38:4), PIp (38:3)",0.27847374972323224,3.581111318245986,1.1233779135468467,0.28919226274813925,0.613606660061757,890.5853 -> 613.5853,PI,57626.14488219,59287.14457702,57629.004760744,61092.524307254,50612.783538795,34763.3020973271,58913.643630987,56604.104339602,22057.2414741465,58727.383468621,14701.041076652
PG (40:10),-0.27709108799009513,3.950402345166927,1.112318072342834,0.29157860563335336,0.6176801181736957,832.4859 -> 643.4859,PG,42194.46316529,55872.404220571,73697.164154053,53362.00399779,67520.044586171,76711.925720196,72743.324676544,56313.143447887,80308.845306374,64871.904998795,23640.14169311
15:0 Cholesteryl ester,0.27661806219422874,3.8527223307324294,1.1084692324865273,0.2924149456066124,0.6184622811232505,628.5689 -> 369.1,CE,42853.762756352,48019.963500976,53171.323913561,66226.904624925,64617.584518435,40351.3828506412,45014.5631790165,40754.9426956052,47443.58351897,50046.7033767715,46990.1032867392
PG (42:3),0.2753418233911076,4.549072883183589,1.0984060597365897,0.2946161738292156,0.6221241055022033,874.6267 -> 685.6267,PG,75504.58599855,84501.886016836,201118.694366532,70586.884338376,94822.965911827,105311.027221702,72123.445739712,70038.32565307,110103.009674088,74486.686065683,38900.382644659
15:1 Cholesteryl ester,0.2746602513424975,3.860192950919726,1.092863392456934,0.2958376434293186,0.6237086622618119,626.5532 -> 369.1,CE,49750.6635208078,45548.4035110515,55221.9840698314,69845.444923398,60758.144287108,41665.263030999,47813.743522643,40753.382759088,47526.3034667913,51006.5238036964,45280.682998653
Cer(d18:1/20:0),-0.27320077616714517,5.222615215157999,1.0814718722076577,0.2983685213709505,0.6260537595802511,594.6 -> 264.3,CER,149187.111175533,150865.230880731,113421.947967541,155075.791450502,185517.234115563,219838.354385346,167162.850585947,163625.911895759,171028.492309565,173679.811416606,35470.5021095181
TAG(56:8)_FA 16:0,0.27320467730407005,8.394665043136214,1.0815712490375518,0.2983463226377804,0.6260537595802511,920.8 -> 647.8,TAG1,1438864.8427734,1513999.2011717,1375599.5742188,1710797.339844,1564183.24218767,1240643.40624991,1236327.2949218,1198846.0224612,1257038.126953,1226747.6044923,591576.363185869
TAG(60:3)_FA 18:0,0.2733890863929186,4.762412026516555,1.0829309634509627,0.2980428035897853,0.6260537595802511,986.9 -> 685.9,TAG1,160169.971557666,121242.270172125,185235.334106408,93041.667175272,98659.766479488,121939.627502449,104947.067138662,89471.986236572,115509.427795378,103567.068054203,27570.3219871557
SM (d18:1/24:0),-0.27277393411189266,7.962159331945578,1.0781672250559495,0.29910792231475725,0.6266121663682573,815.7 -> 184.1,PCandSM,2749431.89477542,820253.41882318,736317.5002441,678005.55505324,556362.114380408,1206143.36145014,1438229.85778808,1175290.98681631,1394418.82794187,1265860.41772453,18682.9611969
Lyso_PC(21:0),0.2724558867325465,4.8352187157506,1.0755698244790892,0.29969073472900026,0.6268412840145282,566.4107 -> 184.1,PCandSM,184702.714920058,133222.489425601,140196.010620163,160274.390899626,97842.568237319,133056.888092095,131222.329559403,84703.186553956,114797.147872931,115295.568847689,21556.6414718712
PE (22:1),0.2720063144494701,2.758784364103561,1.0716505912544676,0.3005729137856139,0.6276948546563924,536.3712 -> 395.3712,PE,29883.901840203,34616.182426466,23486.881668087,36020.642501817,24392.42176818,20917.3814506625,25074.6416435291,20445.3813819867,21431.5815582229,31892.542144763,14358.0611305199
PE (18:1),0.2712582726253556,10.343516814899573,1.066244935758732,0.3017951688850377,0.6292548088248661,480.3086 -> 339.3086,PE,8330951.5046387,5882421.28271553,8027041.7231444,10684227.5766591,2131345.17529305,5753557.63281202,6396448.96630915,5141384.35205062,5048128.39306728,5770332.20312507,37878.302398677
Lyso_PE(20:2),0.27067758599414943,3.2840841945944397,1.0612816872760789,0.3029230437768979,0.6296234065315742,506.3168 -> 364.3168,PE,32029.682052624,37805.362503043,26100.821876518,24649.421920786,48192.22373963,36077.642471335,26283.9022140493,22637.1216506906,28136.1221466055,25107.46188353,38512.9630508729
TAG(54:6)_FA 20:0,-0.2708425541560299,4.054385147483627,1.0628183404342053,0.30257326595973083,0.6296234065315742,896.8 -> 567.8,TAG2,94260.086303692,67191.544250501,102311.447387766,26552.541763315,54050.783935564,88105.3859062212,75042.4845886218,82686.6465301331,88703.9266166582,73681.3056411759,10909.0007972725
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.2702504951375153,5.439301141709535,1.0582571841785011,0.30361301761755616,0.6300683939273423,606.5 -> 234.3,CER,147661.690742508,200978.632434797,102622.867637671,99208.9664382012,194516.331222615,155884.911216789,104411.067359922,109151.206283572,119467.508491536,117038.007991768,176348.069149069
Lyso_PE(18:2),0.2697327900394372,7.641157605416611,1.0542924653418595,0.30452056065357813,0.6305910507209656,478.2855 -> 336.2855,PE,1295278.1149292,700172.84997555,1361336.66180368,1749293.17687924,248400.917541387,987998.310180748,1034267.23339846,703342.243591402,802706.311553919,780536.087280221,14613.2809143058
PEo (40:6),-0.2695853234142387,4.299833750202326,1.052998884945282,0.30481742633037606,0.6305910507209656,778.5746 -> 637.5746,PE,77291.584777856,65120.624572739,95952.347549468,67178.524688724,61635.983917225,86548.966293339,98271.686706477,70638.385375929,93338.406860378,87006.906646797,34830.22279359
Lyso_PI(20:1),0.2690144456428196,3.65387080101389,1.0484534380013883,0.30586354300422636,0.6307840045756943,644.3431 -> 367.3431,PI,52177.723754891,51208.203552258,46857.803054798,62441.224517814,60183.505004894,37768.202514663,56027.064514163,50362.563751214,21839.2413787818,56804.963592525,26722.261657713
TAG(56:5)_FA 16:0,0.26904971239007025,3.8885378935047235,1.0487553763991286,0.3057939090558759,0.6307840045756943,926.8 -> 653.8,TAG1,67144.604370112,52584.92382811,73035.20544433,62338.644042969,51473.043823236,47349.543212864,56074.803955079,45715.723205576,53938.644042964,46533.183349615,37712.3029365543
TAG(60:5)_FA 18:0,0.26795224793196887,3.459833974536931,1.0401702607500738,0.3077818770728208,0.633753040815575,982.9 -> 681.9,TAG1,51511.683990471,44547.60287474,52052.763793933,56218.303985606,38532.302978528,42592.8828125,40382.343048096,38166.802795393,37035.182922378,38890.64257813,21896.1414947529
PE (42:2),-0.26667267117369203,5.178928736487218,1.0304763342592196,0.31004681671532397,0.63742544306069715,828.6478 -> 687.6478,PE,141393.029190039,145857.769424354,191773.213851862,129373.188186663,124882.908630392,152942.82934574,197498.112396232,137112.14979552,184698.953002986,196629.034942526,34613.602386471
PE (40:7),-0.2659024069057898,4.469304397766804,1.0244890414462589,0.3114565573408008,0.6393255127757855,790.5383 -> 649.5383,PE,77528.165618898,81003.606109612,103429.926971444,90584.946411125,85047.005981438,94622.206298832,119025.188201913,83014.985687238,119674.587890605,101872.646972702,26555.421859749
TAG(56:1)_FA 16:1,0.2656257591581608,6.468755136843699,1.0224575987331264,0.31193676831809475,0.6393255127757855,934.9 -> 663.9,TAG1,422043.9470214,470188.03662124,383874.54760765,418576.77050781,478446.31518553,444543.20629912,361891.00488298,292457.62561032,316040.38403318,362080.64599609,78584.6655540488
TAG(54:5)_FA 18:0,-0.2649944231497656,8.991123245407943,1.017635606083786,0.3130805072710392,0.6406778850492364,898.8 -> 597.8,TAG1,2226232.62011777,2679160.3711549,1872421.18554679,2463649.17639098,2036517.53662067,3291599.20343125,2517795.73803769,2505071.40307667,2267279.52099523,2620657.08032237,32107.4822349548
Lyso_PG(15:1),-0.2639638779313805,3.955079940621859,1.009495140052536,0.31502381820478453,0.6406936026161822,486.2488 -> 297.2488,PG,33175.962112418,55411.384185796,40673.043182346,44960.103149419,40847.92279052,62353.284118693,45433.323379529,50914.583480828,45550.503128058,47455.04345702,66896.784149148
PG (28:1),-0.26427131312888696,5.124314135083633,1.0120245563180106,0.3144183060840956,0.6406936026161822,682.4389 -> 493.4389,PG,99201.927795405,162744.350158698,163911.332122896,89016.846557618,193655.65429694,219893.335449145,173082.271484251,128888.187988263,179996.153503416,143104.749969537,28848.242172249
TAG(50:0)_FA 16:1,0.2640850263692582,5.591907156599697,1.0106187602132195,0.31475464885090515,0.6406936026161822,852.8 -> 581.8,TAG1,212991.65478513,217896.53576657,263248.63842791,264930.79858389,168324.79321288,190488.57299803,208291.1750489,165802.21228021,180804.01293947,172612.77221676,68583.3246917907
TAG(54:7)_FA 20:0,0.26395406316139414,5.554021205386923,1.0096199505755976,0.3149939043008626,0.6406936026161822,894.8 -> 565.8,TAG2,242851.11462402,166528.33117678,431861.65478522,141509.189880382,176153.052734408,170641.292396577,182092.572143573,197146.855472735,245641.756530681,157575.513122531,33337.4023475587
16:3 Campesteryl ester,0.26162872673528503,3.2229234790964676,0.9916782595355471,0.3193325388653838,0.6466320447835276,650.5532 -> 369.1,CE,42152.2029571496,39374.0426406681,37924.4627304211,49303.0635910187,40243.4028968818,33257.0823287885,36625.0025329528,32945.4021453784,35627.1427612262,32026.7422447184,17030.5411224374
PI (20:1),0.26157760465607505,3.6694529140298746,0.9913654307979982,0.31940888012721075,0.6466320447835276,644.3505 -> 367.3505,PI,51664.383819606,53782.563720713,49177.923461903,60243.543762232,58528.544036847,37693.142684936,53018.103729261,48434.743316647,21173.7412834239,64196.824066174,27839.061950692
TAG(60:0)_FA 16:1,0.26206937310558237,3.211437549218525,0.9950028392071318,0.3185227032512996,0.6466320447835276,992.9 -> 721.9,TAG1,40128.822998049,38007.702819817,45155.463256821,43262.302917465,33239.14230346,32975.022338874,36670.622436535,30565.302093488,31150.522247301,31839.462280272,20122.3815307604
TAG(58:6)_FA 20:4,0.26082308797735115,5.870124974604666,0.985854998347353,0.32075756367146013,0.6473826437515444,952.8 -> 631.8,TAG2,545987.07995596,382127.64465329,276308.92138671,71214.2843628067,228009.3791504,465014.24755856,189853.01452647,170669.81225583,200158.6755371,199076.716445963,26032.3418274034
TAG(60:7)_FA 18:0,0.2608870817894056,5.675057302398576,0.9863250309659861,0.3206422308111441,0.6473826437515444,978.9 -> 677.9,TAG1,224530.87646485,225918.27685545,214976.49609372,271159.01782235,214759.43554687,201244.53295898,201530.89440919,177065.43090824,182421.57348635,177431.99316407,90128.0671386828
"PIo (36:2), PIp (36:1)",0.2604819637951246,6.22593154178867,0.9832910278109939,0.3213876528212538,0.6476670507387216,866.5853 -> 589.5853,PI,327598.237732098,422023.73016356,346419.443725534,438556.791198676,397039.209838666,217367.955116252,380213.989441038,387138.565978877,109503.029540953,488719.327880827,25976.441833499
TAG(52:1)_FA 16:0,-0.25968175251504333,9.324020636884388,0.9772960914569921,0.32286727055517217,0.6496599790502248,878.8 -> 605.8,TAG1,2666346.0126938,3200930.9062526,2126742.0976554,3021045.7226561,2254892.4433578,3598520.4121088,2959335.8554684,2992220.9609378,3090866.5429689,2782265.2597651,548313.619270427
CerP(d18:1/24:0),-0.2581906924087467,4.45703605216594,0.9659871874914074,0.32568300588215154,0.6537507870188846,730.6 -> 264.3,CER,76648.1854705845,92395.6857681203,52869.8038177465,88230.9262466417,76327.6257705493,112450.26760097,85529.2860183862,83585.3659210316,77205.1848373412,91524.1862182476,53487.6236076377
PI (36:1),0.2580640182457574,8.219483566155539,0.9651694959538872,0.3258878545562416,0.6537507870188846,882.5802 -> 605.5802,PI,1319298.11376967,1589595.02355976,1203669.24560542,1585773.39526355,2014445.26098693,915885.556178926,1717010.4025869,1608496.77246089,508004.99609368,1611602.94897514,72293.60565185
PGo (32:1),-0.2563655324950228,3.641229510456939,0.9523111391208663,0.32913171363302873,0.6592592872165356,724.5223 -> 535.5223,PG,33151.581909164,57653.883422855,46750.66351319,45705.563079841,53224.084045406,69872.464386001,54258.983703602,45493.243545526,57167.223602291,50734.483535775,20794.321502692
15:1 Campesteryl ester_simulated,0.2556710557808317,4.075193001032918,0.9471992264171263,0.3304332361958312,0.6608664723916624,640.6002 -> 369.1,CE,63725.824447634,56836.0440673959,70155.965164169,75215.6454315279,68377.824890141,48163.243606573,57315.024238612,50448.6434173586,57926.804214475,61571.364212038,48302.323242199
PE (40:3),-0.2551663756433275,4.4146933410793485,0.9435340537901953,0.33137062767071573,0.6617416456048683,798.6009 -> 657.6009,PE,73644.704895033,91747.545867907,88839.126861629,83500.186462431,97306.926788346,110255.969085682,98687.286834733,92581.907165612,112071.187988319,96719.26788333,19329.021392819
16:1 Cholesteryl ester,0.25338477276688426,4.0897901038347655,0.930359414394843,0.3347695488891107,0.6655178419357096,640.5689 -> 369.1,CE,63286.764945981,58128.143951406,69285.504806515,79636.965423585,69644.704895021,50317.023468,57322.143844584,51951.2638473526,59087.884140013,61597.444503775,47793.543182367
Lyso_PI(13:0),0.2536406618216615,4.346524685906832,0.9322766066841268,0.3342720481709526,0.6655178419357096,548.2492 -> 271.2492,PI,81159.004913346,98060.927612274,78667.185729997,103352.908386312,77631.805541962,53439.7636527952,93754.526611301,107443.506011997,22546.2016525196,81085.585571297,44431.242660502
TAG(54:6)_FA 18:1,-0.2536468823829318,9.05339262779858,0.9324573694175342,0.3342251922364898,0.6655178419357096,896.8 -> 597.8,TAG1,2344464.17004388,2858881.53686643,1892834.0598145,2548531.97302192,2175780.51391466,3329685.34777839,2572455.92187558,2679421.6562515,2466197.85461347,2668358.69628924,37363.8027458189
Cer(d20:0/26:0(2OH)),-0.25222473966134995,4.7738181563550315,0.9219475471375067,0.3369641290701422,0.6655642656831827,724.7 -> 292.4,CER,100652.726646425,108683.807556172,61556.9445190206,124703.048965447,108083.747940065,142107.149883296,110592.667556739,111574.467391987,106906.887958539,113782.588600144,55315.5644760653
Lyso_PC(20:2),0.25223743738966103,4.279099128456228,0.9220186467443909,0.3369454992054678,0.6655642656831827,548.3638 -> 184.1,PCandSM,153455.292633004,73851.345458974,99742.367187503,129659.109100426,38848.562942496,72982.664810235,99435.126876778,62457.124725384,87216.026779171,81773.165893569,10900.6607589726
Lyso_PC(20:4),0.2518187293914724,3.904815523247608,0.918925913337489,0.33775715046830795,0.6655642656831827,544.3325 -> 184.1,PCandSM,121264.589035154,51435.183258067,79946.205535892,87236.985931422,36614.242782566,56561.583587641,78589.785919214,47527.663375843,65716.024810779,59881.264434838,10188.620651246
PE (34:2),-0.25235951238232074,13.314666382250554,0.9230322227537036,0.3366800671365664,0.6655642656831827,716.5226 -> 575.5226,PE,40396103.4999995,50453624.2070307,40618228.9003897,36381335.0214854,57350788.7246094,67873427.0234375,48614289.6210933,44559752.0351577,43917950.9824219,59948309.4433593,163698.83081059
PG (36:4),0.2517698060672426,12.727242862300505,0.9187284809001746,0.3378090532772649,0.6655642656831827,788.5172 -> 599.5172,PG,23354504.3242182,29359452.4941401,31631378.8125004,26264739.656251,64396729.8730469,34236346.7402343,24153516.6777339,21322853.5136708,28224851.4023432,39798921.4863282,370317.14209007
TAG(58:9)_FA 18:0,0.25228238217120785,5.202123926955878,0.9223934594323353,0.3368473117806657,0.6655642656831827,946.8 -> 645.8,TAG1,168219.97265622,179042.5720215,154419.13037108,166168.4921875,132309.7298584,136928.14953613,130643.36914061,124916.36975099,128988.46923826,133350.74853516,77640.3454704249
TAG(52:5)_FA 16:0,-0.2504857191111784,9.686423804920597,0.9093904839878633,0.3402761929783789,0.6674454511161091,870.8 -> 597.8,TAG1,3566792.35498137,4574764.36340282,2817712.95214881,4181481.90368554,3291641.76928824,5089066.22485404,4035912.62854017,4150052.42700102,4071663.23266609,3949596.68823169,33542.5619087185
TAG(56:0)_FA 18:0,0.25063728089231635,5.48937539181222,0.9104347697916636,0.3399990878193878,0.6674454511161091,936.9 -> 635.9,TAG1,191232.11340331,197150.67407227,211652.31689451,246356.29785156,181464.93286133,179235.95312502,178583.45239258,155092.43090818,166968.69201664,165564.17114259,70969.2450446973
TAG(60:9)_FA 16:0,0.25060025609668396,4.2207606797445925,0.9100765175400838,0.34009411717987537,0.6674454511161091,974.9 -> 701.9,TAG1,82884.98547363,79809.50561526,88406.266479525,87784.76599122,64558.804992687,70961.78466795,74049.00561524,63132.744262649,62647.324462906,60693.904541018,39614.6026267806
PEo (40:0),-0.24935658418454004,4.477125163670239,0.9011090076696746,0.34248451941326535,0.6697536567381801,790.6685 -> 649.6685,PE,81817.185180652,77470.425170936,102055.706237812,88762.105529782,81766.866088875,95009.826293939,113605.78912356,80177.645690931007,115411.707916333,101301.428314173,32368.08209229
TAG(58:8)_FA 16:1,0.2490944444437279,6.18445484588482,0.8992960798104832,0.3429705281484034,0.6697536567381801,948.8 -> 677.8,TAG1,321874.48291032,337262.12109372,299856.7646486,383129.02734352,311352.06384288,297794.23852536,277777.19775393,263432.81884764,264409.41796867,255614.11962884,119719.328140246
TAG(60:11)_FA 16:1,0.24913556773920775,3.097273357711976,0.8993095664745496,0.3429669092157548,0.6697536567381801,970.9 -> 699.9,TAG1,36141.662597675,34922.76242065,44110.783264153,41530.622558593,27765.321899407,32434.562255849,30499.782226558,29972.582031257,29766.002136233,28970.682037343,18402.3410720827
PI (20:3),0.24819783511786414,2.7680548529983056,0.892458028133774,0.3448120737673973,0.672358152677517,640.3192 -> 363.3192,PI,24672.881652831,27597.78204346,27675.281677237,33988.322311401,25123.401687606,19279.7411956731,30045.262039189,28727.502090446,9202.2206497181,27388.582023625,17992.4411544741
TAG(50:0)_FA 16:0,0.24764939259927193,8.59395767359581,0.8889337622458697,0.34576641182970963,0.6732275430331405,852.8 -> 579.8,TAG1,1799873.3750001,1971946.3125001,1782788.783203,2021167.2226563,1452273.7246091,1609296.6210937,1582360.8535158,1361830.044922,1410417.8339845,1453026.0781249,539857.440094213
PGo (34:1),-0.24702230518256277,4.945224138917796,0.8843687267617497,0.3470079057718554,0.6736634417037194,752.5536 -> 563.5536,PG,88470.165710397,113264.18740848,123397.788848844,116763.167938258,155933.771423355,160814.272308255,124615.14953613,116025.309021011,132796.451232962,168796.892211992,42944.223022459
TAG(60:9)_FA 18:0,0.24714362533369622,4.319680151124273,0.8851837038832214,0.346785824431173,0.6736634417037194,974.9 -> 673.9,TAG1,83457.946167,89392.30664065,93168.36621094,93069.187377925,73171.925598124,76807.505126929,75522.124755848,67218.32434084,68753.90502926,67824.60498045,42055.2431182795
"12-Hydroxy-12-octadecanoylcarnitine, 3-hydroxyoctadecanoylcarnitine",0.2463622274120341,8.270406596753594,0.879725952672743,0.34827674973874256,0.6751367740177089,444.4 -> 85.1,AC,1237007.69335939,1565026.8647461,1063427.82031269,1129575.31884765,1488933.70825186,1166682.80566416,954639.74365249,975641.21093774,1040489.27246095,1222579.94287124,728697.29003915
PE (32:4),-0.24565214503957672,3.752185897854767,0.8744997293441656,0.34971259800842935,0.6769290639812288,684.46 -> 543.46,PE,56894.924301122,50750.703842182,66404.36428837,60044.784957861,37284.642333992,63065.464935279,60679.943847648,60727.2036666663,67042.205383261,62446.744735719,15451.781074519
17:1 Cholesteryl ester; 16:1 Campesteryl ester,0.244758672360204,4.273520264387862,0.8681995695197884,0.3514542265420418,0.6793071473600925,654.5845 -> 369.1,CE,87996.0261230334,77421.9253768771,71752.8451499776,100535.907035817,85159.6863327007,67467.3648986813,72978.9854240335,65802.4246826134,72364.5250625608,70709.4848709025,38547.4226837119
Lyso_PI(22:4),0.2437874089408307,1.7586984381311617,0.8607185251095189,0.3535376955521753,0.6803545187661048,666.3275 -> 389.3275,PI,13289.5809593248,14572.4810142558,14905.0211715671,17064.8211746279,15298.7211303694,11278.7608070378,15346.661136612,14731.2811203089,5515.7203826896,15489.7210464457,6174.8203697236
PC (40:4),-0.2436836579133376,7.593319282736633,0.8607202560742735,0.3535372115306717,0.6803545187661048,838.6 -> 184.1,PCandSM,1786497.08789053,724319.39782668,579531.16870164,606250.303039459,509878.371948339,933414.879211527,1067486.69519044,873530.055725183,992033.655029303,963714.135681147,77992.465805081
TAG(58:7)_FA 16:0,0.24412505285404884,6.182195762732271,0.8638144891798447,0.35267343091191117,0.6803545187661048,950.8 -> 677.8,TAG1,316242.60400407,333794.12719751,304952.56469732,372541.92431645,313220.96374499,298889.26025391,283040.09826664,249866.35693365,256955.3178711,266969.51904291,122252.207992569
C24:1,0.24276613869897523,6.742736994139039,0.8542448486145988,0.3553542576762155,0.6818681698018975,365.3 -> 365.3,FFA,398932.83024607,376887.764862264,507862.972534054,504482.835044894,448550.49636846,336855.624389705,384879.705871698,402378.24865734,371145.286399819,360757.985854902,253287.736496012
PIp (16:0),0.24293799751032832,4.605456650921312,0.855372703635112,0.35503685576878263,0.6818681698018975,574.3087 -> 297.3087,PI,88260.886260969,184744.592224194,77002.565002416,97276.126647967,84824.826202362,94315.786300624,111473.926727329,113224.587341251,21592.6015396042,93940.006042396,51618.443618826
TAG(54:8)_FA 20:4,-0.24197191698396397,3.972887763643608,0.8485549254669422,0.3569614639998188,0.6839608948419105,892.7 -> 571.7,TAG2,97085.646301263,69834.524841296,83903.686340307,31569.542434683,49595.5036811663,89222.0862808239,64277.1441154455,89890.4456367606,82407.9452209255,56709.2639388969,9666.5405960137
PG (34:3),0.24109013415237718,9.810493611705953,0.8425263255630853,0.3586752386634814,0.6862514681942911,762.5015 -> 573.5015,PG,3113310.26367235,4009244.0397949,4415036.49462941,3541788.14257827,8024984.66918846,4557328.22094664,3308873.85253904,2835768.46142573,3796003.02636711,5108961.02539044,66320.96435547
1-O-stearoyl-Cer(d18:1/16:0),0.24046316945224588,4.543826458522622,0.8380596964348115,0.3599522888460899,0.6874257899456446,804.8 -> 264.3,CER,110817.987251244,143089.310195903,85823.1855468917,98085.0270728957,121099.548255944,100292.087322232,84013.7854461766,82237.8458824304,86066.4056777987,110282.507904079,25430.7416534479
TAG(54:0)_FA 18:1,0.24026979470123125,5.287898592014627,0.836751791433926,0.3603274155757382,0.6874257899456446,908.9 -> 609.9,TAG1,156286.67041016,159727.19128421,235286.97814938,201572.09558098,158251.97192383,155846.27087402,182746.31286623,132960.14904786,150652.58972167,136884.80883791,51167.3036765962
C20:5,0.23980641639366562,8.967144036772172,0.8335841845550931,0.3612381680263725,0.6881717042689456,301.3 -> 301.3,FFA,1678859.01855429,1650848.87603717,1753873.6378778,1781972.57195887,1699953.81530763,1648413.04766843,1264525.69042964,1343686.5346678,1419798.41100936,1435108.3699945,2010794.23095651
Cer(d18:0/20:0),-0.23732804385388945,5.366025346548653,0.8164153478323897,0.3662303228384472,0.6956169081982517,596.6 -> 266.4,CER,153162.070724476,189220.653976432,119960.447921736,164572.952117952,215094.35520936,224546.357116732,186770.914276095,180865.794219917,190517.692749046,191958.733962983,40501.0228271506
CerP(d18:1/18:0),0.23713750138417164,5.184899933074873,0.8150844103929558,0.366621300033878,0.6956169081982517,646.5 -> 264.3,CER,164558.711914113,149107.669906563,85148.7261504806,126750.689369137,177551.012802159,172515.973739714,105276.566925088,95553.966316261,104517.288211845,108105.247337271,110978.788505661
PGp (16:0),-0.23710543068675893,4.023729710758851,0.8147402028872079,0.3667225090048185,0.6956169081982517,486.2926 -> 297.2926,PG,33357.302551268,58451.104309088,40769.083099358,49973.683441146,43305.342742912,61330.563629161,49534.783599836,51630.523361217,51491.783569324,45217.38299561,71245.863723753
Lyso_PC(20:5),0.23624116842036233,3.7659352625031377,0.8088601286535777,0.368457468717371,0.6959168168071316,542.3168 -> 184.1,PCandSM,106289.948165903,49512.463256816,69927.004486077,77803.445037856,34688.842529297,51278.603393567,69984.345260632,43846.923400857,58801.544387803,55946.704376222,10159.3806610135
