lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
PC (44:10),0.0892717095441077,4.19146407466644,0.12954560049797692,0.7189036417927243,0.9662255973444831,882.6 -> 184.1,PCandSM,99605.289016631,64068.204635629,81906.625648505,86453.546096865,87704.226516751,105792.027618361,89952.5866927634,106504.586753871,55032.7031097428,58208.564148,6926.9205207823
PC (44:8),0.07599279851614009,4.070035117253661,0.09387558195896872,0.7593067897386362,0.9662255973444831,886.6 -> 184.1,PCandSM,84449.08551022,60141.26419069,77378.245880061,77158.365585303,84396.086662267,92117.6860198608,85366.185653643,92790.746444685,52108.9635124209,59961.944045983,6576.0004272462
PC (52:4),0.08776688828266106,2.3514272232342823,0.12516311952217052,0.7235007642543274,0.9662255973444831,1006.8 -> 184.1,PCandSM,24503.5817642179,26353.8218231219,21756.3814735441,27939.0622062709,16243.3610191313,18681.5613822858,24789.2618331951,25431.6015319806,20542.0215911857,23542.4416923565,2530.0001602169
PE (20:3),-0.07916811626337993,4.8741822986083125,0.10188479997759714,0.7495794179682604,0.9662255973444831,504.3086 -> 363.3086,PE,75952.604568539,95552.8254852065,57037.803688023,54890.763122575,111259.569061279,100735.748748752,77401.046447659,73383.645706124,105330.887481702,74244.265167238,142971.710136509
PE (36:0),-0.07664053039362612,9.836339124768184,0.09549882130522747,0.7572995919310513,0.9662255973444831,748.5852 -> 607.5852,PE,3735545.80004935,4552579.54077193,3402721.20788524,3592275.4526368,5108330.31298738,5957083.66534426,4673044.40234392,3924432.40478572,3999791.3621821,3927666.21215764,71260.646209736
PE (38:3),-0.078097365142357,8.415572651769637,0.09916297580639366,0.7528364172269715,0.9662255973444831,770.5696 -> 629.5696,PE,1203183.81018056,1545235.77807654,1295774.70617678,1204929.71874994,2326025.06982367,2077284.1428984,1790655.80719004,1177971.32897939,1626571.5105585,1684685.40380904,29285.721923807
PE (38:5),-0.0768126730090073,4.916386078267899,0.0959188981777288,0.7567831991875715,0.9662255973444831,766.5383 -> 625.5383,PE,125116.070281937,127487.670623765,148725.128784188,119808.529663027,111331.828216444,153504.071197472,142629.950805727,148853.64996335,125688.96899418,121615.029449441,25374.6018142739
PE (42:6),0.07493435975421589,3.346672384738246,0.09126359601822287,0.7625768594129191,0.9662255973444831,820.5852 -> 679.5852,PE,39562.422882055,37395.562683112,47359.32328799,37757.00277711,33811.142303449,36156.922424315,41795.243057229,41131.0623626506,38279.582855227,34578.102722161,23205.541610717
PE (42:8),-0.08344450634042959,3.7436586798659297,0.11317913108734956,0.736553368818237,0.9662255973444831,816.5539 -> 675.5539,PE,45708.763214119,59210.163879372,62451.304656981,48270.123413105,54421.203491219,67596.104522716,61118.903869643,61990.824188251,49110.203140263,57846.083633412,16520.1812133706
PEo (40:4),0.07484894997006489,3.661996857472229,0.09106389623394762,0.7628289639683923,0.9662255973444831,782.6059 -> 641.6059,PE,52739.103881825,50735.603057862,64523.024475098,51776.863906874,45436.183288566,51622.143386855,61141.883926404,52107.162948564,46174.863372806,49550.163612405,17833.081237791
PEp (20:0),0.07840542719915014,3.1706166094717045,0.09991148279300432,0.7519358840103043,0.9662255973444831,494.3606 -> 353.3606,PE,38003.202606192,37866.222549452,32637.222671501,36527.602775541,41018.922943111,36082.803085345004,36939.94218445,40487.783081054,35655.82279968,33370.02238465,13977.6809234607
PEp (34:4),0.08394459910414932,3.3124978762861095,0.11452880701649804,0.7350459134393611,0.9662255973444831,696.4964 -> 555.4964,PE,32943.462280265,36481.282348631,48108.924072256,43899.583511379,42884.623260505,36702.982452384,45756.863327022,39924.122756977,36414.122436517,41169.163070678,15795.080947879
PG (14:1),-0.07824536393121184,5.498523660216139,0.09953114213112713,0.75239300886385585,0.9662255973444831,472.2406 -> 283.2406,PG,111746.788696285,150455.47241211,155074.74999997,152858.17102053,148844.95056149,152319.77026378,153645.53186031,146258.61254885,138933.24951176,195790.11450193,159762.77111806
PG (16:1),-0.08631522257264077,3.958950575271715,0.12110159142201482,0.7278427824361594,0.9662255973444831,500.2719 -> 311.2719,PG,49364.403625475,50506.363464345,56000.243820187,76579.565856906,61618.32475278,56730.063766476,65101.924835198,77961.165130573,57456.303909306,67477.884750381,28432.1016387876
PG (28:2),-0.07411126863730172,4.84524510874481,0.08929027969509207,0.7650813642167159,0.9662255973444831,680.4233 -> 491.4233,PG,80993.18649288,148173.391387959,111146.108337384,82404.105224614,130451.029266374,133027.188232492,151427.229522786,140371.890686199,85873.886199963,94495.247436545,51406.322807299
PG (40:4),-0.08233943265576746,3.321358650041656,0.11018871094495353,0.7399293933139053,0.9662255973444831,844.5798 -> 655.5798,PG,25474.74172974,35525.122238153,39586.46292113,37915.042617795,41403.56266783,42768.423248287,44177.082931533,38539.68267823,35883.122253443,37091.782592759,23602.721801759
PGo (30:0),-0.0838784466254932,3.916445347985414,0.11436118239831217,0.7352325935640842,0.9662255973444831,698.5066 -> 509.5066,PG,47112.142913807,59097.843902577,59332.164276111,55421.643768294,70763.144897476,70755.204742412,70550.265808088,62887.684173585,56901.303955084,61041.34445191,24848.801940917
PI (12:0),-0.08605423216253545,5.3597112628115395,0.1203869636278796,0.7286151747078841,0.9662255973444831,534.241 -> 257.241,PI,190567.235443103,170398.831024298,168892.053069997,149911.870819048,130587.708312965,182972.352966329,194021.293182491,175997.393920976,145869.310302751,190441.653076161,61005.36436463
PI (14:1),0.0820076659917614,5.848878199755901,0.10933485878013016,0.7409026638705903,0.9662255973444831,560.2566 -> 283.2566,PI,227764.33508303,217648.395263714,250757.23535154,230934.45458976,230108.79785155,222435.497131316,211066.47778323,190427.63391113,190698.913086068,318934.12512203,107343.267517059
PI (28:1),-0.0848927801032982,11.73729390365113,0.11716878808289266,0.7321256872598954,0.9662255973444831,770.455 -> 493.455,PI,16045781.4221192,28249946.5297857,13541546.9208982,9325581.11132913,10623849.9262691,31709453.7719415,20295933.0415045,10434691.0043945,12291864.851563,11236286.172852,49804.423522954
PI (30:3),-0.07900162107950928,4.849032442023275,0.10146259907241983,0.7500814680014958,0.9662255973444831,794.455 -> 517.455,PI,119242.668121345,167868.371604977,139095.969543485,98852.026946984,89084.146179204,157386.911285369,153733.82919319,93841.148010222,131311.169509924,130689.929840142,20848.7416687011
PI (32:0),0.07798474934207074,9.918537890808407,0.09887777410040144,0.7531805278031118,0.9662255973444831,828.5332 -> 551.5332,PI,4263008.38085876,6646264.29980519,4425497.97167916,4221166.80664116,3141562.40332159,8036304.07031233,4735943.03710932,2960924.46777286,3281276.60742121,3545394.96337884,238392.91748056
PI (38:3),0.08740878005009553,4.823304845712615,0.12420284028212336,0.7245201306916407,0.9662255973444831,906.5802 -> 629.5802,PI,136336.289733928,121654.609512371,103290.267745935,125110.947906462,153297.388824436,153440.230148322,141459.668777591,109461.188537563,119796.827819912,103883.327636797,16296.881210332
PI (40:9),0.08171042428575379,3.827466745061612,0.10852615878798133,0.7418283624228611,0.9662255973444831,922.5176 -> 645.5176,PI,54630.943695057,66704.964691152,66130.264831569,60259.564346327,55838.563873283,77788.445724453,61307.044494583,52992.583160397,49160.443405162,58116.485168462,17329.201087942
"PIo (40:2), PIp (40:1)",0.08685585866757332,3.793931539417449,0.12262158645467025,0.7262083792437971,0.9662255973444831,922.6479 -> 645.6479,PI,55561.14456176,64432.824401837,61144.384063734,59329.70361328,53463.664093019,80918.705657981,57934.223663372,46973.74334716,50527.803955066,52858.663192761,18576.761260989
PIp (18:0),0.07647098414446543,4.116988558366658,0.0950594528745512,0.7578410324000626,0.9662255973444831,602.34 -> 325.34,PI,63631.245056198,70722.585296619,72198.745758108,66997.404846196,87113.125793471,79737.725555434,66943.765380836,62936.623779312,64946.74476631,81677.185729978,25363.8817977907
TAG(52:4)_FA 16:1,-0.07785519749990634,11.192213610968977,0.09854973759502172,0.7535769958075608,0.9662255973444831,872.8 -> 601.8,TAG1,11368888.8696294,13242407.9360347,8587236.77734375,11402656.6054688,8012239.99121094,15586901.8266601,11377256.3178716,11904189.1665034,9106247.21996976,9899555.12451122,124780.229213698
TAG(54:5)_FA 18:0,-0.08695088906229145,8.980597317813354,0.12291739298962057,0.725891631423982,0.9662255973444831,898.8 -> 597.8,TAG1,2226232.62011777,2679160.3711549,1872421.18554679,2463649.17639098,2036517.53662067,3494903.83288625,2501389.99267529,2607990.11511286,1926155.71246298,2012457.31994575,32107.4822349548
TAG(54:6)_FA 16:1,0.08415074183095896,4.341317558245317,0.11511100041389,0.7343987167242003,0.9662255973444831,896.8 -> 625.8,TAG1,98002.60632323,76375.626037604,85541.626098627,94084.547241221,58472.56420899,76001.72607422,65486.324523916,61411.424560564,64745.304870624,134454.18945314,35667.2824973822
TAG(56:1)_FA 16:1,0.08672974815502854,6.612884761494139,0.12228996359317534,0.7265639893272451,0.9662255973444831,934.9 -> 663.9,TAG1,422043.9470214,470188.03662124,383874.54760765,418576.77050781,478446.31518553,530383.35742189,301517.1229248,448536.49340837,348519.20581072,509724.91333027,78584.6655540488
TAG(56:2)_FA 18:0,0.08056249974808995,5.663063828312504,0.105515503993729,0.7453086019673708,0.9662255973444831,932.9 -> 631.9,TAG1,210587.81494143,226082.67590334,179135.17285157,208860.47448733,265326.78295905,292652.92150878,172585.8725586,183299.49243165,156521.67065428,277848.49926747,56407.7833404191
TAG(56:3)_FA 16:0,0.08422318025427626,4.1467737498257815,0.11530649796793568,0.7341818007960813,0.9662255973444831,930.8 -> 657.8,TAG1,69474.125183065,69984.64489745,80962.88549804,80365.086181638,57982.143798811,81713.705505366,55134.604064953,59133.264099097,55030.083984362,101529.16802979,31788.1423759302
TAG(58:2)_FA 20:4,-0.08378687128675125,3.712484140367283,0.11410983054156532,0.7355128049342646,0.9662255973444831,960.9 -> 639.9,TAG2,76077.125183151,50978.244018525,85455.187072763,21651.0015411348,38525.462829584,75424.844940166,43542.263092045,69558.744995116,56297.463775649,54258.043457011,12737.5806922957
TAG(58:3)_FA 16:0,-0.08072907327052817,5.031599630609027,0.1059487703605555,0.7448044025485421,0.9662255973444831,958.9 -> 685.9,TAG1,166870.89184569,130017.16882322,189307.03295894,90855.886413574,100795.527099638,142633.71020508,109384.747070279,135512.44964599,94265.726806659,259083.878234893,32422.4222106891
TAG(60:0)_FA 18:1,-0.08117456940029151,3.217236798411156,0.10709506744154851,0.743475911874312,0.9662255973444831,992.9 -> 693.9,TAG2,50733.9231376572,39446.3428611943,48312.2433700606,19303.9413757397,30981.262115456,47928.423469511,33770.762359639,41317.203155499,39425.942749012,43590.443481448,11560.2407951295
TAG(60:2)_FA 16:0,0.07807187483780605,4.229365347309507,0.09908270457617618,0.7529332135531283,0.9662255973444831,988.9 -> 715.9,TAG1,91213.506622316,102213.307830787,90268.76660156,71980.885147074,49516.48382565,116799.227935794,75538.005126951,88603.786437986,64899.524688712,54106.04434204,22110.8814620903
TAG(60:7)_FA 16:1,0.08274081450271771,3.5968581204828434,0.11127299780144995,0.7386994745224444,0.9662255973444831,978.9 -> 707.9,TAG1,46513.563354493,45743.583068875,54537.683776858,49614.403259238,39790.402740486,47986.183105473,42149.103210434,40927.723144517,42204.002777108,57769.564025868,26213.6416931048
"PIo (36:4), PIp (36:3)",0.07368957045536531,4.408702834897692,0.08827462907891004,0.7663821741648873,0.966371427232677,862.554 -> 585.554,PI,83359.645355186,97338.488006611,89483.927215544,93438.566864061,102234.188507099,108456.967773497,92358.287292415,87635.52650457,84846.34582516,87808.065627965,18644.0614623961
TAG(60:3)_FA 16:0,-0.0733705673941641,3.653756563372749,0.08750211875212699,0.7673770411973498,0.9667052355331028,986.9 -> 713.9,TAG1,49853.983825669,48075.403381327,56142.264099105,54092.524017315,38732.882781953,63711.624786383,40327.602783186,45891.103393549,36773.742675781,84350.18603516,19695.0814056414
PI (40:0),-0.07309438883841475,7.2669113761811035,0.08686525093798991,0.7682008204089946,0.9668230857618906,940.6584 -> 663.6584,PI,569455.680389418,782400.692474382,416190.084777852,454192.398254263,855850.515563909,824835.320617728,556342.37603747,689712.748413229,691639.148284843,603251.081726072,210821.173645012
PEo (34:2),-0.07271136724163264,8.96128569800346,0.08595866075484082,0.7693791631376691,0.9673865261104215,702.5433 -> 561.5433,PE,2238195.37792915,2422804.81250052,1972330.43457052,2196205.03540083,2346466.41052343,2964758.04354768,2600490.08123836,2511175.22241205,2236340.36474595,1926416.90405312,23853.201828001
PG (42:10),0.07205625484672806,3.287949639958598,0.08438772544111828,0.771437074524623,0.9690537824199248,860.5172 -> 671.5172,PG,29220.141830443,32435.782440185,48080.883392316,37027.742416391,43428.643127449,45184.902908316,37692.92311096,35696.382217409,35030.362426756,35604.96247864,20538.541564937
PI (40:6),-0.07172229854732515,5.133172159469052,0.08362231245200746,0.7724472876598891,0.9694030415750647,928.5645 -> 651.5645,PI,63758.9852905,57336.885101322,72050.044403077,107813.827575656,66593.924652095,59669.304260263,53919.683715823,180248.811248814,49179.463439939,61958.344299321,226861.541564909
Cer(d18:2/20:1),0.07145012115963477,4.8358868151605385,0.08299397542168663,0.7732803349859112,0.969529510910366,590.6 -> 262.4,CER,110362.508819597,119333.168533347,85763.50558468,101809.127708453,181503.93273924,143507.389831511,119285.568824813,110164.387863156,118534.548179612,103959.46719362,37894.0228309602
PG (30:4),0.0709377647617303,3.129035288270702,0.08178412367192323,0.7748940246435508,0.9703134624981746,704.4233 -> 515.4233,PG,24419.721588146,52727.504226667,30356.122146602,28951.401657117,30180.622146597,31969.302673337,35538.322402944,30760.282135,32848.90229796,31381.381973277,21440.201568604
PGo (42:4),-0.07054487276493726,3.2205621188171745,0.08088310912376073,0.7761041969679509,0.9703134624981746,858.6318 -> 669.6318,PG,28142.821899398,32302.682296758,38243.882507324,33813.062072739,36866.64273073,39913.382888798,42061.962631227,33484.802474974,28593.002273559,41359.822921745,21637.681350705
"PIo (34:3), PIp (34:2)",0.07071947242658484,4.297675587433688,0.08130198900153118,0.7755406884995015,0.9703134624981746,836.5383 -> 559.5383,PI,71957.924865705,94997.026809674,90325.986053507,89298.826660132,87841.7658233599,107286.166717567,86476.6462401928,75157.765869123,78509.42642211,83673.106056166,15693.8810462954
1-O-tricosanoyl-Cer(d18:1/18:0),0.06731555819355811,1.843383084653715,0.07360462461454631,0.7861589817948031,0.9717734828487924,1001 -> 264.3,CER,13394.220947265,15337.8411140443,12307.0408554059,15166.4011268653,12916.7408752448,16316.5811691322,15197.3811149569,11977.7607955905,12475.9608230606,12595.2809333814,8089.5405235275
Cer(d18:0/14:0),0.06708595429917859,3.5156661684264447,0.07315071913924598,0.7868033888844765,0.9717734828487924,512.5 -> 266.4,CER,39779.1830482366,44024.6228866464,34531.8823928776,43606.9631576501,47245.403289803,41663.163055414,43720.122940066,39637.022979721,39172.2026405294,42809.5230026252,31215.5220069811
Cer(d18:0/16:0(2OH)),0.06626038027028076,4.633887572503933,0.07137508642449575,0.7893450779236572,0.9717734828487924,556.5 -> 266.4,CER,93072.986419668,118206.948791453,70465.484664923,108544.627319322,123018.469741809,118608.727859504,108560.927535994,96848.927520717,90249.907241833,96457.706634511,37219.602600087
Lyso_PI(12:0),-0.06988343707097552,4.345706083281289,0.07939104263300578,0.7781243530184102,0.9717734828487924,534.2336 -> 257.2336,PI,92463.206726099,82703.545990011,86670.446105918,79278.38574218,67285.944763165,87836.346343982,93671.706756616,84885.106323208,75012.385223375,101672.946014433,27319.721832265
Lyso_PI(19:0),0.06600156129715996,7.906846109405655,0.07082662398670436,0.7901369974216224,0.9717734828487924,632.3431 -> 355.3431,PI,791213.36669904,822868.97094733,711412.60644486,1064534.98022434,512127.16113287,764982.221435735,762844.09960927,865438.48608402,702365.04150387,762586.2792968,910993.01647951
PC (42:5),0.06642924376480762,5.4752078120692165,0.07174350040259014,0.7888149574004817,0.9717734828487924,864.6 -> 184.1,PCandSM,244232.657806434,160148.970336872,191304.534484915,144449.371124318,192364.973556582,187737.75195299,242712.061187754,197180.334137048,144155.229553268,152285.430694612,61060.4239883186
PC (46:0),-0.06886210903879339,2.8396490538064105,0.07706774210481626,0.7813111603072996,0.9717734828487924,930.8 -> 184.1,PCandSM,41894.2031974807,37000.0626297092,30551.9623336583,24118.8417816181,21211.8816375763,29653.2220497176,39813.0232048035,36937.7225036602,28931.7620048459,30928.2623367392,4281.7602996837
PC (50:0),0.06579560462783464,2.966674539138981,0.07036012097728417,0.7908131644910298,0.9717734828487924,986.9 -> 184.1,PCandSM,42009.2028961211,48294.803619387,34025.9825057873,31189.5423354998,24029.8417549097,27487.6822891274,43150.1435012955,38042.1625289911,30536.5821227923,35814.5628166189,3484.260234833
PEo (32:5),0.06700484309779303,6.836246310069607,0.07299546098761311,0.7870243003136865,0.9717734828487924,678.5433 -> 537.5433,PE,497209.83642576,520864.07995605,619333.068603585,509980.117858792,501885.01501455,605276.400665238,567259.940551752,562731.10089113,454047.908325212,443852.951354962,25384.341827381
PEo (34:1),0.06867369189514748,10.900631484321554,0.07667831963772187,0.7818503625224947,0.9717734828487924,704.559 -> 563.559,PE,8596908.69824246,10206856.3085937,8123011.62060431,8973107.92968753,9206556.71630759,10615183.3033442,9309642.47778256,9469346.91748051,8260521.0422359,7075091.38867185,60637.484374992
PG (32:4),-0.06884552165086286,3.436310716560328,0.07703898297995693,0.7813509305289285,0.9717734828487924,732.4546 -> 543.4546,PG,31334.982498169,37744.582870488,55081.323760967,42770.723541307,41712.082824679,41582.6430740489,53887.403015117,43508.983192446,45647.544006331,41777.8228530779,18674.581115719
PG (42:1),0.06609668491466685,3.3358285449405294,0.07100868288785023,0.7898737613957783,0.9717734828487924,878.658 -> 689.658,PG,30035.422180187,35710.262374868,54552.84355162,46007.023223874,36179.902587878,39887.562789941,47023.823364272,38100.502624505,37819.122482295,37919.163040149,18150.181350704
PI (26:0),-0.06949928515149882,11.437760837733313,0.0785318804330597,0.7792969076034915,0.9717734828487924,744.4393 -> 467.4393,PI,13136665.089355,21982786.4282228,10829045.2285151,8245885.33837955,9173369.60546888,23248992.9525153,16174248.1672363,8488407.87207072,10882338.1635748,10243172.6708991,69812.024841298
PI (30:4),0.06785743908555392,3.854542968993662,0.07485008814740013,0.7844016861344278,0.9717734828487924,792.4393 -> 515.4393,PI,56671.744720458,73351.505020146,70901.885498098,58103.304458592,44545.243255608,71655.6449585,71218.925109915,45576.703155529,63666.0645905075,46616.923080442,20489.7612838758
"PIo (36:5), PIp (36:4)",0.06566203293282964,3.5904532191637104,0.07008202962379073,0.7912173825611768,0.9717734828487924,860.5383 -> 583.5383,PI,38664.562255857,47910.943435658,53999.7840881266,57487.844360348,47385.84329223,57060.8641281073,50350.0435638335,48174.883438137,42791.343078604,46436.583709729,19693.7614593528
TAG(52:2)_FA 18:0,0.06786219565557973,8.821093961619773,0.07487664736163424,0.7843643839524973,0.9717734828487924,876.8 -> 575.8,TAG1,2451855.45312398,2270526.11376921,1805060.1542971,1999826.26562461,1627793.89843762,3089525.15234321,2001625.38134663,1959146.81933556,1779630.69482349,1307422.74609358,296840.318733247
TAG(52:5)_FA 16:0,-0.06665489830275077,9.675624774219314,0.07223662780597806,0.7881076614891493,0.9717734828487924,870.8 -> 597.8,TAG1,3566792.35498137,4574764.36340282,2817712.95214881,4181481.90368554,3291641.76928824,5540789.58593695,4164836.3210449,4393154.95483396,3001340.97595171,3105511.54492148,33542.5619087185
TAG(54:2)_FA 16:0,0.0693361155428258,6.077725749341163,0.07816119836752478,0.7798049375539365,0.9717734828487924,904.8 -> 631.8,TAG1,291662.40014654,332513.04296879,227450.61706551,293825.42016602,339696.62609837,416968.78649904,277582.16137694,286111.54003898,208218.27404794,298818.28076163,57108.8040428048
TAG(54:6)_FA 18:0,-0.06645571731991023,7.657872169382325,0.07180481238901848,0.7887268756666661,0.9717734828487924,896.8 -> 595.8,TAG1,729077.14843737,943746.14880386,758967.6538085,989128.44543458,1048376.77990712,1152499.71325691,1016880.6334227,857335.12133796,952067.95849617,899326.08215322,38006.9627761636
PGp (20:0),0.06500665510448513,2.8196650566313473,0.06867236464077564,0.7932797137373312,0.9734034670882544,542.3552 -> 353.3552,PG,23492.001617425,28272.54216003,25784.3820648166,23953.741714476,24707.641731259,24644.261795036,26034.101791374,27398.282058715,23108.061691285,23565.34170531,20941.201492316
PE (44:0),0.06439365489964864,3.160663781110948,0.06739331138851412,0.7951706255599945,0.974820285408734,860.7104 -> 719.7104,PE,33523.2820816046,33185.5025520262,49551.5432128858,28967.6621589526,29390.1219825673,32240.022224413,43721.2229270918,31857.2616500916,33606.2623138475,30610.5820426922,18921.7212715229
C28:0,0.06276076919770225,9.024014354157616,0.06404319412831683,0.8002160000342702,0.9779901917625169,423.4 -> 423.4,FFA,898783.031936556,2195098.72261806,4274483.18105258,1360824.36809852,1881484.05916586,2860311.28683477,2283981.4538769,2705658.61244533,1859909.84583236,920052.540740963,866714.910873862
Cer(d18:1/18:0),0.06295383913681508,3.9269767196939864,0.06442383465537205,0.7996357747940108,0.9779901917625169,566.6 -> 264.3,CER,58551.424018871,56658.144081122,45031.9430389263,73167.56541442,65425.3844833512,60096.524093629,52866.724121083,53886.143989565,47383.5234680158,83793.825958233,30272.4220657428
PEp (36:6),-0.06260180149730234,9.882102693599194,0.06371940979443025,0.8007110029233899,0.9779901917625169,748.5277 -> 607.5277,PE,3762370.92871087,4737609.08618108,3692852.42382826,3717265.39135785,5242526.68200688,6176053.21520943,4741901.27734324,4087911.78234868,4123512.07202128,3972662.93395897,75040.284820564
TAG(60:2)_FA 20:4,-0.06324072704744824,2.7660533024724,0.06499713824888431,0.798765298784017,0.9779901917625169,988.9 -> 667.9,TAG2,39018.1028327924,25164.2816581643,44995.3432846028,11561.7209014882,19926.3014068578,33406.322265628,20988.381423957,32497.902099611,29450.642303458,35066.642425533,7551.1005859368
Cer(d18:1/2:0),0.06171785336356989,3.558953651783222,0.061913520543157574,0.8034967116969599,0.9794005264149805,342.3 -> 264.3,CER,46182.603210439,45595.683563236,35969.8022842353,44446.123023982,40777.262969979,40097.88290404,45007.243179326,44203.4630355785,40160.7430572458,41247.1627807693,33604.0022544905
Lyso_PG(13:0),0.059699074744254225,2.80588509105835,0.05791477237460185,0.8098226100150923,0.9794005264149805,460.2332 -> 271.2332,PG,20444.761474614,27364.241882315,22415.581756586,24069.281600954,22665.661590575,22128.701629642,24906.701827985,22897.761795044,21684.16154479,24232.081817623,24772.701850894
PE (36:1),-0.059624390050367,13.509050083478593,0.05780300080866718,0.810002701226891,0.9794005264149805,746.5696 -> 605.5696,PE,46480163.000001,57945971.2910151,44805517.0156255,45747749.0058594,67621346.3964844,76754166.690918,59071172.7968746,50895621.8867172,51343031.1816411,48359399.7558588,289939.6582031
PE (40:10),-0.06186452556140145,5.157081822837667,0.062222502682459435,0.8030170533808886,0.9794005264149805,784.4913 -> 643.4913,PE,140606.809204094,160412.770156886,156010.35122676,151569.770599222,162201.272125238,177950.271514884,180417.291900568,158926.550445448,155351.612960791,162149.312316875,18632.9412689145
PEp (28:0),-0.05997141074014854,3.2316292584199657,0.058458179756030404,0.8089496572006623,0.9794005264149805,620.4651 -> 479.4651,PE,37956.002471938,40048.742675763,39538.422744745,35271.862686161,38813.922698964,40376.722915636,45633.743286135,42989.362960781,39660.622863773,37816.042617814,11197.4006957999
PEp (42:0),-0.05985467020689645,3.6492072079468376,0.058235482616169065,0.8093068859639947,0.9794005264149805,816.6842 -> 675.6842,PE,46959.683471667,48342.403228746,58493.144073491,46894.283569329,50186.804107648,60731.5642395,60590.204574563,56518.244018559,45677.663925147,48715.543746932,17506.461196907
PGo (42:6),-0.06117421063669368,3.8141582248004395,0.06083078639908024,0.8051876346744634,0.9794005264149805,854.6005 -> 665.6005,PG,40291.683067346,51010.123275747,46860.923706049,45919.7230987263,58764.684143075,60836.904159521,52257.543243404,53052.863861096,46374.763397213,51754.123687754,40048.042541518
PGp (16:0),-0.06149878135001196,3.9849982099551085,0.061476663618805105,0.8041770544633291,0.9794005264149805,486.2926 -> 297.2926,PG,33357.302551268,58451.104309088,40769.083099358,49973.683441146,43305.342742912,49216.103210456,47093.823272705,53628.523437486,45114.343444818,48725.76403807,71245.863723753
PI (44:0),0.06009134243524006,3.2988011420956687,0.058693554078502075,0.8085728749583563,0.9794005264149805,996.721 -> 719.721,PI,35026.2622375316,45116.102859509,43346.643218993,49534.263320921,39942.803024286,55602.164001458,42751.623291014,41160.762741089,33791.8021392744,40636.282691958,9635.200744626
TAG(58:10)_FA 18:0,0.06081586117049025,4.06341796113188,0.06012418623231497,0.8062997666967323,0.9794005264149805,944.8 -> 643.8,TAG1,68178.685058569,65015.884338376,72168.465637168,76804.40509035,55399.043518052,72134.324951188,58235.343933084,61279.104797378,55712.1040039,88883.086730962,29132.9621467627
TAG(60:9)_FA 20:4,-0.06027789260640022,3.125731892150729,0.059055727745402464,0.8079946739178084,0.9794005264149805,974.9 -> 653.9,TAG2,48070.823608374,32877.6821823269,50493.2434005702,16389.1211929326,30604.902343749,46629.46331788,28613.942077643,44345.123107898,35581.222625719,37636.382827756,10718.640739447
Cer(d18:2/16:0),-0.058546375248255435,3.1021004819393774,0.05570871674402156,0.813411765009959,0.9797981021552826,536.5 -> 262.4,CER,31277.28208543,32060.1623306245,25157.9816284205,33410.9825668466,32337.2421417234,33094.782371513,32003.3222846945,33461.7425003043,30753.1421241783,37168.4025688192,21404.3215942346
Lyso_PG(12:0),0.05848466675154269,2.75260975283124,0.05558469771557384,0.8136157485836579,0.9797981021552826,446.2175 -> 257.2175,PG,22098.921554561,21506.221496582,36158.723068244,23074.221618639,21817.561607357,24496.701705934,25415.021774303,22829.841613769,23175.581665041,28035.302291873,17532.1813507031
PE (34:0),-0.0589196527524433,11.035396401498442,0.0564446747303009,0.81220618119665,0.9797981021552826,720.5539 -> 579.5539,PE,9132547.7695319,10753203.3022461,7944004.78540065,8526801.67236293,11010339.4394531,13029559.6518564,10626183.0620113,9395214.42919979,9395717.298828,8980740.0390626,59787.904113785
PEo (42:0),0.05820576850984092,3.734275247520782,0.055071062009233174,0.8144631324205751,0.9797981021552826,818.6998 -> 677.6998,PE,46662.48268127,49762.783737181,66089.304504412,48652.203643814,46484.923370354,47874.763122552,55074.743499769,58460.104736373,49155.104125972,45221.783172597,28807.341629022
PG (40:10),-0.05773218906196873,3.8996185801950767,0.054180809281547226,0.8159417838343144,0.9797981021552826,832.4859 -> 643.4859,PG,42194.46316529,55872.404220571,73697.164154053,53362.00399779,67520.044586171,62002.424011225,68383.284912156,68045.245269759,55451.724273673,62757.484695411,23640.14169311
TAG(56:2)_FA 20:4,-0.05767960041193011,3.221297077600278,0.05407580048984073,0.8161170385669587,0.9797981021552826,932.9 -> 611.9,TAG2,49523.183532706,39047.142456046,57051.744201653,16348.9812126043,29034.502197257,50123.54360962,32430.541992194,40984.422729485,38300.042663588,43509.683258051,11611.7008094787
TAG(56:4)_FA 16:1,0.05763228372296317,4.154136321902489,0.05399516199918253,0.8162517422033811,0.9797981021552826,928.8 -> 657.8,TAG1,72977.125793457,69694.44488528,72634.364746112,81498.36572268,58641.044128417,77325.025207501,60201.284118627,61294.704101588,56785.403808592,99396.487609851,32944.3221473473
TAG(60:2)_FA 16:1,0.05880516922463968,5.396532615238862,0.05622171540562704,0.8125705331792296,0.9797981021552826,988.9 -> 717.9,TAG1,227239.755431986,275471.118713224,225893.235778795,139214.430511499,85844.226287835,304092.740356486,193396.853057793,242447.537536526,126241.268981935,88801.486541744,27166.1219139079
