lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
Cer(d18:1/20:0),0.3101278517255367,5.262220820776073,1.8313076543836362,0.17597316993277373,0.4259387147915767,594.6 -> 264.3,CER,175307.652046234,242420.657726318,190268.192993171,184245.652084383,167745.371368423,201352.934745791,176378.831520093,163310.231719983,135372.669136036,132894.72967912,35470.5021095181
TAG(54:6)_FA 18:2,-0.3096599948304857,10.305442590826228,1.8259549140639137,0.17660607899985925,0.42669059962739714,896.8 -> 599.8,TAG2,119290.468532549,5343378.29858368,7855278.92309581,8706566.03857372,6335267.28930642,10829366.0766597,5440303.73964265,7841742.77343749,6514552.71631,5166999.61750412,49018.9637031496
TAG(48:0)_FA 16:1,-0.3091190236070962,6.1339447810287355,1.819508474702161,0.1773717954911114,0.4277600313847568,824.8 -> 553.8,TAG1,85925.2856216486,377929.88793943,336099.48510734,303951.44042969,322361.82202143,538421.65698238,321596.54431142,315522.62084977,276522.47973642,363649.3056641,79988.5658798457
PI (36:7),0.3079413258851352,9.268229791388439,1.8057755428271776,0.1790158252465911,0.4309399138663393,870.4863 -> 593.4863,PI,2611594.8046878,3709194.4999998,3268063.0703131,2371514.2812499,4342370.4912107,2507541.25585832,3119521.64550827,2336556.51660156,2784735.46777348,2832444.2060551,151011.40991214
PI (44:10),0.3067553957385035,2.2524434980200048,1.7905051460747075,0.18086462803087544,0.4346003040161145,976.5645 -> 699.5645,PI,19256.181259155,22966.781509411,21469.1616058435,23835.5815429719,19621.9214019758,22635.1015319889,17730.5613479544,17276.6212692243,14447.4610786513,18597.6813735988,10041.1606292697
TAG(58:5)_FA 18:2,-0.3060152533367482,3.7866690326142236,1.782860947343579,0.1817984106615759,0.4360527096303016,954.8 -> 657.8,TAG2,32498.6221885752,56763.783569343,54893.743896488,78058.905029271,54877.8037185626,90719.186523421,50934.763549815,65496.56481934,58575.244140616,88486.505493155,15755.2809181227
PI (20:2),0.3042226148847727,3.9926689087578846,1.7621220127953168,0.18436005477420878,0.4411194719521524,642.3349 -> 365.3349,PI,71954.005432131,90616.926147449,75729.964767461,82904.286010743,60463.444610578,87938.466033945,60410.704284668,58899.944244392,56785.324234015,60107.064346301,22036.3013839546
TAG(56:0)_FA 20:4,-0.303871742624443,4.019969924881414,1.7580902514100671,0.18486289903396824,0.4411194719521524,936.9 -> 615.9,TAG2,34026.7225303532,60926.864013692,78353.465515142,97714.327331576,60152.083618151,125587.369018535,59303.164245573,88505.106201156,73813.784851096,77035.465515119,15863.2211380069
TAG(56:4)_FA 20:4,-0.30380961160831904,7.5821615891794405,1.7577104297306505,0.1849103526687648,0.4411194719521524,928.8 -> 607.8,TAG2,403743.868461658,769291.8974609,907150.4736329,1088826.2929686,758295.2558595,1525338.1630859,814009.8808596,1058314.9814454,792561.2949224,850968.5820315,178854.712318477
PC (38:4),0.3030014122346669,12.94984343144245,1.7484183718495205,0.18607568865135726,0.4431011003136637,810.6 -> 184.1,PCandSM,38911829.5781249,45208043.2890625,47187459.8085938,40371799.6289063,39415816.4960938,39193351.862915,34320946.3789068,36641120.2343751,33104877.5000005,35168351.4882813,516601.87109372
PC (44:1),0.30205994705600975,3.777210753502775,1.7371772055930954,0.18749689126572375,0.4441277086744375,900.7 -> 184.1,PCandSM,45661.3428344622,100874.147140579,76311.7446823927,60678.464630136,75415.9254455372,75810.7857360745,65141.0644531347,72226.4044723276,40245.6031837365,48713.2425384962,6550.3604545576
SM (d18:1/24:1)15Z)),0.3017834009621879,10.012372018424593,1.7344107901881216,0.18784857768707328,0.4441277086744375,813.7 -> 184.1,PCandSM,5035756.79443392,5860777.47705181,6207662.30371031,5315654.82373132,5140410.06982432,4977608.61231972,4358611.80615243,4874588.99414175,4197390.12548817,4895564.83007851,63604.504699725
TAG(56:8)_FA 20:0,-0.3020309090093419,5.601904710983144,1.7371375629336399,0.18750192551053488,0.4441277086744375,920.8 -> 591.8,TAG2,90717.3865814325,221856.97680665,196544.65478514,251381.51855463,253456.81787105,332400.12255872,174848.43237302,242864.91796869,224917.75610351,310905.45996088,36589.7226943859
TAG(60:12)_FA 20:4,-0.3019345179144068,5.0573474923614326,1.7359693506859912,0.18765034808829484,0.4441277086744375,968.9 -> 647.9,TAG2,89908.5265922342,125394.22937011,132285.96923829,179296.05297852,139999.268913306,216277.89575197,123748.8885498,165826.59130861,149781.51098631,197787.63586429,37702.3224029612
PC (42:0),0.3014484372368433,4.491646565912701,1.7303247645586453,0.18836942743549837,0.4445652797229943,874.7 -> 184.1,PCandSM,73982.905090354,179153.333450323,126234.189262313,97436.6057206251,114331.228164605,116600.490188604,102153.447509734,137565.65177926,64883.425308205,75290.024795578,10171.7807197584
16:0 Campesteryl ester,0.3009608520615114,3.3459554832525944,1.7243535132048462,0.18913361540054396,0.4447042828856145,656.6002 -> 369.1,CE,45729.3832168499,50796.9238586285,45946.36317063,44088.02292632,43758.2229080188,39120.2228507963,39362.1628189134,38276.6426200942,32787.5820655866,45551.1430091928,19968.8014564503
"18:3 Cholesteryl ester, 16:2 Stigmasteryl ester, 16:3 Sitosteryl ester",0.3005458623286991,3.5196088443860285,1.7196954851284483,0.18973224742674896,0.4447042828856145,664.5689 -> 369.1,CE,52926.3235778789,59107.964401241,52655.30336761,53674.2641372702,47877.6032142529,42198.5431823614,44015.5831756552,51843.7435722281,38311.1626052713,48907.9233093267,19454.4013977078
Lyso_PC(19:0),-0.3001929956871078,8.018330673144115,1.7161949095598175,0.1901835813601219,0.4447042828856145,538.3794 -> 184.1,PCandSM,1015794.23437497,998795.92236265,1269198.57885724,1199624.38769519,1106052.37329105,1296717.93287661,1318809.68237297,1797273.65856931,1264851.12475571,1484326.81323228,27197.76168824
PC (44:12),0.3003888188885536,4.416171328676834,1.718193004700879,0.18992581117628957,0.4447042828856145,878.6 -> 184.1,PCandSM,69097.344940172,179998.57308955,113399.906845086,92829.785911561,110968.508087135,121710.468948315,91261.926078735,136453.328712345,58642.383956894,68989.084945676,7482.1005287169
TAG(56:2)_FA 20:0,-0.3000182666284977,7.192127752566219,1.714182569665354,0.19044360150766118,0.4447042828856145,932.9 -> 603.9,TAG2,321026.602054725,559588.01806642,667998.02416995,815123.9853516,619749.34228495,1078579.23339852,630693.62548843,781344.99462912,665699.74609405,653072.52929718,143980.910011286
TAG(60:0)_FA 16:0,-0.30087305465921943,3.7493941152959795,1.7235126712416786,0.18924151428030628,0.4447042828856145,992.9 -> 719.9,TAG1,27147.3219299224,59853.764038099,57880.124023438,62287.324188216,46540.443328858,79196.965179427,59307.683959972,72760.564544698,56513.803710951,54034.123733499,25576.6818122823
TAG(50:1)_FA 18:1,-0.2997467006407495,5.8202348725368696,1.711019411668076,0.19085316045674838,0.44487602895199796,852.8 -> 553.8,TAG1,78889.3857765344,293683.36181651,249118.71557614,235108.25512694,264489.05761721,348635.64501949,231618.75659181,248115.23730475,227178.31640616,355448.34716799,80324.4463043388
PI (22:6),0.299104070570622,3.125122776758963,1.7031792279810816,0.19187272774191777,0.445683318474209,662.3036 -> 385.3036,PI,46290.923233013,45954.743392945,40102.782989494,50321.462814327,47053.843322775,40463.042785627,39244.402374268,38862.663040145,34907.042236326,41588.942886352,1526.8401069643
TAG(56:2)_FA 18:2,-0.29925045248657506,5.209703601284764,1.705317383262809,0.19159404497004873,0.445683318474209,932.9 -> 635.9,TAG2,82573.0459556205,144272.98986818,158270.25097658,197469.63403321,169857.89233403,269637.83862297,143490.5114746,182111.6350098,178868.79321289,185132.77441408,37810.3626136823
16:3 Campesteryl ester,0.29771640758934004,3.0274762222038936,1.6872763217231181,0.1939603993708879,0.44817376748177246,650.5532 -> 369.1,CE,38326.1225852945,39348.8228530911,39182.4428481973,31382.782119751,33585.0422058186,30383.3022384743,33491.3023910449,29673.5822754017,27119.8219108511,33970.1022567749,17030.5411224374
PC (32:4),-0.2978340192162745,11.696437762815929,1.6893955069263331,0.19368067382537404,0.44817376748177246,726.5 -> 184.1,PCandSM,13281072.5410141,15663366.0703121,16059668.0507807,12618392.2226566,14339636.6230469,20068512.0945435,17104906.2890621,17619893.5332041,18248533.8105459,19091298.1874999,171582.51062016
PI (16:1),-0.2977784986146794,5.624137454366258,1.6886504685230648,0.1937789626793322,0.44817376748177246,588.2879 -> 311.2879,PI,194439.032837034,221707.052917445,183778.954833912,188503.375244082,208858.199096713,264727.662170278,268699.521118191,217696.914672843,231725.456726039,294422.723632788,44417.102554333
TAG(60:6)_FA 18:1,-0.2973862408786717,2.9680130036211425,1.6835755975660054,0.19445001643499635,0.4485223375608627,980.9 -> 681.9,TAG2,20304.4214668198,32846.962280286,31890.562103271,37565.64270019,32986.1822357119,51013.283386211,29040.44204712,40858.802764894,36668.342376698,40643.18307495,9793.9806823733
PC (40:4),0.2968440392855213,7.516865534519227,1.678174445796685,0.19516720241440097,0.4493936973855076,838.6 -> 184.1,PCandSM,835507.226013179,951476.222106846,1101929.09863268,898906.600280774,954034.976745694,876655.742736815,750458.237426351,932829.968994302,620327.788330047,855347.297973595,77992.465805081
TAG(50:0)_FA 16:0,-0.29552141788625524,8.352741226469993,1.6632906590675702,0.19715961075797933,0.4518084385870928,852.8 -> 579.8,TAG1,528408.998248966,1608979.7656249,1528311.492187,1370021.4150392,1314367.6503911,2280457.5156245,1495519.1601561,1531034.3105467,1342176.1406252,1378414.5390625,539857.440094213
TAG(54:5)_FA 20:4,-0.2956399597520753,8.856077346648052,1.6646288521878887,0.19697950267400374,0.4518084385870928,898.8 -> 577.8,TAG2,1183399.87102496,1802679.85156244,2032652.87402314,2354865.7382813,1924470.7968751,3572757.8359366,1889815.50586341,2469048.2851568,2210490.2968751,1759147.28955094,534656.800903483
TAG(56:3)_FA 18:1,-0.2954758508268203,5.779873848357146,1.6626965387731616,0.1972396355765405,0.4518084385870928,930.8 -> 631.796,TAG2,93979.7865447911,235419.99707032,286193.39868154,319767.14233401,220070.3950196,435572.5529786,209231.0942383,277052.09960928,235705.55664071,308095.10156247,39383.7631836074
TAG(54:5)_FA 18:2,-0.2952326683014994,10.48100803910864,1.6600621878751554,0.19759492758684194,0.45184055980134497,898.8 -> 601.8,TAG2,337049.684631288,6467617.46875,8491466.2998058,9453387.0224614,7284112.2431641,12291985.810547,5893376.16961682,9227215.5615229,6887331.8251948,5826458.36425785,140757.60909656
16:2 Campesteryl ester,0.2949046467649383,3.1215717740242814,1.6556541742540958,0.19819111151646926,0.452422468358285,652.5689 -> 369.1,CE,41520.1830177368,44033.1034622297,36928.5826339829,33776.5025138893,35911.7027473439,33541.7823448341,33956.2624359123,30162.2222022959,26839.5818138101,39574.9826202382,19014.9613876334
PE (36:2),0.29423161488229455,14.904629216773511,1.6488464776047684,0.1991160043881831,0.45375144545603174,744.5539 -> 603.5539,PE,152530940.812499,191934487.742188,175467045.492187,146974913.679688,151925813.71875,184902921.573242,145015430.332031,127541994.390626,127504022.328125,114895190.375,917451.571289
TAG(54:2)_FA 18:2,-0.2938649821610607,8.263266858380888,1.6447290494434128,0.1996778566275187,0.4542499693725683,904.8 -> 607.8,TAG2,618767.880901419,1270325.979492,1425100.529297,1724897.2539062,1308473.0058593,2372385.671875,1289670.5830074,1665867.0253905,1333136.7714844,1406647.4443359,275217.78045275
TAG(60:11)_FA 20:0,-0.29369110234831775,3.1194752829736077,1.6421355913207663,0.2000327081728413,0.4542766820254578,970.9 -> 641.9,TAG2,19918.0815238938,29756.802368158,33274.88232421,52052.403381347,36473.9629020705,56327.704284671,32282.722229,46396.342895484,42200.023223885,40119.703002933,12032.3409233141
PCo(44:5),0.2928758096699113,4.422998879194134,1.6334655902246595,0.2012243780531675,0.4562004735314962,878.7 -> 184.1,PCandSM,65154.6451682952,182593.634956322,115033.367660523,91283.525985681,110725.54953006,119450.826793761,98410.447769147,138768.8712921,53085.203994745,67973.344619797,9280.1406517033
Lyso_PG(14:0),-0.29169471552663734,3.140314672156962,1.6198557738725867,0.2031118990231374,0.45718801746990234,474.2488 -> 285.2488,PG,36509.182434082,29860.822113046,28189.921707148,30890.06230165,29122.122238149,40839.042785625,40822.842773444,39849.52279662,36498.5223236066,41004.362518319,21336.101478577
PIo (36:0),0.29195850588503663,9.285052543309932,1.6235031708638417,0.20260401146771861,0.45718801746990234,870.6166 -> 593.6166,PI,2596189.6035157,3760487.0683596,3226909.4882817,2388410.941406,4463514.3994141,2548439.6530758,3178670.52783203,2390656.31787078,2852743.20507778,2864955.40820311,145400.89062492
PIo (42:0),0.2918449391036997,3.902715076963987,1.6218520042239104,0.20283374528717546,0.45718801746990234,954.7105 -> 677.7105,PI,59842.284606923,81193.165832515,62494.504455555,64735.804565419,76854.686096201,75287.485198954,53328.624359134,51378.823211675,51957.883697508,62533.204132086,26753.4617996261
TAG(56:0)_FA 18:1,-0.2914838376496952,3.9992248582560608,1.6178881085389492,0.20338651230345353,0.45718801746990234,936.9 -> 637.896,TAG2,37345.6824607862,57031.063842788,63261.604431124,88363.566345195,70287.504638661,96281.646759044,64154.84399415,91495.98675535,73642.465087871,74439.605285624,21714.3815307635
TAG(56:1)_FA 18:1,-0.29233926454983616,5.195127992695256,1.6275883715288728,0.2020369353815521,0.45718801746990234,934.9 -> 635.9,TAG2,77551.5857200702,149321.1105957,159359.83227541,187225.05200196,167977.27172852,259808.70117191,137701.72900389,174808.95361329,172640.41186524,194093.01464842,41116.9233245815
TAG(54:4)_FA 20:4,-0.29105691378328136,8.04475768745315,1.6134957781614503,0.20400109882703618,0.45779229635084057,900.8 -> 579.8,TAG2,670370.58496098,1027052.45166013,1119697.32226565,1375211.4921874,1125451.9335936,1935620.667969,1120895.70947271,1445190.900391,1180815.4374998,1093905.5781252,299978.898849471
TAG(60:10)_FA 20:4,-0.29063102796876145,3.385644707140864,1.6082690755062075,0.20473528750570938,0.45866247150179223,972.9 -> 651.9,TAG2,26708.0418891838,43358.363128652,36744.162353493,61271.7043457,41272.2828635995,64350.825134253,37306.602630619,53157.983825653,44484.023010256,65446.964172363,12763.060791017
SM (d18:2/24:1),0.2903382875616522,12.038908378391884,1.6055712791633328,0.2051154628121148,0.45873796074871614,811.7 -> 184.1,PCandSM,20699394.0839855,23906966.0312505,25042599.0898432,21567014.6074218,20623270.9941406,20490270.5924077,18272037.4404287,19849934.3242186,17515487.8964849,19208970.3242193,263491.25756832
PE (42:0),0.289740559056485,3.7259183454027762,1.598532286991684,0.20611133112650398,0.4601878624139819,832.6791 -> 691.6791,PE,55089.444457993,60862.963928229,61549.324249267,59899.604690569,65384.80511477,61119.943939192,58079.72392274,52060.683944709,41818.822357174,46290.742935175,24280.121917717
TAG(58:9)_FA 20:4,-0.28842479744605604,3.2428688444274245,1.583927130935706,0.208195927646833,0.4640596097717288,946.8 -> 625.8,TAG2,26988.4220085112,33081.902160656,36692.302795384,49939.083435041,42068.7229881085,53122.363800066,35283.682373031,41128.203002921,41226.462951652,68064.084655755,11486.1807098403
PI (34:6),0.28796601037296893,4.7197464507950615,1.579279216103146,0.20886454714398214,0.46476749650190313,844.4706 -> 567.4706,PI,104888.887084949,160702.591796892,125372.028900129,116537.887573263,142620.530548097,139128.788391145,111402.567291227,96498.886505136,96953.566345178,110344.027496367,27442.641906743
Lyso_PI(20:2),0.28638189646741646,3.962011719198916,1.561832364527163,0.21139712845047984,0.4681702110284853,642.3275 -> 365.3275,PI,70369.305358874,89834.586669925,71538.004882807,84765.16665651,59199.344207757,85734.406433087,61135.303939825,62189.24464419,53155.10346984,60753.063964819,19698.901519762
PG (30:1),-0.2863317737229366,4.77577409077514,1.561439861889692,0.21145452129534306,0.4681702110284853,710.4702 -> 521.4702,PG,104007.486724861,130391.949432368,111860.267944357,97464.786712641,105075.328308091,180873.212433005,163884.771362283,125646.347717408,114899.129119875,116739.388732908,29642.101760865
TAG(52:1)_FA 18:0,-0.28656960099227935,9.545927591346313,1.5642214989784406,0.21104818059720937,0.4681702110284853,878.8 -> 577.8,TAG1,1269789.26898597,3575682.7773443,3555360.0742167,3006486.8769526,2892018.5390626,5238152.3203131,3404101.0351562,3456786.8437485,3071459.5820312,2832816.0546881,1377658.1634404
Lyso_PE(21:0),-0.28594878410911123,1.019286974297012,1.5538991814512162,0.21256073798844183,0.4698337514135175,524.3638 -> 382.3638,PE,3385.020229339,5467.3403778074,5955.3604850779,6993.2404785131,8578.0605430613,10996.2207107542,9277.88056182419,7134.1804885792,5836.6604042004,5324.7403259272,8440.6205558803
TAG(56:1)_FA 18:2,-0.28521575405232313,3.992913086743558,1.5491691533775338,0.21325813825069362,0.47058962507319724,934.9 -> 637.896,TAG2,34875.6825408795,58459.444396973,65003.044677728,92093.66711426,70136.945190468,102196.606811517,58831.904174812,88321.6661377,82698.005615205,70687.485534684,19176.7614517249
TAG(58:5)_FA 20:4,-0.28482544213634775,4.929259323412802,1.545104263533858,0.21385964194482515,0.4711317236854384,954.8 -> 633.8,TAG2,67462.0441779983,117833.4874268,128445.489074718,186227.97412113,125952.329128269,235712.17712401,118426.56945803,149533.35131837,141492.41113283,146042.65051267,29914.8422355662
PC (38:3),0.28408115025979297,11.438721569314515,1.5372226609733386,0.2150316803745929,0.4729268186311644,812.6 -> 184.1,PCandSM,13952860.6191406,15519685.5253901,16391668.1494135,14025639.0292974,13609314.3789056,13487995.7163401,11801846.3842776,13167259.9404302,11534388.7626958,13005110.4824223,198439.99389647
TAG(60:2)_FA 20:4,-0.2833574373045739,2.5935625307191614,1.5285221727609724,0.21633437581935783,0.47500284176588686,988.9 -> 667.9,TAG2,18654.6212310786,21546.0815200794,23988.001892099,33168.262268057,22655.4814872616,33406.322265628,20988.381423957,32497.902099611,29450.642303458,35066.642425533,7551.1005859368
PI (44:7),0.2825418877472991,3.045801730139066,1.5199548607741917,0.2176263242846483,0.4770484327034343,982.6115 -> 705.6115,PI,32993.72268677,41672.483077981,35610.142379757,36546.64305114,41863.563179007,37526.0825958202,33070.4425544677,28465.68177794,29066.1822357195,33494.262268067,15311.2610397236
Lyso_PI(22:6),0.2799697608334599,3.12194284643342,1.4925664011484516,0.22181869479351282,0.48066767906155644,662.2962 -> 385.2962,PI,45953.863845836,44457.82308958,40082.602844226,49374.083740226,47715.743255627,42077.503311137,38849.58265686,40005.742889402,33677.822143566,41647.262939448,1602.2801017765
PC (42:5),0.2800597478378917,5.497299339740868,1.493961785751253,0.22160278241795814,0.48066767906155644,864.6 -> 184.1,PCandSM,177342.752807624,329383.180496277,198557.755340637,194834.592834377,186185.093078668,187737.75195299,242712.061187754,197180.334137048,144155.229553268,152285.430694612,61060.4239883186
PCo(44:4),0.28012667314832246,4.368213802027462,1.4945574460258229,0.22151069054057543,0.48066767906155644,880.7 -> 184.1,PCandSM,62917.984649662,178788.352401734,109437.728241015,86747.98588561,103591.847000098,113987.546745255,88961.745437648,137227.848754856,57221.244125357,63959.244186317,9051.2406234707
PI (42:7),0.28028216019866786,3.946338970181014,1.4960955087344698,0.2212731104097322,0.48066767906155644,954.5802 -> 677.5802,PI,62865.644714334,86906.386047366,68436.344848629,66165.785003654,73264.945404051,79210.385620105,55662.544433612,53008.02368163,50274.063995344,69841.845199591,26039.421859748
PIp (36:5),0.2804668886289781,5.139012741923334,1.498263328379835,0.22093877067966805,0.48066767906155644,858.5227 -> 581.5227,PI,150922.872375453,188908.914184629,142913.589660621,156689.07208252,172621.231689333,178252.051818778,132227.569244329,135567.328064008,121051.047454807,133329.127868656,61246.223724393
TAG(56:3)_FA 20:0,-0.28032765246616786,6.40586714025924,1.4968766237002455,0.2211525704962048,0.48066767906155644,930.8 -> 601.8,TAG2,99059.507064802,359155.06372063,445223.35083024,535833.02050764,392040.36938488,679603.98803719,340565.1213379,485494.67138684,408027.9858398,371354.62719728,44455.5632972857
TAG(58:2)_FA 20:4,-0.2802386508361822,3.549235541610738,1.495546076959215,0.22135794455765087,0.48066767906155644,960.9 -> 639.9,TAG2,22897.9415054259,45117.622802756,47807.202941907,77689.025329572,46007.7430572448,75424.844940166,43542.263092045,69558.744995116,56297.463775649,54258.043457011,12737.5806922957
PI (30:4),-0.2795087139890488,3.6289395198992156,1.4877729324796292,0.22256232367987328,0.48149104011789573,792.4393 -> 515.4393,PI,45063.8430023152,51962.883316021,49384.40370176,45458.523040778004,44284.923202524,71655.6449585,71218.925109915,45576.703155529,63666.0645905075,46616.923080442,20489.7612838758
Lyso_PI(18:0),0.2775656809371298,5.700599041069295,1.4675243104647961,0.22573670829314135,0.4860985644621468,618.3275 -> 341.3275,PI,273115.620117143,235618.07562241,229092.052490128,206772.015502979,257899.119506904,209369.975036582,210824.935058589,240318.397918756,164526.211517343,220015.256896886,81685.003906284
PI (18:0),0.27665401768343667,5.701972428423223,1.4579154040065991,0.22726209320397947,0.4860985644621468,618.3349 -> 341.3349,PI,263941.960876528,248845.075805608,229637.135070697,204735.594696149,263810.839843663,219970.895477358,213197.354034296,240720.916107128,159580.291137617,219012.532073977,79318.48617554
PI (20:4),0.27765275362390995,2.090986539704199,1.4671873375383202,0.22578999330768154,0.4860985644621468,638.3036 -> 361.3036,PI,18007.40139771,17962.081291199,18337.4215011478,19130.1213493408,17739.621147156,16609.241363512,13226.9010124154,16742.6410293575,14516.3209838844,17517.3211669868,10579.6807937581
TAG(54:3)_FA 20:4,-0.27708018999306144,4.724505528890166,1.4623141249448963,0.22656227792826472,0.4860985644621468,902.8 -> 581.8,TAG2,59642.4438934051,103899.3262939,110528.68859862,140421.68933105,122558.94921871,180013.95373535,102914.84716797,131650.14855959,113813.52770999,145721.23071291,29870.4420852746
TAG(58:1)_FA 16:1,-0.2773155606881347,4.663074838998063,1.4647721449253908,0.2261723463025775,0.4860985644621468,962.9 -> 691.9,TAG1,48440.643592807,112621.18823241,109792.7470703,111940.34777832,96863.34692385,143413.87097168,105879.58740237,112939.20776369,102265.26647947,132851.429626462,49838.1435241756
TAG(60:11)_FA 18:0,-0.2768189502121943,3.1529971497444205,1.4591206730640351,0.2270700826823134,0.4860985644621468,970.9 -> 669.9,TAG1,20069.5813674924,36506.902648902,36347.502532972,36042.162689196,33743.482208234,36413.882537834,29340.961853011,31318.462280265,31783.062225322,73222.624725368,20291.3214492789
TAG(60:6)_FA 20:4,-0.2771342016220415,3.324783248909265,1.4625706955730493,0.22652153874824227,0.4860985644621468,980.9 -> 659.9,TAG2,25181.4018516404,38064.342773424,38488.902557391,59284.164123535,42623.6231117197,68992.685119641,36135.862609861,53655.043823218,46028.683044415,51228.963806128,11053.6608047473
Lyso_PE(17:0),-0.27631467961500367,3.0700572039902614,1.4538302751248011,0.2279143455085417,0.48670740879566,468.3012 -> 326.3012,PE,32662.622467038,31013.142272932,32439.462280276,35968.882507332,33134.802322378,36416.522552473,44350.14294432,49923.223678598,39411.583190928,38094.722610478,10893.9808044443
TAG(56:6)_FA 20:4,-0.27497973816379484,8.978462389972002,1.4404393324512057,0.23006826014255927,0.49051590407205875,924.8 -> 603.8,TAG2,1144163.6123469,2006023.93164079,2238254.7851563,2778365.4169919,2182531.0175777,3825636.6328141,2188878.52294906,2647448.7343767,2254350.4765618,2094954.4384762,518109.13766114
PE (44:8),0.27452539412177285,3.123639352176943,1.4350933263282997,0.23093500020000807,0.4915722512295992,844.5852 -> 703.5852,PE,38640.802574157,47552.563552898,34950.8222808724,38759.683090198,40601.722991936,32439.502059932,45138.0427246029,32315.542068483,34985.282440198,26831.4019546453,15050.821067811
C22:5,-0.2740607870205287,8.326116825911324,1.4308314495865488,0.2316287934072019,0.4921040952760901,329.3 -> 329.3,FFA,1207547.57861312,806939.132934622,955515.703796283,921095.261108129,988927.104126266,986143.388305767,1163500.72290043,1458033.8951412,1151379.89794906,1441073.90222119,1227060.36761492
PG (14:0),-0.27394393285900154,3.1179184799621495,1.4289969037263435,0.23192821408782494,0.4921040952760901,474.2562 -> 285.2562,PG,34243.362686158,32830.622634889,28057.902145389002,29934.762115474,32134.542388918,39050.362731939,42096.082977293,40291.442916856,36921.302810679,40488.843002314,19028.4615325889
PG (32:0),0.2735426900669454,6.931550820624542,1.4254147623760218,0.2325142117653398,0.4925581062036958,740.5172 -> 551.5172,PG,593288.4652099,804109.25720205,583735.22399916,514591.55822776,458860.44958503,824335.3067629,528188.19763181,420967.44555645,431963.69055166,378394.58557118,140049.607055601
TAG(52:6)_FA 18:1,-0.27244529383211596,4.246993900283421,1.4137925807265788,0.23442782219334837,0.49368064403303324,868.7 -> 569.7,TAG1,29162.2222404486,80849.405822778,82451.066284169,104187.56759645,80692.606201157,91831.406005858,78960.965637198,89326.346618644,78374.225280749,125219.209259048,28466.94202043
TAG(58:5)_FA 18:1,-0.27239645013649916,3.634979798937327,1.4131414558985176,0.2345355929733972,0.49368064403303324,954.8 -> 655.8,TAG2,35830.9425354058,43376.743072492,52015.204284681,58641.52416991,52480.4035530093,68767.164611801,51039.18386841,62079.824584961,61304.02410889,60114.764709463,18877.361225127
TAG(58:7)_FA 20:4,-0.2724347172106428,4.150712822225882,1.4136800056825223,0.23444645074337805,0.49368064403303324,950.8 -> 629.8,TAG2,31598.5018844629,73764.864868171,81769.325317374,107984.707397421,75851.3252639786,138417.490051296,63667.384277313,94149.425964368,86362.126403792,80125.725708011,15936.2011337229
TAG(60:4)_FA 16:0,-0.2725133009241389,3.048628130087887,1.4141050974334348,0.23437611733296582,0.49368064403303324,984.9 -> 711.9,TAG1,18568.3813247671,31442.401947028,35232.862854011,36417.582519559,29990.901977539,37869.162506069,30844.262054448,40544.783111577,33802.962219233,45257.342773429,18820.5613327002
TAG(58:0)_FA 20:0,-0.27173119383183064,4.251306563066769,1.4064101144913366,0.23565324997641898,0.4944610189679536,964.9 -> 635.9,TAG2,44015.0432586565,73495.805541985,80596.48596194,106488.84729005,82780.4656677321,124017.36914063,73381.38537599,94879.62707521,90137.02636718,100743.26721192,21628.2415771504
TAG(58:10)_FA 16:1,-0.2719167171359219,4.400482526131064,1.4083276008652774,0.2353342194908152,0.4944610189679536,944.8 -> 673.8,TAG1,47538.2233047529,93025.90710449,87457.70642092,80794.24652101,77324.066040031,123977.94787598,94702.54650876,90291.10595707,85708.54650878,87378.54565431,48855.0635490172
TAG(54:1)_FA 20:0,-0.2713108247347109,6.955744385243002,1.4022842978738481,0.23634147890242932,0.4951204399791399,906.8 -> 577.8,TAG2,308700.741195893,479272.31469726,538008.7968748,656827.2626955,544035.51513648,914448.06640646,514036.35351572,664261.43261682,576135.3232424,504477.95410169,137052.989112986
PC (42:1),0.2705941253030513,5.360114799539468,1.3948154640552275,0.23759356338815515,0.4955259196733145,872.7 -> 184.1,PCandSM,132008.72772213,257308.801910331,215927.499221792,188512.733276322,189435.373321557,219798.637237611,171204.251159751,239682.375061039,108885.669158926,110171.646911702,57733.2445831206
PI (32:4),-0.2699324251434872,3.786824296818722,1.387778496423948,0.23878061688185398,0.4955259196733145,820.4706 -> 543.4706,PI,48903.203552249,63128.904617264,50382.683380129,59163.623596177,55203.763778679,78205.524520883,87127.807418786,60189.1840133129,60429.784881588,61141.4638290042,16256.8811035198
PI (32:5),0.27036406114430606,3.4623830451367317,1.392088949091999,0.23805264272357493,0.4955259196733145,818.455 -> 541.455,PI,49919.063659665,49712.903320307,45824.4631500148,52700.084167497,47372.28337096,42844.6628189072,44101.483268729,37645.142860411,42148.762916569,45356.1832122548,22352.6815948555
TAG(56:3)_FA 20:4,-0.2701189098162384,4.50502931956615,1.3898380678769868,0.2384324479857462,0.4955259196733145,930.8 -> 609.8,TAG2,46208.0033035193,87672.16638183,99147.82678222,134181.46850588,101039.387268051,162152.09265135,86642.42626953,116789.14782715,96342.6671753,122479.88818357,23092.7016601494
