lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,40C1,40C2,40C3,40C4,40C5,SolventBlank1
TAG(58:4)_FA 16:1,0.21737804634353278,8.440166023235326,1.0654057648047228,0.3019854853971103,0.6571615960630298,956.9 -> 685.9,TAG1,156884.710876471,128978.169067371,196941.951049892,92487.667358361,103929.767761233,124337.34863281,101798.567260754,84084.506774878,116281.849060067,97400.547790522993,33374.7624511665
TAG(52:0)_FA 20:4,-0.19209845063847578,7.131877574880689,0.8320058582592091,0.361693154770472,0.6618035234628279,880.8 -> 559.8,TAG2,64555.524536108,51082.703216539,64528.644592319,22698.641830442,42798.5630569566,48821.7435569605,51323.3035850295,54406.1041717165,55669.383319816,41024.3824729742,10069.5607604925
TAG(52:1)_FA 18:2,-0.18726896694919057,9.244534777648221,0.7909544753927094,0.37381166908404306,0.6618035234628279,878.8 -> 581.8,TAG2,268098.480773841,225151.65771493,290753.62231455,102396.02697753,172464.571174627,221552.976058968,215616.07585906,223992.796302787,227201.697464062,187535.412883779,47482.3033409175
TAG(52:3)_FA 18:1,0.19759368177030637,12.899847799686231,0.8805753398482921,0.34804414690672514,0.6618035234628279,874.8 -> 575.8,TAG1,3817711.2939457,4162841.8271489,2782635.9394533,2705652.8710938,1983465.667969,2722200.6689469,2361142.1171861,2139987.2900397,2255676.8896498,2729125.8720703,397405.447208653
TAG(52:6)_FA 18:0,0.213520479022985,9.019434494580569,1.028015506284646,0.31062522431468187,0.6618035234628279,868.7 -> 567.7,TAG1,164914.9108887,150203.03063967,229414.29675285,227233.27661134,215153.29687499,139532.52966309,183616.03344725,142602.209350592,184129.25256349,147169.99084475,42313.922836326
TAG(54:2)_FA 18:2,-0.18953039436799055,11.941874545788945,0.8102188999837381,0.36805554076563946,0.6618035234628279,904.8 -> 607.8,TAG2,1740693.1992187,1536624.8544921,1655188.2636718,599748.841797,1326466.9755857,1519395.4121092,1314977.6914064,1461298.7089842,1485185.1582031,1272753.9355467,275217.78045275
TAG(54:3)_FA 16:1,-0.20645118557080278,9.797063604310097,0.9611715116320738,0.32689189268172314,0.6618035234628279,902.8 -> 631.8,TAG1,294372.73913581,355646.24462905,234279.75610354,312923.32263205,292982.44152848,399911.44750976,306443.28247065,294272.16088885,326188.94665512,283907.94128423,59708.6841468603
TAG(54:7)_FA 20:4,-0.19031897048454197,8.915374276027087,0.8168945934703515,0.366089680990487,0.6618035234628279,894.8 -> 573.8,TAG2,246915.137634474,177620.273376492,203311.19287122,71755.605285647,171115.291564997,198398.295158366,152841.609989195,194193.636009197,191230.835125039,157443.130680183,20865.0013504029
TAG(56:1)_FA 16:1,0.19415288688822988,10.145398338872804,0.8501627098376048,0.35650631202383215,0.6618035234628279,934.9 -> 663.9,TAG1,422043.9470214,470188.03662124,383874.54760765,418576.77050781,478446.31518553,444543.20629912,361891.00488298,292457.62561032,316040.38403318,362080.64599609,78584.6655540488
TAG(56:1)_FA 18:2,-0.2076685094517208,7.7299148975539715,0.9723423314133015,0.32409670217617176,0.6618035234628279,934.9 -> 637.896,TAG2,93374.187255853,74486.364746089,103852.927612305,35333.3024711439,56673.424316394,69454.164917001,71195.74475101,86403.366394032,81137.32586668,65107.724060057,19176.7614517249
TAG(56:2)_FA 20:0,-0.21214828179641373,10.819075824567788,1.0149341191683448,0.3137236715941486,0.6618035234628279,932.9 -> 603.9,TAG2,817842.59863286,692170.33642589,797722.6933588,257511.556938188,546624.15808099,672009.47070323,610457.32543964,678838.24755852,646769.84814454,613215.5229492,143980.910011286
TAG(56:3)_FA 18:2,-0.20866197761106892,9.51575645508997,0.9818368280821232,0.32174574326379124,0.6618035234628279,930.8 -> 633.8,TAG2,334772.58276362,307571.30102559,299717.32128919,113714.108341243,203910.17443851,261827.95776371,239754.01611331,266535.81933587,271998.30126965,260381.37817385,59618.1046790833
TAG(56:4)_FA 20:4,-0.1871629665394354,11.22830735613139,0.7901115776512597,0.37406638900304,0.6618035234628279,928.8 -> 607.8,TAG2,1070792.9384768,976413.7460935,955772.1660157,318065.303478239,836196.93554694,976062.5468751,769585.61035116,886658.966797,884939.949219,758524.5537108,178854.712318477
TAG(56:5)_FA 20:4,-0.20163017265330277,12.11789734379708,0.9168855589960003,0.3382940537385108,0.6618035234628279,926.8 -> 605.8,TAG2,2068700.3271486,1773332.5893556,1653064.03027316,608496.605823414,1415662.66162092,1662727.4580079,1407703.90039059,1609293.9814451,1627410.1015624,1473720.14062519,410108.490219102
TAG(56:7)_FA 20:0,0.21203256680248345,9.431002703295144,1.0137826678692363,0.3139983312269752,0.6618035234628279,922.8 -> 593.8,TAG2,257933.91625999,182049.79321285,549401.5332033,186178.191467294,262176.63793933,180518.63269043,204811.13500968,232052.8552245,305810.04199224,188967.29333495,29800.3222007772
TAG(56:7)_FA 20:4,-0.1876273081565312,10.947215904241403,0.7940310688118188,0.37288399536316597,0.6618035234628279,922.8 -> 601.8,TAG2,1053142.82031267,781374.331055,787226.33642569,322042.56396474,610431.82397454,767056.27539039,649863.5810549,797035.91455059,764957.14062519,646033.56738315,97610.2864341495
TAG(56:8)_FA 16:0,0.20902055876074524,12.070796117206418,0.9852696655052569,0.32090126433658295,0.6618035234628279,920.8 -> 647.8,TAG1,1438864.8427734,1513999.2011717,1375599.5742188,1710797.339844,1564183.24218767,1240643.40624991,1236327.2949218,1198846.0224612,1257038.126953,1226747.6044923,591576.363185869
TAG(58:0)_FA 18:2,-0.20609142295039776,6.5151638289680625,0.957309416476491,0.32786570059291853,0.6618035234628279,964.9 -> 667.9,TAG2,37995.122589096,32689.542175267,43294.723175038,15005.5610656731,24126.181518557,32165.922210694,30614.12203978,34460.042541489,34366.082244885,25847.9617614758,9860.0806846628
TAG(58:0)_FA 20:0,-0.2147576704438888,7.880066525812351,1.039823338356932,0.30786256228872716,0.6618035234628279,964.9 -> 635.9,TAG2,102552.64660647,85068.18701175,104871.24786377,34902.7820396449,71476.405639642,86410.50622554,84505.32580571,84648.465942407,83843.066070555,75012.0451240506,21628.2415771504
TAG(58:10)_FA 18:1,-0.18682284814563915,8.555861076602696,0.7871463676391386,0.3749643984110539,0.6618035234628279,944.8 -> 645.8,TAG2,161641.49072266,143816.29028319,154969.40966797,56497.88397979,112499.38781742,130545.748596203,123690.60809326,129018.40905764,133521.1899414,125901.62939455,40561.4027595586
TAG(58:3)_FA 16:0,0.19330998626555015,8.44103424840509,0.8427105620334032,0.3586226977135048,0.6618035234628279,958.9 -> 685.9,TAG1,166870.89184569,130017.16882322,189307.03295894,90855.886413574,100795.527099638,126527.790100099,108794.447753937,78010.345581029,117225.529541002,100180.407409692,32422.4222106891
TAG(58:3)_FA 20:4,-0.20883688623878957,7.306661540763804,0.9832157406218585,0.3214061790774044,0.6618035234628279,958.9 -> 637.9,TAG2,74611.045196547,51866.824005137,82165.045196537,24773.2415008546,35895.102478004,55649.92370608,51343.943664558,56571.923767094,59104.164947484,50776.9437255714,16621.2412300092
TAG(58:4)_FA 20:4,-0.19421317635769558,7.927761180064968,0.8505421230163144,0.35639901903923277,0.6618035234628279,956.9 -> 635.9,TAG2,105529.04724121,93441.56652832,109363.208557157,36488.3826293921,71164.964538549,90556.386535621,80350.40576171,88821.54602052,86830.66638184,78852.6257972407,22387.4816589428
TAG(58:5)_FA 20:4,-0.20745648572911793,8.486304727884086,0.9704609621583131,0.3245652431794322,0.6618035234628279,954.8 -> 633.8,TAG2,171931.05126953,142711.14990237,151821.23278808,52044.6638488861,99653.447021492,133542.1899414,115521.84802245,134349.53002929,132222.50964358,120125.448368075,29914.8422355662
TAG(58:6)_FA 16:0,0.20178489869031588,7.7757971631086225,0.9180493178475331,0.33798767949523967,0.6618035234628279,952.8 -> 679.8,TAG1,70048.004943849,73565.025390625,83545.16577146,88607.24700928,62615.104156485,62994.964172336,66783.78479005,59279.284118649,55182.463928203,59747.72460939,35730.3422889583
TAG(58:6)_FA 16:1,0.20015139306710142,7.111144154404411,0.9031070409216113,0.34194996322604726,0.6618035234628279,952.8 -> 681.8,TAG1,48474.903259277,42274.423095701,57607.163940417,53390.863891592,35599.662658701,38293.182647703,39148.922546376,36373.242675777,36495.782653772,38614.022949203,24100.8617210294
TAG(58:6)_FA 20:0,-0.2152820519702929,7.221781094926802,1.0447620283830474,0.3067165305737347,0.6618035234628279,952.8 -> 623.8,TAG2,65359.184448276,50174.303710969,72312.72497558,22361.7814941377,41794.903076198,61606.744506808,53973.58380129,49470.12390136,51456.904083244,43979.363189729,14839.5210304196
TAG(58:8)_FA 20:0,-0.18753458388634964,8.61535361298221,0.7931571637965931,0.3731471726065867,0.6618035234628279,948.8 -> 619.796,TAG2,160571.13134766,143530.96948242,176729.25390624,68037.8248405409,114964.24780272,133069.74890138,129839.93041988,142646.61059568,143303.78930664,129053.18872073,38594.2029685938
TAG(60:0)_FA 18:0,0.2006516087936658,8.436417148125136,0.9078728431779837,0.3406794466600904,0.6618035234628279,992.9 -> 691.9,TAG1,119525.988388071,120499.909256,132825.568633996,146920.929687504,101852.427520766,108820.487792976,105848.028579716,94227.746688841,95504.767028807,95857.1472702204,46323.1234817462
TAG(60:0)_FA 18:2,-0.18744538448669104,6.255191231877363,0.7919446998927384,0.3735127380205357,0.6618035234628279,992.9 -> 695.9,TAG2,31891.4820632876,25172.9618301489,37070.6627464395,13495.860992429,21396.70158386,26557.4818382265,26280.701904291,26923.481933598,26549.5419540372,24775.8017272868,7954.4405746443
TAG(60:1)_FA 18:1,-0.19874877023569207,7.940480051697601,0.8907040317370161,0.3452865932955383,0.6618035234628279,990.9 -> 691.9,TAG2,111896.967182165,95667.7465705771,112700.967937432,41163.6030654727,61611.7244376962,87766.4459342885,84534.5456657195,88180.0861587559,94056.9063835103,76898.5455169724,21947.7617607112
TAG(60:10)_FA 16:1,0.19089402423777105,7.870374406943758,0.8217099943229869,0.3646806776494399,0.6618035234628279,972.9 -> 701.9,TAG1,84090.52685547,79307.84594725,86994.865966795,85014.0666504,69592.485229497,66443.184631333,71457.60473632,57934.744140601,64614.164489761,66196.44506835,37788.5622901941
TAG(60:10)_FA 20:0,-0.2106809555140203,6.84295209525396,1.0005108253764377,0.3171869346386445,0.6618035234628279,972.9 -> 643.9,TAG2,53032.203369136,38526.0227699357,51770.60332107,19202.7814331028,31608.182373044,40636.282684317,37285.862854006,40584.982757547,41691.703094465,39830.002765669,11220.2008247384
TAG(60:11)_FA 16:0,0.2040190211291081,6.722589606691226,0.9381701430357907,0.33274887874897374,0.6618035234628279,970.9 -> 697.9,TAG1,35656.442413336,30834.38235473,43609.38339233,39428.742828385,26107.781921385,27824.181915262,30350.402099617,28021.181976315,25748.881896979,27347.801696778,20981.861248007
TAG(60:11)_FA 18:2,-0.1991839228236136,7.582922860058267,0.8945468564126031,0.34424812002858873,0.6618035234628279,970.9 -> 673.9,TAG2,80831.985046372,73092.3448524473,84146.8260612235,34904.4824333359,51378.803588859,65433.703796379,63601.70428468,71902.22509768,70576.12475582,61602.3042411822,18700.8415031401
TAG(60:11)_FA 20:0,-0.20041974368516458,6.795639843932842,0.9054810616340347,0.34131627600426323,0.6618035234628279,970.9 -> 641.9,TAG2,48061.802978515,33276.7025985629,54821.70343019,19698.4413680917,30436.2225647,39740.242767318,37910.562347408,38130.482849116,40900.902770979,33979.5626335112,12032.3409233141
TAG(60:12)_FA 20:4,-0.2050429406571785,8.709171602294754,0.9480489156109115,0.3302164267559467,0.6618035234628279,968.9 -> 647.9,TAG2,179523.29345704,155096.829895011,169262.63269042,72972.8252029566,130595.24816895,152339.47058106,136964.39001463,157008.67065432,156091.47167967,133252.409915895,37702.3224029612
TAG(60:5)_FA 20:4,-0.2013682149180299,7.977884265304078,0.9143238765837509,0.33896976398399237,0.6618035234628279,982.9 -> 661.9,TAG2,109533.66777803,94957.8670921052,116593.788528422,38999.4028243937,74336.445678683,94011.426452662,86280.626525875,96189.9066162,92884.7661094795,77261.3657569382,20928.681472777
TAG(60:6)_FA 16:0,0.19123945587639812,7.1823201307201705,0.8245510521608139,0.3638528964612846,0.6618035234628279,980.9 -> 707.9,TAG1,54230.863769549,47028.00314329,56336.10388183,50464.703491198,41468.023010244,43090.123382591,42500.323120129,35362.062377894,42143.54309082,37376.082488998,24803.6418037517
TAG(60:6)_FA 18:1,-0.19091465041581107,6.682704873391012,0.8216664584232944,0.36469338270961443,0.6618035234628279,980.9 -> 681.9,TAG2,46291.8831710699,36155.8026275475,47635.0033684005,19145.8413353075,26457.601776108,34470.602539052,35266.862365722,40655.222900422,39203.5828399378,29105.6221847639,9793.9806823733
TAG(60:7)_FA 18:0,0.1928434320343388,9.349874534711788,0.8387065187908429,0.35976696928456614,0.6618035234628279,978.9 -> 677.9,TAG1,224530.87646485,225918.27685545,214976.49609372,271159.01782235,214759.43554687,201244.53295898,201530.89440919,177065.43090824,182421.57348635,177431.99316407,90128.0671386828
TAG(60:9)_FA 20:0,-0.1915660685789986,7.106622556476092,0.8273868739574937,0.3630292315959519,0.6618035234628279,974.9 -> 645.9,TAG2,61112.084411594,49296.6436119092,61334.4445724242,23105.4015502851,38283.602630601,48352.563537595,48793.723510725,49024.183532697,48783.703491226,42815.1633338777,13979.84103012
TAG(60:7)_FA 20:4,-0.18598256785579356,6.7386068300855095,0.7798090584477677,0.37719954285718615,0.6626946096986344,978.9 -> 657.9,TAG2,48949.6235656308,40985.3428039471,48529.5234909192,18055.0213088977,28118.44187927,37904.903045676,37973.202667225,36611.642761237,39974.5028801045,34502.3226699779,9416.6006736745
TAG(50:1)_FA 18:2,-0.18425755083163145,7.027300210415108,0.7654932373393422,0.38161487646360337,0.6662039922478022,852.8 -> 555.8,TAG2,55495.9037513523,46060.9038085908,67049.564853649,27116.92196654,32502.8420181396,43028.6231384408,42262.0229187167,51951.8638954157,51167.5236969198,42120.3031883322,10418.7607460057
TAG(58:8)_FA 16:1,0.18381527887551352,9.859743040548707,0.7620878554146202,0.3826759224399908,0.6662039922478022,948.8 -> 677.8,TAG1,321874.48291032,337262.12109372,299856.7646486,383129.02734352,311352.06384288,297794.23852536,277777.19775393,263432.81884764,264409.41796867,255614.11962884,119719.328140246
TAG(58:10)_FA 20:0,-0.18221670135531265,7.698382713232767,0.7487551047830721,0.3868706583917072,0.6685926723028123,944.8 -> 615.8,TAG2,96873.746765121,80832.345825177,85589.48596191,32089.762481698,67772.344909689,82125.465270987,79566.645690946,73837.84497069,67690.284362786,67302.525085444,14864.7210388125
TAG(60:5)_FA 18:0,0.18185257326389684,7.1268630693111925,0.7456377004141359,0.38786088497253746,0.6685926723028123,982.9 -> 681.9,TAG1,51511.683990471,44547.60287474,52052.763793933,56218.303985606,38532.302978528,42592.8828125,40382.343048096,38166.802795393,37035.182922378,38890.64257813,21896.1414947529
TAG(60:9)_FA 18:2,-0.18127787074514776,8.992997624838933,0.7411741091045774,0.3892850285209586,0.6685926723028123,974.9 -> 677.9,TAG2,221276.29699706,192336.312503815,197609.554252628,98843.2669944698,154983.631286621,184781.01245117,165565.59118654,179632.65332037,177795.8522949,177487.873493181,47027.4036293105
TAG(58:9)_FA 20:4,-0.180062009718412,6.81637409853119,0.730996281152783,0.392560445507898,0.6712082617389505,946.8 -> 625.8,TAG2,51809.943542459,38130.482666006,55676.763702376,18223.6413497961,29108.381958015,39809.922851559,36987.462768561,40802.30270385,40194.662841811,35774.222534166,11486.1807098403
TAG(60:12)_FA 16:1,0.17809645426513823,6.70099564454943,0.7150358107190586,0.39777709671902894,0.6771050135261693,968.9 -> 697.9,TAG1,32665.72229004,31285.122192382,45709.122802731,34267.92233275,24729.2020263699,27698.2018432616,28588.582092298,28006.921783431,25663.421813969,25529.801971439,22325.4815406785
TAG(50:0)_FA 16:0,0.1690088321966773,12.265372975811662,0.6443594091233535,0.4221365865585244,0.6777056618451737,852.8 -> 579.8,TAG1,1799873.3750001,1971946.3125001,1782788.783203,2021167.2226563,1452273.7246091,1609296.6210937,1582360.8535158,1361830.044922,1410417.8339845,1453026.0781249,539857.440094213
TAG(50:0)_FA 16:1,0.1753932290500354,9.258213917903783,0.6938743765222171,0.404849679716334,0.6777056618451737,852.8 -> 581.8,TAG1,212991.65478513,217896.53576657,263248.63842791,264930.79858389,168324.79321288,190488.57299803,208291.1750489,165802.21228021,180804.01293947,172612.77221676,68583.3246917907
TAG(52:1)_FA20:0,0.1726686438901252,8.828872588704796,0.6724819743315038,0.41218761391062647,0.6777056618451737,878.8 -> 549.8,TAG2,259492.077194241,225448.717868684,239390.817687925,75385.105712899,125824.549240091,154578.810707057,121231.14892578,150118.090579905,158221.010498053,141029.969276427,28543.8219604551
TAG(56:0)_FA 18:0,0.17648478143284424,9.162321711523944,0.7025265611582654,0.4019360331874154,0.6777056618451737,936.9 -> 635.9,TAG1,191232.11340331,197150.67407227,211652.31689451,246356.29785156,181464.93286133,179235.95312502,178583.45239258,155092.43090818,166968.69201664,165564.17114259,70969.2450446973
TAG(56:0)_FA 20:0,-0.17268604295703402,10.373114937642637,0.6726677669785204,0.41212304544088807,0.6777056618451737,936.9 -> 607.9,TAG2,584416.4594727,529129.91992214,574620.24023447,184127.35226054,456679.01464869,558392.1000976,420647.74853523,478984.13623052,477690.65576175,429669.87011728,92726.2459983688
TAG(56:2)_FA 18:2,-0.16873842039726958,8.892415150262105,0.6422353864338675,0.42290248872322844,0.6777056618451737,932.9 -> 635.9,TAG2,198273.81445312,187461.75158694,206592.11425782,83579.6061058108,149613.570739759,168948.31298829,152445.53112792,174982.91210939,179607.01293949,159820.69165043,37810.3626136823
TAG(56:3)_FA 18:1,-0.17430480153037728,9.307988038994768,0.6853008242687793,0.4077673586057554,0.6777056618451737,930.8 -> 631.796,TAG2,292547.1413574,247389.19946288,244247.87841784,90969.8661422576,239449.0378418,239952.41577143,205563.77465821,235078.67626958,248673.03759771,211977.35620119,39383.7631836074
TAG(56:5)_FA 16:0,0.16931534288439165,7.549381992938957,0.6464853677916835,0.42137206205419897,0.6777056618451737,926.8 -> 653.8,TAG1,67144.604370112,52584.92382811,73035.20544433,62338.644042969,51473.043823236,47349.543212864,56074.803955079,45715.723205576,53938.644042964,46533.183349615,37712.3029365543
TAG(58:4)_FA 20:0,-0.1706207056756377,6.8793208156200105,0.6564101526527679,0.41783016242763316,0.6777056618451737,956.9 -> 627.9,TAG2,49803.143432586,46472.643432588004,52014.343872076,20219.4613647396,35518.842453018,42106.643005341,36977.282714848,49276.683288563,42885.822784422,35084.7823295802,9830.3206901563
TAG(58:7)_FA 16:0,0.1747955509198917,9.857617894203207,0.6891765900681999,0.40644459421798734,0.6777056618451737,950.8 -> 677.8,TAG1,316242.60400407,333794.12719751,304952.56469732,372541.92431645,313220.96374499,298889.26025391,283040.09826664,249866.35693365,256955.3178711,266969.51904291,122252.207992569
TAG(58:9)_FA 18:0,0.17112702758129184,8.871693194054844,0.660524650154457,0.4163747831438967,0.6777056618451737,946.8 -> 645.8,TAG1,168219.97265622,179042.5720215,154419.13037108,166168.4921875,132309.7298584,136928.14953613,130643.36914061,124916.36975099,128988.46923826,133350.74853516,77640.3454704249
TAG(60:0)_FA 16:1,0.17111631018682372,6.8775501821432945,0.6601844320783812,0.41649483937480797,0.6777056618451737,992.9 -> 721.9,TAG1,40128.822998049,38007.702819817,45155.463256821,43262.302917465,33239.14230346,32975.022338874,36670.622436535,30565.302093488,31150.522247301,31839.462280272,20122.3815307604
TAG(60:10)_FA 18:1,-0.17281311284131615,7.587503482780617,0.6734920111376255,0.41183677584261796,0.6777056618451737,972.9 -> 673.9,TAG2,82647.025268541,73730.1050262395,89821.1262321855,32664.9821472011,48020.443435663,67221.54455567,62465.584503166,65593.88415527,67188.184692381,64833.1852645909,20556.8415031386
TAG(60:3)_FA 20:0,-0.17160163873823894,6.782373564618435,0.6639546058887618,0.415167280560846,0.6777056618451737,986.9 -> 657.9,TAG2,50298.2432708735,39977.0025367658,52981.04392242,17725.8410339252,30928.922103879,41380.043182364,39538.60272217,40714.46301269,37017.2226791565,33713.1023635617,9458.5207290657
TAG(50:3)_FA 18:2,0.16466424269013938,13.018650167565875,0.6116779316705561,0.4341567378227095,0.6794781690122442,848.8 -> 551.8,TAG2,4910725.26609847,4320513.34766062,4230217.51687762,1279906.3203128,2143839.41551227,2717518.01875195,2477150.61047448,2680368.1123463,2735753.17703202,2641227.42437694,526914.918399933
TAG(52:2)_FA 18:2,-0.16460712582799264,12.685516493170098,0.6112527718723868,0.43431650896031115,0.6794781690122442,876.8 -> 579.8,TAG2,3093886.20515638,2781061.96048029,2731187.89648292,982849.6093749,1909949.42035272,2458831.71453521,2204450.8710935,2382894.08266143,2336262.57640814,2140849.46680061,547438.595275911
TAG(54:0)_FA 16:0,0.16590734077221425,9.108376686674514,0.6208819894960702,0.43071972191355584,0.6794781690122442,908.9 -> 635.9,TAG1,182588.43383789,196349.23376463,192090.15270997,238455.53625495,172587.01171874,175124.83154297,172807.5522461,149913.49023438,159077.96997074,158260.63171385,69656.6249694721
TAG(54:4)_FA 20:4,-0.16731350549188476,11.718039412955104,0.631501445248432,0.4268051082708352,0.6794781690122442,900.8 -> 579.8,TAG2,1606132.1757816,1344774.90722646,1367925.5253907,497175.4541015,1008657.33251945,1277776.4088137,1095486.21093764,1209824.82458481,1182249.48486329,1090363.120117,299978.898849471
TAG(54:8)_FA 16:0,0.16503519177584736,11.883779243201264,0.6144295008953122,0.43312488266140586,0.6794781690122442,892.7 -> 619.7,TAG1,1226890.7460936,1264057.9121093,1205879.8691409,1381978.7089841,1344779.08105487,1101486.10937488,1097416.3798827,1021326.0683596,1112564.5595702,1026168.7353515,594875.320373492
TAG(60:2)_FA 20:0,-0.16452023042647834,7.013359970742473,0.6103577656976835,0.4346531368355087,0.6794781690122442,988.9 -> 659.896,TAG2,58464.1439437763,45898.6835746819,60049.5440291909,23564.5815925574,35604.042572027,46771.743743888,43072.94331359,46415.843414291,46381.2833786017,40945.9229278592,11867.7206764155
TAG(60:9)_FA 18:0,0.16377994005931618,7.987849188512063,0.604988397848139,0.436681031117551,0.6798733126748864,974.9 -> 673.9,TAG1,83457.946167,89392.30664065,93168.36621094,93069.187377925,73171.925598124,76807.505126929,75522.124755848,67218.32434084,68753.90502926,67824.60498045,42055.2431182795
TAG(56:3)_FA 20:4,-0.16210073140778655,8.152204624259248,0.5926839303020586,0.44138313221914344,0.6816521759674675,930.8 -> 609.8,TAG2,124936.56945802,102064.56726077,155003.33081057,43040.2827987812,78267.86608885,99782.06701661,95694.08666991,104709.486938495,108640.46801756,89762.8659668,23092.7016601494
TAG(60:9)_FA 16:0,0.16256804161068783,7.886815665724157,0.5960625439477099,0.44008429977095154,0.6816521759674675,974.9 -> 701.9,TAG1,82884.98547363,79809.50561526,88406.266479525,87784.76599122,64558.804992687,70961.78466795,74049.00561524,63132.744262649,62647.324462906,60693.904541018,39614.6026267806
TAG(60:1)_FA 20:4,-0.16119807580596437,6.336964603133372,0.5858130433550466,0.44404277145527293,0.6830055480617251,990.9 -> 669.9,TAG2,33616.7421684415,26940.2420349231,41147.3628883365,12525.3809204147,22588.1016311539,28482.642185205,25509.9019279415,27756.3419876249,29595.0420417788,24749.9817848191,9162.4606819109
TAG(52:1)_FA 20:4,-0.15751538813549207,6.704943391829344,0.559457063329063,0.4544790827307463,0.6863423009553372,878.8 -> 557.8,TAG2,44364.9031333872,38466.422454824,47806.242950445,19858.701599129,29097.1820716807,34417.3424568066,35323.822570791,39926.6029663154,37346.8624801396,32284.7218437232,9947.9006500232
TAG(56:8)_FA 18:2,-0.15955966379530898,8.003370777225317,0.5742442568469821,0.44857727369675743,0.6863423009553372,920.8 -> 623.8,TAG2,105328.38806151,88608.96618653,120771.48950196,52490.024047834,78567.24566649,82069.62609863,100958.44726562,90500.44689939,93566.04620361,80816.36645508,21368.8015670749
TAG(58:7)_FA 18:2,-0.15726575364436385,7.014315721437667,0.5577402178474813,0.4551721787014508,0.6863423009553372,950.8 -> 653.8,TAG2,63630.744445825,43941.622924786,56630.52465822,23118.1016998171,34116.102325436,41070.742950424,42938.962921128,49194.843322758,46981.943420424,39495.943008413,13495.6809234602
TAG(60:11)_FA 16:1,0.15745815784152353,6.760724149607399,0.5590283590469485,0.4546519965570295,0.6863423009553372,970.9 -> 699.9,TAG1,36141.662597675,34922.76242065,44110.783264153,41530.622558593,27765.321899407,32434.562255849,30499.782226558,29972.582031257,29766.002136233,28970.682037343,18402.3410720827
TAG(60:5)_FA 20:0,-0.15851609016173504,6.651439879951601,0.5665749212502078,0.4516231704866333,0.6863423009553372,982.9 -> 653.9,TAG2,47928.5638694588,33208.5024147057,51624.1634902829,15626.2211570786,26447.381927481,35087.642486584,37231.822723383,35079.582733164,37112.962680826,28111.2619857917,9801.7408065766
TAG(54:1)_FA 16:1,0.1559006734548426,9.450690686299131,0.5482920887534419,0.4590163866283639,0.6874455527605697,906.8 -> 635.8,TAG1,237112.83764642,259493.01855468,236441.83715821,327543.44238284,199617.33374024,226102.27490232,219431.75537107,190021.85351563,214348.59619137,203082.05517577,80290.0851096978
TAG(54:1)_FA 20:0,-0.15448806718870434,10.652823305390056,0.5384316549789219,0.46308342718597123,0.6874455527605697,906.8 -> 577.8,TAG2,797905.48242189,667812.84814461,664459.7734376,232965.77758787,458178.71447756,577640.35595686,522001.97900373,582777.00585942,588914.26757786,528358.41455075,137052.989112986
TAG(58:1)_FA 20:4,-0.15513898204482682,6.725697201160593,0.5427133454210207,0.46131039846294974,0.6874455527605697,962.9 -> 641.9,TAG2,47768.083312978,37899.002746581,50249.083618141,18690.6413612213,26865.241943354,36015.322570807,33284.922637952,39617.522857665,38807.062805165,31818.3221778597,11179.7608413657
TAG(60:5)_FA 18:2,-0.1548793546059092,8.076081169960062,0.5410765135884503,0.46198692646399475,0.6874455527605697,982.9 -> 685.9,TAG2,145813.869350426,93568.4870452967,148794.910995455,34809.6222724734,74316.80599975,103429.787902854,100107.20684815,88358.946350091,110454.80773165,84433.2457046417,15160.1010131839
TAG(58:4)_FA 18:1,-0.15258862381170013,7.2232617483132096,0.5251065702842652,0.4686714560524514,0.6930547014211926,956.9 -> 657.9,TAG2,67744.884582513,50758.783721922,71026.044677715,26457.281757363002,43408.963256809,49643.04345703,52786.983459432,52293.883728024,57303.183837904,45527.8232498196,13794.5609588624
TAG(58:1)_FA 20:0,-0.1506031553366025,8.04544888998133,0.5116167280073114,0.4744398232175722,0.6983445309647973,962.9 -> 633.9,TAG2,120456.10925294,104996.14703373,116023.34936525,39682.0228271527,77561.685913063,94277.5266113,84263.96655273,95529.02685547,96368.3668213,84592.8457641644,24312.7417526219
TAG(60:1)_FA 18:2,-0.15001065705127786,6.758691420310447,0.5074476619206019,0.47624583598307624,0.6983445309647973,990.9 -> 693.9,TAG2,43224.4828300309,41597.1233367712,50211.6232681031,18806.4013404801,31237.5422897349,36823.5826415918,37934.5028457513,39876.5227050604,36052.3625221138,33309.7223319856,11086.8207931515
TAG(60:8)_FA 16:0,0.14888728552988892,10.616927316902236,0.5001150718308054,0.4794495649900188,0.6983445309647973,976.9 -> 703.9,TAG1,610131.38085946,666173.14819309,523850.49707044,558898.04589827,574221.581665245,552218.87499984,467340.95434563,469501.57373042,450083.13232441,514477.77197258,134647.649311095
TAG(60:8)_FA 18:2,-0.14888345505845763,7.084952547716978,0.49990454575208787,0.4795420669549392,0.6983445309647973,976.9 -> 679.9,TAG2,57115.3643455245,49715.3835106128,66075.0242690913,23931.6615905781,35650.682708732,46012.003662121,43368.402984603,48087.103393521,49529.883758539,42483.4227066069,14474.2011070249
