lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DN1,40DN2,40DN3,40DN4,40DN5,5DN1,5DN2,5DN3,5DN4,5DN5,SolventBlank1
TAG(54:7)_FA 16:0,-0.04252231722425196,10.597095760517803,0.19492590799581677,0.6588480630900715,0.9231561568872884,894.8 -> 621.8,TAG1,233581.59692389,252538.91882316,229400.91870119,263349.26208498,275290.15869159,229156.49743659,244960.35644532,232030.97851564,253818.15747062,237737.19506839,119203.748825101
TAG(56:0)_FA 18:0,-0.04362981520212364,10.020606444943255,0.2051764097391242,0.6505746451073596,0.9231561568872884,936.9 -> 635.9,TAG1,160694.81152349,165080.77124024,159127.71130371,180277.51196289,189755.95507813,161583.53210453,168031.45312499,157269.47119146,171625.19238281,158068.41186524,70969.2450446973
TAG(56:0)_FA 20:4,0.043758339480597555,8.386326599195847,0.20616691564858058,0.6497884700961729,0.9231561568872884,936.9 -> 615.9,TAG2,54195.203796381,53095.683380124,60338.904174794,58196.644348148,69481.404602051,56125.123962405,50669.543640147,50581.543518068,58876.204223638,49190.523406952,15863.2211380069
TAG(56:2)_FA 20:4,0.04367038791771178,7.781655181843318,0.20516268407787663,0.6505855553621114,0.9231561568872884,932.9 -> 611.9,TAG2,35176.822509762,36263.782867413,41808.503326401,37160.642791762,41372.52325438,35852.002349869,30374.38206481,32317.742294287,41477.042663563,33107.922424322,11611.7008094787
TAG(56:3)_FA 20:0,0.045316776969445034,10.33096797675688,0.22137761363325126,0.6379922447862328,0.9231561568872884,930.8 -> 601.8,TAG2,231649.57678221,227285.036499081,204961.95410159,236094.75720213,263081.21874996,211206.993225116,200345.35375978,208923.23583983,232377.134521491,192810.85290528,44455.5632972857
TAG(56:5)_FA 16:1,-0.04459756197325487,8.729662682477048,0.2141960191911494,0.6434982989272231,0.9231561568872884,926.8 -> 655.8,TAG1,61925.404052739,66817.764404313,62163.724792481,70006.545166023,68518.404785171,56803.284301757,63701.60449216,66225.16479493,66629.324462886,62264.644348169,41472.7828445316
TAG(56:6)_FA 20:4,0.04353906766873882,14.083097876597794,0.20442743591411272,0.6511706333984715,0.9231561568872884,924.8 -> 603.8,TAG2,3196661.73779497,3188579.27295014,2759458.2187515,3180636.25488325,3450026.61035209,2927427.83178659,2722405.86010723,2766219.85376215,3189911.91015815,2610108.84741036,518109.13766114
TAG(58:3)_FA 18:1,0.04278915179370313,8.712574941486329,0.19720134969281844,0.6569893828836294,0.9231561568872884,958.9 -> 659.896,TAG2,67893.564208961,69569.165130631,80975.54602052,74238.225128146,79041.045532208,67481.185058573,63953.764190659,63116.484313967,78238.72534179,62944.904846199,18238.7611122107
TAG(60:11)_FA 18:0,0.04236110878734974,7.765097237081893,0.19300137254811034,0.6604302532300705,0.9231561568872884,970.9 -> 669.9,TAG1,32885.042266847,34274.982696519,38943.162475579,35098.622528065,33886.922210711,28973.261901865,31880.622497548,31691.502197282,36218.522582996004,29857.882293694,20291.3214492789
TAG(60:9)_FA 18:0,-0.04345354539393217,9.029054519969907,0.20340870463155625,0.6519833927872056,0.9231561568872884,974.9 -> 673.9,TAG1,77566.504943881,86498.925720238,85491.50634767,83622.665466292,85762.28637694,74081.04541014,80206.125610346,80416.685363781,86372.966491676,80471.565307631,42055.2431182795
TAG(48:1)_FA 18:2,0.04061176551463815,9.598818854932958,0.17775063447402317,0.6733134786722237,0.9244470596687918,822.8 -> 525.8,TAG2,144178.991455056,125297.027999881,133558.56958014,140484.930438995,167423.171684358,141295.650627096,103785.187347432,133563.849864948,160235.171485876,103466.726696019,19716.6014213554
TAG(52:5)_FA 20:0,0.0415802782404804,7.405820811300007,0.18586316929319935,0.666382202706595,0.9244470596687918,870.8 -> 541.8,TAG2,26896.9819831813,25968.4818916363,34473.222625711,29314.0019149819,32174.5223998907,28832.841983785,25719.9419593873,24024.3216476502,32021.9422187656,23929.0417289805,8255.2006301861
TAG(58:10)_FA 18:2,-0.04058540364120255,12.798207016789092,0.17762500257413194,0.6734222706203471,0.9244470596687918,944.8 -> 647.8,TAG2,1162388.59826636,1330919.17633066,1097696.59716792,1306772.81115703,1382851.95605501,1243562.38940432,1203751.11047386,1157092.90515168,1300366.55908195,1088206.34063735,219505.936378546
TAG(58:6)_FA 18:1,-0.04073134498726922,8.251719276390757,0.17860318817184773,0.6725763966454466,0.9244470596687918,952.8 -> 653.8,TAG2,46056.743164031,45844.203460682,60009.044067392,52766.383636478,56092.623901352,52927.503784155,52905.34344482,43326.703186038,53711.503967273,46098.023071278,14362.4409408589
TAG(58:8)_FA 20:0,0.04153830224060542,9.902118363387357,0.18597397850976438,0.6662887799106657,0.9244470596687918,948.8 -> 619.796,TAG2,161664.611877428,168754.892211923,158939.83215336,174253.572875994,189985.5140381,157535.171936036,148436.569946287,147155.010314973,168591.631591814,147524.149780254,38594.2029685938
TAG(52:4)_FA 20:0,0.03919367157591416,7.28981705308229,0.16510100848651632,0.6845029120705053,0.9282974996261213,872.8 -> 543.8,TAG2,23960.3016128566,24598.6218719448,31512.522369382,27916.1220207072,30528.1423339814,27279.2019348207,23617.7017059201,24288.6016960159,28276.5820312498,21726.0814590532,6863.2404022191
TAG(58:4)_FA 18:0,-0.03942386381240756,8.33819905427108,0.167310992154853,0.6825127552745992,0.9282974996261213,956.9 -> 655.9,TAG1,47115.563354495,51216.223876948,50026.22390745,52988.764129632,50773.063659653,46552.743041956,49388.68341064,49448.704132083,47269.343078615,47805.363586444,31129.3620452836
TAG(58:6)_FA 20:4,0.03895581878379495,9.439346191689582,0.16353542937281418,0.6859221733529826,0.9282974996261213,952.8 -> 631.8,TAG2,117092.44885256,123681.828735332,118458.98889158,124077.867553718,138479.4707031,117008.567687991,106684.967163093,106587.527770992,125203.20861817,106170.588134761,26032.3418274034
TAG(60:6)_FA 16:1,-0.03980256209370514,7.7740202659287245,0.17040797346024306,0.679749483034548,0.9282974996261213,980.9 -> 709.9,TAG1,34527.882415773,34614.702453635,35369.262466432,35876.142364495,36063.962570188,31104.242492666,35256.942321775,34822.602569587,34204.722351086,33119.04235841,17206.7412872338
TAG(54:3)_FA 18:2,-0.03858466115634996,14.356891259571183,0.16055214601783518,0.6886486774445445,0.9287057868354245,902.8 -> 605.8,TAG2,3490217.61328317,3857263.2391362,3141261.3623058,3815888.70410171,4240193.95849567,3629337.38159188,3448847.17529315,3467285.34253076,3919887.41210867,3197843.05835111,639112.544456557
TAG(54:2)_FA 20:0,0.037895388829830366,9.966380752668043,0.1547897714096962,0.693999469473806,0.9326378835384831,904.8 -> 575.8,TAG2,168650.77185058,172700.350952151,160991.67089845,189246.352844241,206601.955322252,168210.472351081,155744.670013432,150509.610565206,192321.372741709,145223.870971658,36830.5829773114
TAG(56:5)_FA 18:0,-0.037529933940146025,8.26508777155339,0.1516102730354305,0.6970012489608225,0.933396777454528,926.8 -> 625.8,TAG1,49218.283386205,45187.083129893,49183.603637717,47950.103332484,49911.14367676,41785.322814923,48650.86346436,43821.403320299,51433.943695037,44961.683410638,28556.1417312576
TAG(58:1)_FA 16:0,0.03654927463359641,9.270308433039245,0.1439300077857979,0.7044048944314328,0.9400246500600654,962.9 -> 689.9,TAG1,94167.126770039,92680.247131342,101193.167785629,100955.56628418,117777.04858401,89559.406372064,90980.606628411,86421.966003414,98480.36706545,92199.906616199,52343.5637130404
TAG(58:7)_FA 18:2,-0.036231188543380616,8.26571338072932,0.14132287450570402,0.7069694217819411,0.940171140772512,950.8 -> 653.8,TAG2,48395.083007777,49830.803588869,57245.823608395,49971.143432621,60003.504211402,55760.403869622,47217.303100584,46505.283386228,59197.264282212,44245.102966328,13495.6809234602
TAG(60:9)_FA 18:1,-0.03575633285763054,13.004375961166044,0.13787258922184265,0.7104051732825183,0.9414712158034758,974.9 -> 675.896,TAG2,1386041.76806632,1500253.56506353,1255195.26953139,1560664.12744127,1610707.63183558,1404029.83383186,1406058.84198362,1372296.72003177,1472314.26440441,1294607.3341067,219413.255611421
TAG(54:1)_FA 20:4,-0.034364234108099925,7.9251138275503346,0.1270760923251828,0.7214831207385943,0.9528552939409712,906.8 -> 585.8,TAG2,36049.222686758,37036.34274293,50145.90368653,41688.962585466,45076.723388652,41582.542846667,39546.302764857,36963.682922359,47678.863342277,34446.642059319,10380.3807678195
TAG(54:3)_FA 16:1,-0.033374070203645516,9.577013404876336,0.12003170377254158,0.7290001067900947,0.9542615972060978,902.8 -> 631.8,TAG1,119347.38842773,120428.24768067,113917.74865721,132032.15002443,133024.77075193,107537.10729982,117012.14782717,123171.48919679,124911.80932618,115046.1682129,59708.6841468603
TAG(58:9)_FA 16:0,-0.03337909073958266,9.175746602603164,0.12003746358340095,0.728993860819803,0.9542615972060978,946.8 -> 673.8,TAG1,87445.52661131,86477.205871597,88533.5863037,98457.62719726,101046.127319341,85355.365844713,91128.64624021,85827.105773922,92680.506530764,83405.426818853,49575.5833625527
TAG(60:1)_FA 18:1,0.03285109781853238,9.142787529611628,0.11627738804162391,0.7331075687916317,0.9542615972060978,990.9 -> 691.9,TAG2,87933.7663803352,96539.4669837537,100404.927150709,100475.086299868,119526.207904808,91824.74669644,87524.6061210582,87527.5061798028,108516.328121153,82673.3059082371,21947.7617607112
TAG(60:11)_FA 18:2,0.03318819714313282,8.879443993604044,0.11865318872946773,0.7304998302608333,0.9542615972060978,970.9 -> 673.9,TAG2,76305.205749515,84216.105346656,83945.46594238,80227.265808116,94539.946166993,79867.2856140117,71752.0649528439,74002.865158074,79772.766601539,74294.00482177,18700.8415031401
TAG(60:8)_FA 18:1,0.03259901405317219,10.482444580866458,0.11456496152294449,0.7350056688663156,0.9542615972060978,976.9 -> 677.9,TAG2,235289.876586921,261067.799011147,233623.77685547,263229.898193387,301625.06030277,237507.337600632,229212.015365667,226628.495330889,255118.79943842,224158.096984896,44636.8432846113
TAG(52:1)_FA20:0,0.03184993976979591,9.42500207698793,0.10931601127981594,0.7409241948359292,0.9557414913330707,878.8 -> 549.8,TAG2,109942.868148808,121053.408557895,110220.1879883,123519.308666227,146413.990905761,112179.907424932,107299.187042237,102923.606639848,131274.728370636,100800.906120323,28543.8219604551
TAG(54:3)_FA 20:0,-0.031765119299200346,8.260563400456535,0.10863038189154395,0.741708846670592,0.9557414913330707,902.8 -> 573.8,TAG2,54763.403747527,48353.943511959,55407.963562015,49205.703063974,57909.663848883,49035.4631958,47900.583526608,50789.28338625,60535.264648432,44732.163147003,12788.080883027
TAG(58:0)_FA 20:0,0.031506840480961244,9.197279462683875,0.10696023862919901,0.7436317608805615,0.9557414913330707,964.9 -> 635.9,TAG2,100697.367736821,96391.186279295,100470.42687989,107862.68652343,120181.68798829,93519.3860664116,92171.94702148,91113.546874983,114841.80847169,86202.865661593,21628.2415771504
TAG(60:1)_FA 18:0,0.03088035523238537,9.481128699316333,0.10275861962207955,0.7485439655201583,0.9588372534923768,990.9 -> 689.9,TAG1,100769.526794451,116594.708862305,112539.608215312,120628.588928222,137565.810302758,102231.626281754,106497.547546386,110649.827911391,109168.948242175,104124.147338858,59031.6444854704
TAG(58:9)_FA 20:0,0.03007528403226754,9.178440148076126,0.09745879501178933,0.7549007578074051,0.9637566341341204,946.8 -> 617.8,TAG2,94619.646484374,100288.167114253,99771.88696292,103407.007263175,111694.46777343,93000.40710448,89216.425903322,86234.966064443,107073.40734864,88375.246093764,26396.8420066802
TAG(54:6)_FA 20:0,0.029551882899242817,8.051753039186787,0.0939952324925244,0.7591581919819421,0.9659720515916407,896.8 -> 567.8,TAG2,44472.023101811,41197.502899145,51194.764190677,44899.223236111,53623.26416016,40634.703002923,43083.063171377,40160.322723362,51674.623748756,38993.302429189,10909.0007972725
TAG(52:6)_FA 20:4,0.026362585264238708,10.286579046813983,0.07492017857339306,0.7843032601257922,0.9741529609837518,868.7 -> 547.7,TAG2,213184.437347422,219664.832870495,203445.43383789,218522.596698783,270155.858665467,209306.215942363,189234.994167316,199947.132316609,249711.778869611,177599.892356886,41215.7026977432
TAG(54:0)_FA 20:0,-0.02682558763297967,11.471113759898714,0.07759313197584561,0.7805860149041147,0.9741529609837518,908.9 -> 579.9,TAG2,455439.531555435,505250.35375974,451128.76953141,533105.17675763,581284.45446748,492900.83642585,469402.63281234,453305.89135724,542738.42211908,428299.74658207,82887.8854751759
TAG(54:5)_FA 20:4,-0.026406666108915528,14.11044950381812,0.07520015765010157,0.7839105862883036,0.9741529609837518,898.8 -> 577.8,TAG2,3054073.70898495,3144362.15039033,2640252.6572275,3304290.00952248,3564270.54394571,3090906.07349041,2809687.23608384,2868376.90014543,3280154.12914888,2777752.40380964,534656.800903483
TAG(54:6)_FA 16:1,-0.02442791163587487,8.581209354181434,0.06425610980539886,0.7998912189034089,0.9741529609837518,896.8 -> 625.8,TAG1,69170.984558101,53300.443786617,59294.52423096,60982.544494631,58669.924377454,51644.943664519,56951.184020984,56269.784240708,66123.724426261,54948.12390138,35667.2824973822
TAG(54:8)_FA 20:0,0.027096348029306806,9.493607799860325,0.07912384187528687,0.7784882825952947,0.9741529609837518,892.7 -> 563.7,TAG2,117302.529235852,127365.630310048,118873.74877928,129098.6491089,149763.24975586,120241.268341081,108202.687816627,112205.747367846,135145.149757371,108998.268737777,27981.0217437675
TAG(56:0)_FA 20:0,-0.027999728701576493,11.818877228087775,0.08453747911244136,0.7712400072369329,0.9741529609837518,936.9 -> 607.9,TAG2,609757.82470721,634761.96826147,591311.75830073,666045.83251929,728872.17138654,615574.22314413,626343.82324203,567092.56201179,729322.69287112,523661.36035186,92726.2459983688
TAG(56:1)_FA 20:0,-0.023761449003165624,12.37930733556076,0.06088479181374851,0.8051029169668615,0.9741529609837518,934.9 -> 605.896,TAG2,871937.68090821,960671.762756399,829870.97656243,997323.91955555,1057826.05541983,914892.43884274,879783.601379285,863302.21899397,989172.16296406,801687.7789304,171530.712757154
TAG(56:3)_FA 18:1,0.026034045630429686,10.120740318924945,0.07306056440256725,0.7869316362644131,0.9741529609837518,930.8 -> 631.796,TAG2,188699.55285644,198525.11230472,183130.47412112,208455.894470227,217727.55480957,181778.81335448,175798.752380366,177907.132690439,211056.83666992,163139.052124005,39383.7631836074
TAG(56:4)_FA 20:0,-0.024000107854685593,8.865158775761145,0.062050008556155944,0.8032846737900006,0.9741529609837518,928.8 -> 599.8,TAG2,78902.865722661,77652.94531247,84158.34545898,79822.26586913,87779.32623287,69283.664916969,86104.906066901,70982.92474363,95081.20654294,65850.464416491,17372.4612045299
TAG(58:0)_FA 18:1,0.02794294855063239,8.898820025058818,0.08411487352698543,0.7717966201260038,0.9741529609837518,964.9 -> 665.9,TAG2,81988.866088889,75165.846130398,91514.626647898,85496.006072996,95387.286926273,74013.1650581173,92628.0059852843,71176.24560546,88020.846313493,65895.464233409,15558.7410926822
TAG(58:10)_FA 20:0,0.024029529987733354,8.463295491533684,0.06217867080343353,0.8030850200888813,0.9741529609837518,944.8 -> 615.8,TAG2,59569.003845233,58611.403625475,66378.024169902,63139.444152834,63505.38482665,58096.544372558,53888.544128418,56998.763702395,65088.96447753,50896.603515614,14864.7210388125
TAG(60:1)_FA 16:0,0.025519874590696604,8.271396995605071,0.07010378870459277,0.7911857238604428,0.9741529609837518,990.9 -> 717.9,TAG1,46595.543609623,46833.183319096,51895.923736555,49382.963317866,54175.204032893,41684.922668463,46343.823181156,46781.503417978,45960.523208624,46003.523208616,28255.7818756015
TAG(60:10)_FA 18:1,-0.023626647653005393,8.89574185074353,0.060134641784316045,0.8062832601353768,0.9741529609837518,972.9 -> 673.9,TAG2,73263.465484613,78358.065505997,84365.10583493,84328.665954591,93158.146118139,75772.7454414163,79788.485336305,75585.524993895,88314.606079104,70835.56591799,20556.8415031386
TAG(60:5)_FA 16:0,-0.023740934920060117,7.728596735430636,0.06062120162437168,0.8055167864226758,0.9741529609837518,982.9 -> 709.9,TAG1,37392.902618398,34118.442413337,30679.202301027,32894.222320544,35139.822448734,29606.381866461,33782.362304691,34137.542175279,32377.482330317,30904.302032476,17760.2812995927
TAG(60:9)_FA 16:1,-0.02391296216683693,11.852478253250064,0.061660982521971164,0.8038896919297718,0.9741529609837518,974.9 -> 703.9,TAG1,580890.44567892,662651.44555673,587477.12060535,690645.57080071,730631.43200668,601548.28576695,609750.06469711,584973.2005617,636956.04406715,627919.98181175,133271.588966379
TAG(60:9)_FA 18:2,0.026577366686336708,10.471967044227874,0.0761497139696985,0.7825846446499243,0.9741529609837518,974.9 -> 677.9,TAG2,232096.397613408,252259.259704842,239770.07812498,257940.139648462,296122.58166528,241711.758640363,224960.454654715,226398.655670175,263989.80041507,206965.57505797,47027.4036293105
TAG(50:2)_FA 18:2,-0.014982137472049137,10.364342556018354,0.024198194474593038,0.876381678465779,0.978420582129153,850.8 -> 553.8,TAG2,207741.694335915,232870.316448343,212043.45434569,240453.39751811,270523.037982855,222750.35418319,209001.775012926,209582.414031994,249217.436809499,199793.713836677,47583.7829627817
TAG(50:3)_FA 18:2,0.018076394712594587,14.258822981141174,0.03523869393393397,0.8510963693854949,0.978420582129153,848.8 -> 551.8,TAG2,3285147.21093605,3554196.41038505,3089633.1425761,3733628.44052951,4132040.29219115,3415782.22683521,3069220.36432923,3195457.87193532,3770352.19197514,2848781.53734627,526914.918399933
TAG(50:4)_FA 18:2,-0.01775660767521305,12.790504637702162,0.03400134140974842,0.853703963405373,0.978420582129153,846.8 -> 549.8,TAG2,1133938.57788093,1255041.99233602,1128233.004883,1238393.28096009,1603084.03988627,1208943.56367471,1116315.02865587,1113945.69233713,1496387.96883008,1037409.23549648,192816.451930992
TAG(52:1)_FA 18:2,-0.019523028099553155,10.342000829206134,0.041088994556957914,0.8393662366196649,0.978420582129153,878.8 -> 581.8,TAG2,208730.935867317,229177.67584229,214486.79516603,230863.355934196,258519.576126105,219058.076576217,210043.955940238,206058.455150582,248504.879455581,191194.973644259,47482.3033409175
TAG(52:2)_FA 20:0,0.01683751580081274,8.275461467120486,0.030522265654212788,0.861310474814322,0.978420582129153,876.8 -> 547.8,TAG2,49850.2434387377,47851.9833183279,61972.184509285,52742.0434608567,59591.8840713337,51560.6240768366,45425.8633499036,45537.743247982,60397.5043754452,47202.923526753,13628.1208763117
TAG(52:3)_FA 18:2,-0.020616180637574883,14.813481713969178,0.04583690731124079,0.8304725408667296,0.978420582129153,874.8 -> 577.8,TAG2,4829162.91459272,5286833.26695202,4360840.642577,5202122.17738627,5901105.13828233,4886394.64775845,4696275.67363733,4698093.51144773,5459010.78328318,4333351.63322446,898082.233439999
TAG(52:3)_FA 20:4,-0.021445197181537628,9.402554977800904,0.049559788374580194,0.8238310525640966,0.978420582129153,874.8 -> 553.8,TAG2,114634.608078011,119940.429107666,106379.02795408,119231.007812513,135121.488502486,120556.248710638,100646.846790312,111548.628246298,134984.330242179,93880.3664359959,24523.5016326871
TAG(52:6)_FA 18:2,-0.015385575506047808,8.314418942756237,0.025486880418327473,0.8731598543016528,0.978420582129153,868.7 -> 571.7,TAG2,48859.3237418969,51503.1840019112,65382.144470221,52175.5239639269,61469.7443008363,52609.5036926327,50328.4837951571,46408.8034973231,62109.7045288108,51225.0836868396,11992.580867763
TAG(54:0)_FA 16:1,-0.018406680010999613,8.809955440700726,0.03649185820910361,0.8485033252366668,0.978420582129153,908.9 -> 637.9,TAG1,72117.365051275,68378.78491212,69981.00488282,73438.205383282,73140.94494627,59884.424072216,67726.12512208,69418.185180655,70427.56469726,68606.504943826,40109.6230964623
TAG(54:1)_FA 16:1,0.02156271727167263,10.242157876407331,0.05012035415484206,0.8228539808009316,0.978420582129153,906.8 -> 635.8,TAG1,196735.41455081,192166.07238769,191756.3520508,212271.85571289,230976.43798827,175642.95141602,181898.0725098,187218.473999,208224.3352051,182850.21313478,80290.0851096978
TAG(54:2)_FA 18:2,-0.01870393968018691,13.354385913946434,0.03772699121327605,0.8459923704796211,0.978420582129153,904.8 -> 607.8,TAG2,1684029.63427732,1883243.68994139,1723205.6113282,1966324.7412107,2132617.10253904,1837812.7685544,1728983.3427737,1683821.56054666,1980468.4785155,1590812.47558578,275217.78045275
TAG(54:3)_FA 16:0,-0.017802726003116068,8.98379956199923,0.034142256912332414,0.8534045488239788,0.978420582129153,902.8 -> 629.8,TAG1,84509.685607932,83967.50610354,82755.52600099,77266.10583496,82287.38562012,74779.085449239,75702.80541993,80095.946167003,83711.80627445,73036.54510497,39736.2026634168
TAG(54:4)_FA 16:1,0.018515994161313477,9.048416477451067,0.03693492960610456,0.8475975898679808,0.978420582129153,900.8 -> 629.8,TAG1,90040.126403811,80891.265869161,81459.026184086,91266.08654786,94904.64611814,75332.84509277,82591.785827674,84028.326538091,86603.20581056,73534.72564699,40228.5031585691
TAG(54:4)_FA 20:4,-0.015051987204686621,13.332757166191625,0.024432858408545144,0.8757885676963935,0.978420582129153,900.8 -> 579.8,TAG2,1718775.92651354,1877936.10864252,1620866.6171875,1903258.8583982,2094237.79833977,1808595.29956055,1675405.97070318,1641391.37182614,1961373.94628901,1552335.13085913,299978.898849471
TAG(56:2)_FA 18:1,0.015603082387317476,10.176078375921785,0.026244066145409306,0.871305693103248,0.978420582129153,932.9 -> 633.9,TAG2,187793.193725558,200563.613037088,190383.99389647,215616.034118654,233145.31640624,186475.75219729,185229.854431162,180523.492980951,223466.615783665,168520.230773949,44363.4232177814
TAG(56:2)_FA 18:2,0.015108322965137772,10.053269075653361,0.024605172553492594,0.8753549011453337,0.978420582129153,932.9 -> 635.9,TAG2,173109.572051992,184201.214416499,178487.9519043,191289.91345215,221400.83520508,176736.831726075,164136.20947268,166367.473327644,204956.734191896,158928.53131106,37810.3626136823
TAG(56:3)_FA 20:4,0.020175219565985503,9.307179488948684,0.04386140761427981,0.8341116758066097,0.978420582129153,930.8 -> 609.8,TAG2,114083.38720702,111900.207397479,106185.38684082,109154.168884312,122909.88830566,98867.46679684,110390.40820312,95334.266479486,116882.9086914,95939.026916511,23092.7016601494
TAG(56:4)_FA 18:2,0.01707982208177137,10.14082178130594,0.031446332689142764,0.8592482933675106,0.978420582129153,928.8 -> 631.8,TAG2,184021.893554679,197987.376220737,188722.99316404,201442.574829085,222982.25781248,189482.654174793,177977.730407737,170103.632263162,209581.57476805,166040.711730974,47876.1035575622
TAG(56:7)_FA 18:2,0.022085219365669505,8.189208223714006,0.052505817452029646,0.8187589553111309,0.978420582129153,922.8 -> 625.8,TAG2,47631.483215335,48698.063781731,53371.14385989,47200.523193354,56957.124267574,47258.683410636,47913.98358154,41412.302917486,54561.244018551,41385.222808844,14661.3810501079
TAG(56:8)_FA 18:1,-0.020087020073722147,10.510993541631086,0.04349926120448799,0.8347880190707972,0.978420582129153,920.8 -> 621.8,TAG2,233150.49694829,253149.777648961,237926.2963867,267828.77600118,295684.9796144,245246.13598634,230307.23498536,229464.774475008,280877.67895518,225647.196166889,51237.3835716132
TAG(58:10)_FA 18:1,-0.014689294623394038,9.833122153106553,0.023257140486293792,0.8787902878653489,0.978420582129153,944.8 -> 645.8,TAG2,143359.970642091,162355.090454107,150262.7697754,158215.690612832,177994.13159179,154111.41015623,141085.269241336,143544.230133074,166679.45220946,137344.530029303,40561.4027595586
TAG(58:2)_FA 18:0,-0.01993247492642453,8.794562893633778,0.04279241339644102,0.83611664058564,0.978420582129153,960.9 -> 659.9,TAG1,66332.264770526,69956.805175788,69748.445129371,72174.145019524,78916.56542968,64005.744201663,68073.545471171,68417.764892589,69804.60510253,65478.284484849,37498.5429839945
TAG(58:4)_FA 20:4,0.018215542366013204,9.278367451868638,0.03575395546934601,0.8500245019060033,0.978420582129153,956.9 -> 635.9,TAG2,104932.50756835,106300.367187517,105119.04724121,112190.08740233,125438.00909422,102993.727172889,97689.847167973,97188.867248535,115812.52856446,94054.907043458,22387.4816589428
TAG(60:1)_FA 16:1,-0.016235045484307927,8.307170753769926,0.02837417679180021,0.866232137719657,0.978420582129153,990.9 -> 719.9,TAG1,47599.1432418739,48908.663207997,55450.6640662987,52856.8034972839,48742.383476268,47083.82333372,43878.1629486,50568.163726772,50455.7434501736,46603.6232299922,27183.9018440295
TAG(60:12)_FA 16:1,0.022299902716879243,7.625535125691917,0.05346532311751773,0.8171394672736526,0.978420582129153,968.9 -> 697.9,TAG1,30169.302291868,27754.841827386,32744.002349858,29273.602172858,32063.082061783,25463.46179199,27760.042053225,28684.282012937,28638.06219483,28459.682037348,22325.4815406785
TAG(60:12)_FA 18:0,0.015423028365500097,7.919308415029019,0.025592058762413217,0.8729006245361951,0.978420582129153,968.9 -> 667.9,TAG1,43195.16308594,36212.562622046,42985.843353273,36451.522674571,35778.222747798,31747.322357178,37508.582458476,39293.862609848,34622.562377921,36188.122619629,21342.0015678476
TAG(60:8)_FA 20:0,-0.015298997831652844,9.909786274437455,0.025228838617749827,0.8737981749217172,0.978420582129153,976.9 -> 647.9,TAG2,158321.132141097,172408.811218279,158796.0917969,176760.01330566,182231.67395018,159866.791519168,156960.970764164,152232.471736934,177150.092407225,150279.03048707,33874.9623870868
TAG(52:0)_FA 20:0,-0.012197649931827209,11.041308080789932,0.01604186043186928,0.8992123031932147,0.983995156142337,880.8 -> 551.8,TAG2,372826.725219448,371118.26599107,323940.90283205,394627.149269096,425013.692260648,402504.028556936,287237.900794917,344631.124935039,427369.752746382,305862.921996983,59062.3840370077
TAG(52:4)_FA 20:4,-0.012740505396708398,13.087566564957925,0.017504777850263054,0.8947425600469291,0.983995156142337,872.8 -> 551.8,TAG2,1480393.72939736,1605322.08832171,1333110.6093745,1608084.06117619,1800894.28422155,1558910.09204114,1343238.03238673,1448809.77722925,1726085.0791433,1254585.16918176,224817.216804479
TAG(52:5)_FA 20:4,-0.012837242466990292,11.818996830955669,0.017770109694538405,0.8939525096308747,0.983995156142337,870.8 -> 549.796,TAG2,576799.099418848,646527.285949701,559773.03906258,663582.669204663,784435.194435436,599852.943168647,572511.900520357,567607.24301522,730764.332153123,552869.741478057,108011.727191935
TAG(56:0)_FA 18:1,0.012433425765499707,8.822485331028206,0.016652366204652935,0.8973227952881091,0.983995156142337,936.9 -> 637.896,TAG2,70439.564819327,71338.844909685,81545.30578613,72266.265075693,99849.007385266,81871.02630618,66194.644836432,64958.904418928,83624.846679639,66198.284790029,21714.3815307635
TAG(56:3)_FA 18:2,-0.011573285051712573,10.577119922359733,0.014440174304581888,0.9043506395877353,0.983995156142337,930.8 -> 633.8,TAG2,252703.116699214,262980.640014636,250316.25708008,265928.781921455,310395.90063504,261732.418762081,247542.377502478,233331.815734941,292403.50207509,221199.45697028,59618.1046790833
TAG(56:4)_FA 20:4,-0.011982137747597486,12.754437348459618,0.015482653269828006,0.900975367386388,0.983995156142337,928.8 -> 607.8,TAG2,1143474.37695341,1231539.28613281,1131927.5097652,1305547.5068359,1400201.7656248,1189796.94238292,1150509.8017579,1110081.18115215,1345328.8320313,1020887.45019534,178854.712318477
TAG(56:6)_FA 18:1,-0.01158246437213315,8.171141397094804,0.01444069790204594,0.9043489138223856,0.983995156142337,924.8 -> 625.8,TAG2,45323.323333723,43617.382720948,54812.923889141,45846.062896749,54802.624084479,46685.963378875,43412.162780737,42702.163024891,55399.524108862,41061.722686766,16667.6011733979
TAG(58:0)_FA 16:0,0.012917707532934041,9.431389557764781,0.0179815224246056,0.8933272959124307,0.983995156142337,964.9 -> 691.9,TAG1,99757.746643057,114341.14782711,111940.72778322,116896.00854494,132940.98999027,104605.887207028,105879.48779294,104233.74719238,111146.20800782,102683.667358381,49757.123558051
TAG(60:0)_FA 18:0,0.010886841022882697,9.354435437979106,0.012771493906171827,0.9100218070386014,0.9873607708095873,992.9 -> 691.9,TAG1,101185.667037966,104694.407135032,101453.087554935,114558.167953501,125114.62833405,92993.806915292,98641.4064178339,98549.867156993,114310.808341952,99153.4875030642,46323.1234817462
