lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40E1,40E2,40E3,40E4,40E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
TAG(54:6)_FA 18:0,0.04287368680361695,11.428539197159594,0.03353967671864666,0.8546894196457595,0.9996871361166503,896.8 -> 595.8,TAG1,90096.9671668847,1132394.12554913,1223981.2287593,1003538.09277373,956394.897827,1152499.71325691,1016880.6334227,857335.12133796,952067.95849617,899326.08215322,38006.9627761636
TAG(54:6)_FA 18:1,0.038900497762052844,12.787373726826116,0.02761180639572558,0.8680247364694436,0.9996871361166503,896.8 -> 597.8,TAG1,157143.570922777,2745652.78503486,3456713.2950444,2684533.56652797,2449401.72460966,3532368.4876708,2586386.67651379,2706039.03295965,2014000.32141106,2026212.79931623,37363.8027458189
TAG(54:6)_FA 18:2,-0.14280437876593796,14.154067147063175,0.3719676802866161,0.5419336626125637,0.9996871361166503,896.8 -> 599.8,TAG2,119290.468532549,5343378.29858368,7855278.92309581,8706566.03857372,6335267.28930642,10829366.0766597,5440303.73964265,7841742.77343749,6514552.71631,5166999.61750412,49018.9637031496
TAG(54:6)_FA 20:4,-0.1759842074404632,10.861396210659182,0.5647629884188063,0.4523475026026258,0.9996871361166503,896.8 -> 575.8,TAG2,239525.07613762,459781.268768362,490887.535919072,646485.30517584,535871.13525389,1190430.49853535,467574.89400869,724109.68945307,671939.00976586,455188.796642378,111554.627319323
TAG(54:7)_FA 16:1,0.2680803794717823,8.52328685372414,1.3093036210430924,0.2525207772622757,0.9996871361166503,894.8 -> 623.8,TAG1,45904.903339353,132982.84899903,118439.24719241,102769.76733401,113827.22790529,119033.42895507,96759.76733398,99475.62731932,97922.76745606,120464.447876,44140.1431846558
TAG(54:7)_FA 18:0,0.2632194959676248,13.275752772021159,1.2625047289329814,0.2611775115650314,0.9996871361166503,894.8 -> 593.8,TAG1,612214.680763095,4573963.00927634,3435410.04492249,2622956.484376,5232451.13769481,3327876.8134756,3308954.32519427,2676262.3300766,2906161.86376938,3925532.05761868,134701.929088588
TAG(54:7)_FA 18:1,0.015841758454480413,11.491441282179704,0.004579288783133961,0.9460479788558933,0.9996871361166503,894.8 -> 595.8,TAG1,88876.0456314073,1196414.9294434,1296811.28649903,1008797.74890129,973565.99511717,1192417.46276852,1079676.84106439,941861.68920913,1020344.78430191,896966.48339862,40071.1827087271
TAG(54:7)_FA 18:2,-0.25916739401467387,12.674049060175525,1.2239822319461382,0.2685805508495037,0.9996871361166503,894.8 -> 597.8,TAG2,49935.7836341863,2076079.18661051,2532394.16687024,2942912.59912217,2128762.86279316,4049002.52246029,2139943.89965722,3141957.13281305,2229017.11486652,1773316.6703144,18437.1013107249
TAG(54:7)_FA 20:0,-0.059653747352502014,9.206871604604816,0.06492419859660004,0.7988758191972103,0.9996871361166503,894.8 -> 565.8,TAG2,68275.2053680311,161346.011215253,166893.83182524,209660.69348155,196261.67272958,280106.96105949,139530.070129411,206528.27514647,193717.1137696,239171.457775099,33337.4023475587
TAG(54:7)_FA 20:4,-0.1602591626963742,9.274450638922488,0.4683697011678305,0.49373813981834846,0.9996871361166503,894.8 -> 573.8,TAG2,44981.8430824387,144251.230129259,211425.634948928,277744.45873995,192956.89312739,371220.28381356,158117.331199717,262380.917053264,226202.79528805,170147.451370252,20865.0013504029
TAG(54:8)_FA 18:1,0.267845473660726,13.477928259137554,1.3072073505099961,0.2529009028713894,0.9996871361166503,892.7 -> 593.7,TAG1,792055.063598363,5255853.36132816,3929179.5097666,3018344.1992194,5724610.9228516,3855747.5175786,3690018.55956932,3058654.2304698,3439532.3955067,4343572.0625,246256.217716243
TAG(54:8)_FA 18:2,-0.25354909755196525,11.94842601448347,1.1715517731427099,0.2790826222120418,0.9996871361166503,892.7 -> 595.7,TAG2,62455.4643592667,1176100.79487994,1566201.61681567,1802696.4790055,1224295.05200198,2129586.06689451,1254590.08479603,1639204.03369245,1694462.00561557,1160458.30785351,28311.9222869785
TAG(54:8)_FA 20:0,-0.03419325153764069,8.821444405336113,0.021331439046662126,0.8838796564765655,0.9996871361166503,892.7 -> 563.7,TAG2,57174.2436790478,126453.6885491,120346.788822175,161310.03125001,145038.38867189,206428.41442872,114897.649539955,147614.35119631,146906.01025392,179982.93061441,27981.0217437675
TAG(54:8)_FA 20:4,0.10299675436553443,8.069759088876538,0.19349808965876036,0.6600209961572365,0.9996871361166503,892.7 -> 571.7,TAG2,22635.4015846267,71483.9855499175,84646.6854934939,144620.010955862,89826.306182847,127722.288574234,64903.9848403859,97077.047119101,90368.986572254,84437.48532486,9666.5405960137
TAG(56:0)_FA 16:0,-0.11020090900775953,10.38531479027624,0.2215384798215041,0.6378701660263159,0.9996871361166503,936.9 -> 663.9,TAG1,82597.3257484657,419375.09301768,485738.05151371,573319.53832998,330882.28100588,616929.88378907,366251.34228515,535249.07202135,390237.96704099,519837.79321284,76772.1254119711
TAG(56:0)_FA 16:1,0.08803856204041409,8.026229216488899,0.14137811589705507,0.706914804241438,0.9996871361166503,936.9 -> 665.9,TAG1,34805.442615503,76099.90490721,74201.8051758,79287.104858394,69376.105346668,89148.64660646,66865.844909644,75704.58532714,70287.44506836,97983.52722171,34314.8625183095
TAG(56:0)_FA 18:0,0.12193127145793999,9.208307671209806,0.2711813724432659,0.6025403964822925,0.9996871361166503,936.9 -> 635.9,TAG1,75740.9455985992,189549.69335936,192272.3537598,159546.83020022,164494.87255858,220852.21655276,158988.25122071,155524.65112304,145860.57055664,234819.05737298,70969.2450446973
TAG(56:0)_FA 18:1,0.035342347796104553,7.922918492349896,0.02278661753371125,0.8800132897200803,0.9996871361166503,936.9 -> 637.896,TAG2,37345.6824607862,57031.063842788,63261.604431124,88363.566345195,70287.504638661,96281.646759044,64154.84399415,91495.98675535,73642.465087871,74439.605285624,21714.3815307635
TAG(56:0)_FA 18:2,0.0485068638928933,7.613055498758557,0.04292060169245815,0.8358748474292294,0.9996871361166503,936.9 -> 639.896,TAG2,28916.9821319615,45324.303283693,54492.263732891,74095.28564453,61857.604614267,81867.84570313,49118.343414301,72747.204528812,66664.203979484,58494.444274885,13627.6010284358
TAG(56:0)_FA 20:0,-0.011732231251668324,10.604405252514919,0.0025115739208558807,0.9600302639244052,0.9996871361166503,936.9 -> 607.9,TAG2,191026.793972009,436928.11035174,477296.09472667,606693.83935521,430259.33203137,875197.43945247,409111.72900382,606765.62109385,428669.2680664,455770.00976568,92726.2459983688
TAG(56:0)_FA 20:4,0.015210290030687884,7.927400684321769,0.00422063990845345,0.9482007110892545,0.9996871361166503,936.9 -> 615.9,TAG2,34026.7225303532,60926.864013692,78353.465515142,97714.327331576,60152.083618151,125587.369018535,59303.164245573,88505.106201156,73813.784851096,77035.465515119,15863.2211380069
TAG(56:1)_FA 16:1,-0.13216468216430144,10.205812566161367,0.31861112668593705,0.5724435047839112,0.9996871361166503,934.9 -> 663.9,TAG1,78229.6857681049,356810.68359376,401975.05078122,485223.07690439,306681.36181642,530383.35742189,301517.1229248,448536.49340837,348519.20581072,509724.91333027,78584.6655540488
TAG(56:1)_FA 18:0,0.17133880634815943,9.464663785400765,0.5353316696567845,0.46437389953790625,0.9996871361166503,934.9 -> 633.9,TAG1,80665.6457290459,243699.85668952,244630.71557613,206755.65478515,198353.87451173,289585.65917975,200410.35400391,195186.15405272,181076.8925781,219750.59472656,79983.1454353573
TAG(56:1)_FA 18:1,0.03273847963935212,9.108569552229953,0.019555345073968056,0.8887860708364045,0.9996871361166503,934.9 -> 635.9,TAG2,77551.5857200702,149321.1105957,159359.83227541,187225.05200196,167977.27172852,259808.70117191,137701.72900389,174808.95361329,172640.41186524,194093.01464842,41116.9233245815
TAG(56:1)_FA 18:2,0.031192514264955912,7.911112368532423,0.017749805005223607,0.8940127557321408,0.9996871361166503,934.9 -> 637.896,TAG2,34875.6825408795,58459.444396973,65003.044677728,92093.66711426,70136.945190468,102196.606811517,58831.904174812,88321.6661377,82698.005615205,70687.485534684,19176.7614517249
TAG(56:1)_FA 20:0,0.14363396138843673,11.127244466574526,0.3762918398360853,0.5395944927896515,0.9996871361166503,934.9 -> 605.896,TAG2,353996.344631339,580067.46093735,680996.15087898,814917.46093751,648523.92822266,1016555.4365235,588107.94042975,759267.1132813,658594.8476564,616439.15112323,171530.712757154
TAG(56:1)_FA 20:4,0.11389930047135975,7.263979021079724,0.23657764973825124,0.6266889175289297,0.9996871361166503,934.9 -> 613.9,TAG2,26458.4417762753,35691.462249726,40010.122467029,63449.264160149,42378.742980949,62990.844726557,37681.102691652,55861.783874498,45738.683349591,50002.483947757,11291.7208824142
TAG(56:2)_FA 18:0,0.17071496433752556,9.394706024143817,0.5314426817403728,0.4660009569123823,0.9996871361166503,932.9 -> 631.9,TAG1,75349.8251990947,239055.83593762,255921.35815437,216992.37634278,180940.11328126,292652.92150878,172585.8725586,183299.49243165,156521.67065428,277848.49926747,56407.7833404191
TAG(56:2)_FA 18:1,-0.041752202454734204,9.39445453090003,0.031806025324272014,0.8584540519975212,0.9996871361166503,932.9 -> 633.9,TAG2,91455.2463417083,171253.67114258,213957.09533686,229490.8364258,186723.59204099,356035.7832032,183707.35253906,229445.13671877,212113.81591792,210952.15429688,44363.4232177814
TAG(56:2)_FA 18:2,0.03084390264008609,9.127195901330264,0.017357564598569297,0.895183530545467,0.9996871361166503,932.9 -> 635.9,TAG2,82573.0459556205,144272.98986818,158270.25097658,197469.63403321,169857.89233403,269637.83862297,143490.5114746,182111.6350098,178868.79321289,185132.77441408,37810.3626136823
TAG(56:2)_FA 20:0,0.02096661734811013,11.109030400101942,0.008021262979127641,0.9286356768650827,0.9996871361166503,932.9 -> 603.9,TAG2,321026.602054725,559588.01806642,667998.02416995,815123.9853516,619749.34228495,1078579.23339852,630693.62548843,781344.99462912,665699.74609405,653072.52929718,143980.910011286
TAG(56:2)_FA 20:4,0.20344965040377247,7.04334762197663,0.7543419964126765,0.3851050012917093,0.9996871361166503,932.9 -> 611.9,TAG2,24575.3218040542,32577.262176507,34973.002441425,47597.563293434,38181.583068841,50123.54360962,32430.541992194,40984.422729485,38300.042663588,43509.683258051,11611.7008094787
TAG(56:3)_FA 16:0,0.19135362424544,7.889478940925742,0.6674968143259719,0.41392569508213345,0.9996871361166503,930.8 -> 657.8,TAG1,34718.8626403964,77578.72570799,67952.98449708,72932.765258758,57847.78411865,81713.705505366,55134.604064953,59133.264099097,55030.083984362,101529.16802979,31788.1423759302
TAG(56:3)_FA 18:1,-5.840458779315261e-4,9.675982403712455,6.224006028787699e-6,0.9980094430224781,0.9996871361166503,930.8 -> 631.796,TAG2,93979.7865447911,235419.99707032,286193.39868154,319767.14233401,220070.3950196,435572.5529786,209231.0942383,277052.09960928,235705.55664071,308095.10156247,39383.7631836074
TAG(56:3)_FA 18:2,-0.002231757234078152,9.837001532840448,9.088045909066977e-5,0.9923937825072392,0.9996871361166503,930.8 -> 633.8,TAG2,119226.508220679,232766.03662103,298269.78076176,323989.6445314,266108.91748052,496711.27441406,242630.41748048,310707.10156244,276557.3615724,280234.00122056,59618.1046790833
TAG(56:3)_FA 20:0,-0.03263313463301388,10.288828221548183,0.019430850617936812,0.8891383503068209,0.9996871361166503,930.8 -> 601.8,TAG2,99059.507064802,359155.06372063,445223.35083024,535833.02050764,392040.36938488,679603.98803719,340565.1213379,485494.67138684,408027.9858398,371354.62719728,44455.5632972857
TAG(56:3)_FA 20:4,0.04395381479426248,8.414195474720598,0.03524593095016826,0.8510812586833943,0.9996871361166503,930.8 -> 609.8,TAG2,46208.0033035193,87672.16638183,99147.82678222,134181.46850588,101039.387268051,162152.09265135,86642.42626953,116789.14782715,96342.6671753,122479.88818357,23092.7016601494
TAG(56:4)_FA 16:0,0.19809098371735417,7.660423540021893,0.7152412275735855,0.39770932309631846,0.9996871361166503,928.8 -> 655.8,TAG1,32249.7023696639,59247.424560553,51556.303527815,51305.243408193,49125.803649892,60362.744506808,50178.643432618,55638.203735382,50074.683349578,61937.524230951,36911.2828865173
TAG(56:4)_FA 16:1,0.12187406030650144,7.882845980046298,0.27088615588653653,0.6027379500436764,0.9996871361166503,928.8 -> 657.8,TAG1,30571.4821929884,75261.365417467,68478.244934073,72499.725341776,57749.864196791,77325.025207501,60201.284118627,61294.704101588,56785.403808592,99396.487609851,32944.3221473473
TAG(56:4)_FA 18:0,0.19525426889994935,7.922778378610146,0.6949741858434209,0.4044776113464371,0.9996871361166503,928.8 -> 627.8,TAG1,28051.742084491,80107.306213355,80514.685424798,69921.225280752,69489.604980459,78486.965759288,63160.20434569,69529.3250122,61871.224365265,83793.04650881,32154.7420997508
TAG(56:4)_FA 18:1,0.20373988383259645,8.909969594204783,0.7567394693943472,0.3843508274034374,0.9996871361166503,928.8 -> 629.8,TAG2,52864.3236732467,148314.5106201,174714.61303716,209037.35461427,147099.60986329,219113.576415999,120031.78955078,149380.24987794,139956.64941408,160496.1114502,25256.4016532802
TAG(56:4)_FA 18:2,0.035444597430094434,9.789017506423717,0.022922634065253078,0.8796584335397107,0.9996871361166503,928.8 -> 631.8,TAG2,98851.0075340402,235880.73828125,317491.94409159,359469.32275389,249344.1982422,457614.67236337,234157.69897461,309291.42260741,233685.51660167,319384.16528331,47876.1035575622
TAG(56:4)_FA 20:4,0.01618408478541023,11.49259352420911,0.004779324110131711,0.9448840275616931,0.9996871361166503,928.8 -> 607.8,TAG2,403743.868461658,769291.8974609,907150.4736329,1088826.2929686,758295.2558595,1525338.1630859,814009.8808596,1058314.9814454,792561.2949224,850968.5820315,178854.712318477
TAG(56:5)_FA 16:0,0.13387540262403755,7.595789942271886,0.32681469360587556,0.5675407591104215,0.9996871361166503,926.8 -> 653.8,TAG1,29451.4423866137,56210.66357421,44690.382873513,53775.224060046,41404.522796615,60460.323913592,42108.882537826,55291.824035628,47844.223266585,64030.36425782,37712.3029365543
TAG(56:5)_FA 16:1,0.20099556263405932,7.75396777741573,0.7363628201382504,0.3908284934399897,0.9996871361166503,926.8 -> 655.8,TAG1,35978.2823562579,58889.684021021,56393.883911155,53902.423767075,49073.983154278,61960.584289581,53770.843383782,57661.223815908,50744.963623047,68463.06530762,41472.7828445316
TAG(56:5)_FA 18:0,0.11172219757221974,7.838050065218046,0.22764732362145423,0.6332738163834561,0.9996871361166503,926.8 -> 625.8,TAG1,29326.2821159272,71641.805358902,69630.06457516,64010.484863262,64682.444213842,66465.124633786,54785.784118643,51540.963317865,52897.323791494,125461.690124498,28556.1417312576
TAG(56:5)_FA 18:1,0.18282959039463242,7.9568797761362,0.6094044041672078,0.4350121506524728,0.9996871361166503,926.8 -> 627.796,TAG2,41684.8428688157,69231.58489991,71231.24548338,86182.865905738,71088.22497561,100135.86633301,62022.124938967,81350.746337882,74583.484741182,73250.305419945,21379.5215415948
TAG(56:5)_FA 18:2,0.25333742221823236,9.050915567265797,1.1695031869949162,0.27950334571217594,0.9996871361166503,926.8 -> 629.8,TAG2,53782.463581074,168413.75170901,211701.09570308,237776.49707035,164463.69079597,235693.33728022,128524.56970214,167728.91210936,150743.89135741,179386.7947998,23262.4217224134
TAG(56:5)_FA 20:0,0.04771757453780544,9.091325777610786,0.041543227333022514,0.8384929459426577,0.9996871361166503,926.8 -> 597.8,TAG2,27675.2419090338,167888.671081491,209644.315429732,281976.99938977,172179.333557134,256923.318603552,154361.290710392,200529.73406976,177901.552001974,181952.392822291,12469.1007804822
TAG(56:5)_FA 20:4,0.13173848564381208,12.403619173468806,0.31657055689720437,0.5736759404435161,0.9996871361166503,926.8 -> 605.8,TAG2,889370.080707625,1358944.86572268,1635562.17333949,1979614.5800781,1530267.02294897,2428735.6132814,1422570.76513676,1880535.6640624,1607827.1347658,1511410.17480476,410108.490219102
TAG(56:6)_FA 16:0,0.16193329904768416,8.513898638389565,0.47816052602365744,0.4892567062493624,0.9996871361166503,924.8 -> 651.8,TAG1,53742.4640731719,115723.98937987,93187.34667969,108679.70788574,90872.56628417,119375.2692871,86181.74633787,106206.50805664,87032.24658204,136145.00976562,55226.0236091643
TAG(56:6)_FA 16:1,0.1139288743977843,7.637460173807969,0.23670978494681094,0.6265926467234302,0.9996871361166503,924.8 -> 653.8,TAG1,28855.3021316589,58472.363952649,47211.763183598,54874.303894024,44380.223205555,60454.38397214,45538.782897971,55218.16418455,49799.363403333,69510.4852295,37882.7828331022
TAG(56:6)_FA 18:0,0.23312050883792623,8.29085594922279,0.9904002724069869,0.3196445640991178,0.9996871361166503,924.8 -> 623.8,TAG1,36672.5025634694,119467.82916261,97114.80590821,84934.245849595,89868.92700198,95241.385986321,78683.82519531,80979.40515134,75450.80529785,123452.16845704,41721.5230979682
TAG(56:6)_FA 18:1,0.15145803720325174,7.614575970052698,0.4182767648094341,0.5177981598859737,0.9996871361166503,924.8 -> 625.8,TAG2,29895.7420616252,49984.783691399,60505.504211398,68148.544494651,59937.443603515,69827.924987799,45216.44329833,59491.844238282,53253.483642554,84607.405944812,16667.6011733979
TAG(56:6)_FA 18:2,0.11748078950062213,8.023720478091883,0.2517228710985364,0.6158645551586026,0.9996871361166503,924.8 -> 627.8,TAG2,40545.7633819545,71762.205017105,72264.105346712,93061.9465332,77242.02575684,112312.407959,66446.024780251,88961.18603514,80735.885559102,76518.745361312,20206.6414680526
TAG(56:6)_FA 20:0,0.23195359555916922,8.514355615091855,0.9805682381202132,0.3220585575852493,0.9996871361166503,924.8 -> 595.8,TAG2,30213.0820579518,109307.70709227,149504.409973155,177225.79333501,120764.687744134,154600.41131593,87240.325866709,114707.967895507,123919.32843016,118034.448059086,13222.0210266179
TAG(56:6)_FA 20:4,0.05261435571993377,12.897890551191493,0.05051051413283858,0.822177310433854,0.9996871361166503,924.8 -> 603.8,TAG2,1144163.6123469,2006023.93164079,2238254.7851563,2778365.4169919,2182531.0175777,3825636.6328141,2188878.52294906,2647448.7343767,2254350.4765618,2094954.4384762,518109.13766114
TAG(56:7)_FA 16:1,0.15216152002930355,8.512459892803866,0.422219759274185,0.5158315006347309,0.9996871361166503,922.8 -> 651.8,TAG1,51534.5635146859,119000.68872069,90535.606018067,113813.84716796,90781.38659668,123589.34863283,76635.965209971,111984.10876466,84144.806640638,145604.23120119,53959.5840110602
TAG(56:7)_FA 18:1,0.20541079869753726,8.107347842324316,0.7691214876883806,0.38048896440537106,0.9996871361166503,922.8 -> 623.8,TAG2,42467.4032249392,85365.106323254,83222.205749518,90559.585998551,87716.26660159,109714.347656261,69777.265441891,87248.72558593,83465.66625977,85254.26623533,20825.6216697712
TAG(56:7)_FA 18:2,0.06521595323984984,7.623455819115772,0.0775805320180325,0.7806033744108668,0.9996871361166503,922.8 -> 625.8,TAG2,26411.3417014942,52587.84375001,58265.683959957,71608.685241701,61355.024841341,73709.364929201,46295.223144563,64933.94433596,54735.803466786,89057.7064209,14661.3810501079
TAG(56:7)_FA 20:0,-0.1076495072610568,9.314203692442218,0.21139204782957677,0.6456785123305039,0.9996871361166503,922.8 -> 593.8,TAG2,67812.2847976696,178621.41088871,178908.21252437,213116.91601556,225357.17565913,284747.27929686,165898.51196289,214309.71264642,210284.95483394,289357.18237309,29800.3222007772
TAG(56:7)_FA 20:4,-9.548790570800998e-4,11.26563564559029,1.6636380678392015e-5,0.9967456198518786,0.9996871361166503,922.8 -> 601.8,TAG2,215035.574974047,703230.87060578,896848.42187495,1051386.73681624,738239.77490211,1443314.32470686,644362.08251953,904545.50634722,738716.25537078,744340.83789078,97610.2864341495
TAG(56:8)_FA 18:1,0.10836388808946643,10.540369537150328,0.21421651930904773,0.6434824231119958,0.9996871361166503,920.8 -> 621.8,TAG2,144443.089904771,469974.71508807,455871.63232409,473434.48925781,687763.24511724,581248.59912137,411602.21167001,506708.43701184,562749.34277338,458166.33349589,51237.3835716132
TAG(56:8)_FA 18:2,0.21569558037856162,8.143924891912818,0.8479999346875502,0.35711876293569333,0.9996871361166503,920.8 -> 623.8,TAG2,42060.5032462972,85426.785705547,86854.806091295,95283.00732421,93088.08581541,109941.22741697,69484.804565406,87931.20654297,88385.82604978,88408.78613283,21368.8015670749
TAG(56:8)_FA 20:0,0.006135049345183602,9.510168815084313,6.867603324280935e-4,0.9790929404871667,0.9996871361166503,920.8 -> 591.8,TAG2,90717.3865814325,221856.97680665,196544.65478514,251381.51855463,253456.81787105,332400.12255872,174848.43237302,242864.91796869,224917.75610351,310905.45996088,36589.7226943859
TAG(58:0)_FA 16:0,5.473395253662937e-4,8.546981711414258,5.465717833885719e-6,0.9981346373800875,0.9996871361166503,964.9 -> 691.9,TAG1,48555.1035461421,105711.80761718,104075.3272705,108501.1867676,96721.90686033,149825.43115235,102244.56823731,111411.44787599,96200.00634766,136559.44934083,49757.123558051
TAG(58:0)_FA 16:1,0.07452581859546897,8.861603312057527,0.10132552712184406,0.75024471115695,0.9996871361166503,964.9 -> 693.9,TAG1,33261.5423889195,150935.591735851,154713.071502642,189578.774047907,160690.769165207,171522.83355711,117554.788574214,175523.375244155,150527.910278385,161060.492248572,29021.1218986539
TAG(58:0)_FA 18:0,-0.0507759497050551,11.289051094500483,0.04704202787070244,0.8282927131382853,0.9996871361166503,964.9 -> 663.9,TAG1,100934.568107609,881683.60742167,1004404.11486791,1134081.43115203,684646.40454056,1365233.86230429,714384.32861333,1087828.79492204,758840.18066424,701043.57653801,76068.1050109935
TAG(58:0)_FA 18:1,-0.023873195143453377,7.732097942138343,0.010396948395737127,0.9187841169103891,0.9996871361166503,964.9 -> 665.9,TAG2,28941.2619018494,50518.523345946,59738.843994135,82383.626159675,60512.5844688435,97124.386230461,57388.204101538,79322.405578629,64109.384674066,69923.425476071,15558.7410926822
TAG(58:0)_FA 18:2,0.13227538485979587,6.7613543748140525,0.31898671817225477,0.5722172274256154,0.9996871361166503,964.9 -> 667.9,TAG2,21973.4415054269,25749.841918939,27486.081909189,34716.662658676,29311.2818565418,36922.722656244,28803.262039184,33407.022155753,36401.1224365,34806.08258056,9860.0806846628
TAG(58:0)_FA 20:0,0.05650453967281895,8.17277038549003,0.058244768760232546,0.8092919756204938,0.9996871361166503,964.9 -> 635.9,TAG2,44015.0432586565,73495.805541985,80596.48596194,106488.84729005,82780.4656677321,124017.36914063,73381.38537599,94879.62707521,90137.02636718,100743.26721192,21628.2415771504
TAG(58:0)_FA 20:4,0.023127900091021582,7.114608015350761,0.009756492424571661,0.9213169514736615,0.9996871361166503,964.9 -> 643.9,TAG2,21998.0616836465,33679.042388928,35969.802490205,51867.383728015,37860.8825340298,57218.364379887,32986.022338882,49988.623779304,44449.443115214,48140.563049313,11137.5008811925
TAG(58:1)_FA 16:1,0.03133867593478764,8.570366401508883,0.01791789401369215,0.893515069666604,0.9996871361166503,962.9 -> 691.9,TAG1,48440.643592807,112621.18823241,109792.7470703,111940.34777832,96863.34692385,143413.87097168,105879.58740237,112939.20776369,102265.26647947,132851.429626462,49838.1435241756
TAG(58:1)_FA 18:0,-0.07457065896969903,9.323784162199285,0.10144939919268836,0.7500971828530861,0.9996871361166503,962.9 -> 661.9,TAG1,75731.3052558764,190749.2131348,189068.91406252,181137.5732422,159520.87231444,315392.06469713,199044.91528321,211477.45312501,181138.29248045,165788.29248049,76168.9849243038
TAG(58:1)_FA 18:2,-0.04989595358997496,7.73569468765229,0.045414688807795756,0.831243330336964,0.9996871361166503,962.9 -> 665.9,TAG2,30718.1424026419,50876.183319065,57594.883911129,79945.045349113,55518.0836906355,91289.126708986,54508.923828122,79833.505737297,70850.365173332,69559.705322247,17481.8011779728
TAG(58:1)_FA 20:0,0.12376789980528971,8.391220272720998,0.2793912361751154,0.5971004999113112,0.9996871361166503,962.9 -> 633.9,TAG2,54638.2641029382,86016.70593262,97922.10705565,129982.96984865,91749.8664054705,161185.71191405,90006.06646728,106573.52746581,98451.68688968,98834.5668945,24312.7417526219
TAG(58:1)_FA 20:4,0.06889555711104257,7.013110960182554,0.08656685262656083,0.7685879235524817,0.9996871361166503,962.9 -> 641.9,TAG2,21677.3217315725,28963.402160652,34145.962402341,48556.183288553,35728.1428451416,48522.38351441,33540.442169173,42224.603332516,41629.022888202,44343.742736797,11179.7608413657
TAG(58:10)_FA 16:0,0.15207731028421978,7.452771877365002,0.42167066100324746,0.5161045919593442,0.9996871361166503,944.8 -> 671.8,TAG1,27100.1420288014,50794.74334717,47123.683166497,40889.142822227,45242.863098121,54979.984008786,42261.462890635,46626.583618168,44362.383178706,61200.784362779,30070.5621833703
TAG(58:10)_FA 16:1,0.06616622273617757,8.31900477817112,0.07986420359657131,0.7774815222076473,0.9996871361166503,944.8 -> 673.8,TAG1,47538.2233047529,93025.90710449,87457.70642092,80794.24652101,77324.066040031,123977.94787598,94702.54650876,90291.10595707,85708.54650878,87378.54565431,48855.0635490172
TAG(58:10)_FA 18:0,0.09529389831310237,7.7822229938054734,0.16562942752852905,0.6840256488190857,0.9996871361166503,944.8 -> 643.8,TAG1,28508.5221023559,65886.284667965,65720.044799797,65613.044677748,57738.963745129,72134.324951188,58235.343933084,61279.104797378,55712.1040039,88883.086730962,29132.9621467627
TAG(58:10)_FA 18:1,0.01082083620603168,8.806116300383945,0.0021363147998272325,0.9631346741907941,0.9996871361166503,944.8 -> 645.8,TAG2,79006.2653541753,110585.4276123,111532.647888182,137378.62963869,123332.468246478,207697.33666994,124573.06884765,151663.51123047,138992.42846678,126679.54956056,40561.4027595586
TAG(58:10)_FA 18:2,0.2575161414307959,11.708838329647794,1.208443822863046,0.2716405379223963,0.9996871361166503,944.8 -> 647.8,TAG2,639582.287990609,906435.30810554,935573.71972693,1105145.67724611,1120496.97492578,1251220.4169919,893179.70068349,1139630.5664062,1041012.96191414,879050.12255824,219505.936378546
TAG(58:10)_FA 20:0,-0.04936063283681579,8.006134668760467,0.044447949686317045,0.8330224064882024,0.9996871361166503,944.8 -> 615.8,TAG2,33232.7422523543,62859.144653338,72487.525573691,112612.067993171,67178.345458992,136632.409912123,63110.104797356,102247.147216789,84814.98608398,74275.36547852,14864.7210388125
TAG(58:10)_FA 20:4,0.21189685065737132,7.535770009317859,0.8183345554601542,0.36566755304178156,0.9996871361166503,944.8 -> 623.8,TAG2,28555.2020225472,54847.464111316,49270.263671859,72440.125549318,54240.523925782,78205.06567383,40191.082824692,57126.484069796,55299.524108887,59550.664733875,16529.6212844846
TAG(58:2)_FA 18:0,-0.025274362981714822,8.18300274653661,0.011653793531564816,0.9140331830485218,0.9996871361166503,960.9 -> 659.9,TAG1,41050.7629089281,84745.945922825,80011.265625,72027.885192885,75259.82568359,133788.3499756,88076.106628419,86754.346008278,79068.645751977,83890.90637208,37498.5429839945
TAG(58:2)_FA 18:1,-0.22225718333669378,9.113130227231208,0.900408208473436,0.3426722790425766,0.9996871361166503,960.9 -> 661.9,TAG2,81269.6454162774,128595.50878905,149737.16967773,171506.29223632,142189.289093011,326887.60034198,163557.09155273,229091.09570317,179474.95214846,145589.27050785,36648.5024185119
TAG(58:2)_FA 20:0,-0.19492893648332402,9.913633463784924,0.6927918693472748,0.4052163827933376,0.9996871361166503,960.9 -> 631.9,TAG2,43783.8827171038,192689.373962381,357378.68237295,716780.82055665,125253.468719504,848431.39819329,136926.529541,491363.45788574,210058.971618745,331916.02319333,17591.5612983717
TAG(58:2)_FA 20:4,0.014176320164687164,7.457510956321833,0.0036660071391025895,0.9517195371307783,0.9996871361166503,960.9 -> 639.9,TAG2,22897.9415054259,45117.622802756,47807.202941907,77689.025329572,46007.7430572448,75424.844940166,43542.263092045,69558.744995116,56297.463775649,54258.043457011,12737.5806922957
TAG(58:3)_FA 16:0,-0.05812783393210522,8.737857816571955,0.06164327526494162,0.8039172786283582,0.9996871361166503,958.9 -> 685.9,TAG1,45320.2031516712,141901.190734886,105384.826965318,190675.614135845,95823.367004377,142633.71020508,109384.747070279,135512.44964599,94265.726806659,259083.878234893,32422.4222106891
