lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DP1,40DP2,40DP3,40DP4,40DP5,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,SolventBlank1
Lyso_PI(17:1),-1.124991839086257,7.60968845797354,8.305441134365992,0.003952648068806455,0.009620047873345122,602.2962 -> 325.2962,PI,21620.0615310709,90080.44552612,53402.123977647,32275.3221016005,53944.423698431,125070.88989249,125483.709121719,121594.308837982,137244.251281688,118732.247299158,52434.483703618
PGo (38:3),-1.1247189384313576,8.887241055891739,8.301917389282607,0.003960324481175619,0.009621045161608293,804.5849 -> 615.5849,PG,66038.905151301,564491.328064422,123946.990329761,43322.6835632218,10540.6607665992,423098.513336127,298198.900512607,299291.884765717,288586.000030504,374250.665710373,31877.662261974
PC (36:2),-1.123173637274446,11.024446761388864,8.279801082630001,0.0040088520498567535,0.00972109910990905,786.6 -> 184.1,PCandSM,747634.778908265,825218.544890864,434101.304443278,677137.729797331,40931.1231231415,1221129.86157227,1255155.65771468,1344760.62707516,1333179.43786611,1089847.5954587,825606.23437499
"PIo (36:4), PIp (36:3)",-1.1109432584016836,6.077689576839838,8.103046908674514,0.0044190911699706565,0.010696301113420749,862.554 -> 585.554,PI,7896.1404495237,33273.222396849,19749.6412811209,10669.5406913781,16840.3612518304,52255.984001209,37120.562500035,37931.782546999,51346.123367342,38157.902542107,18644.0614623961
PCo(36:0),-1.1098786567327172,11.660530681170771,8.089522343798308,0.004452189469724869,0.010733545336059722,776.6 -> 184.1,PCandSM,1189560.89025921,1384893.1128541,725099.060302714,1050624.13085976,48536.3634871889,1894751.79150383,2111574.83081105,2091712.40600537,2057329.31518612,1769634.84448258,1127883.62207039
PI (22:2),-1.1110917496444406,3.79141587594676,8.091901575163092,0.004446348598571619,0.010733545336059722,670.3662 -> 393.3662,PI,2078.0201759332,2526.4201774599,1577.0201187134,2003.3401412968,1637.7001228333,2450.7801742558,2164.7401504526,2553.7801856995,6254.2803154029,10589.8808860809,15664.6610870402
TAG(56:2)_FA 18:1,-1.1097109938016252,8.329678907463698,8.086833817340448,0.0044587990444356854,0.010733545336059722,932.9 -> 633.9,TAG2,97991.227233902,76915.846191364,75111.785736068,91997.245910685,90642.58648688,223411.79516603,201787.13421628,230657.59582519,222151.27661139,223432.8773193,44363.4232177814
PG (40:0),-1.1088852389782498,11.059235709479223,8.075375832573627,0.004487080000546059,0.010782021634705957,852.6424 -> 663.6424,PG,274150.455963582,1979423.90191652,139132.79054265,1054778.54103139,12839.0811195349,1968433.87005615,1393247.89819329,1142518.33618165,1840676.47937013,1151695.31140117,215855.818969757
TAG(48:1)_FA 18:1,-1.1075513606942062,9.856973772912191,8.056329273036681,0.004534496114839719,0.010876218942115557,822.8 -> 523.8,TAG1,208213.294677757,142296.689819347,205036.756164584,265245.237243787,316431.743652289,566506.5576174,531526.19824224,724338.8925784,590327.14599622,603926.48632799,219186.134483368
TAG(58:0)_FA 18:0,-1.099144438733781,11.548737822922888,7.937377032634686,0.004842397437235979,0.011593732743038765,964.9 -> 663.9,TAG1,579615.007934108,851770.920684767,1238212.21304325,505663.218719529,1037093.46255493,2930379.49878004,576557.979126,4651277.98852546,1172731.17980921,1529949.28674226,76068.1050109935
PG (34:0),-1.0987847335279717,7.535120628832059,7.931771780256895,0.0048574209905707915,0.01160871009298868,768.5485 -> 579.5485,PG,44087.7830963297,111944.628662108,51727.963199597,36686.802810673,14380.9009475709,131282.910369864,98386.387420644,97530.426696769,147256.709167478,106594.427246074,58768.904052732
PC (36:3),-1.0965416961763215,11.378688677549453,7.90068107231127,0.00494161874966534,0.0117886544586611,784.6 -> 184.1,PCandSM,921863.995818994,1023054.00186157,580113.291503976,849246.60765017,96217.4284667947,1568651.01562454,1613003.15795939,1642007.68518045,1656079.8301998,1391810.06835942,1092018.95800777
PGp (42:6),-1.0952272990325613,11.16938841740443,7.882185986047261,0.004992409832513619,0.01188840039253243,852.5849 -> 663.5849,PG,297968.117580464,2128031.23071287,140822.570999057,1171720.02496284,13868.5010604838,2063019.98925795,1559326.2392577,1213620.27868635,1983536.68054191,1241097.37591546,233535.137268109
PI (42:5),-1.0934056350122163,5.7496722120340635,7.854622692339035,0.005069092997287316,0.012049334162313116,958.6115 -> 681.6115,PI,6021.2004966744,27254.9820633019,14859.2810363727,10995.8807640099,12990.0008735635,43150.803298949,29230.402069082,33688.922637948,32963.522262571,34558.6222190913,13584.5409545889
"PIo (40:6), PIp (40:5)",-1.0917647416487617,6.345477016145685,7.832182442988367,0.005132409254402078,0.01217797464664579,914.5853 -> 637.5853,PI,5772.9204139722,41512.6631927394,21333.8016433784,14117.3008918756,19473.3613815365,54983.703308116,44493.843597409,48761.063552856,55092.463806142,42628.823089583,30385.802009571
"Cer(d14:2(4E,6E)/18:1(9Z))",1.0897692686291605,6.979839114701545,7.804867880852726,0.00521056755838659,0.012341308492493461,506.5 -> 206.3,CER,104043.247535706,61016.3047561799,72514.5451812649,62493.8243636879,66893.8651733273,49062.7035102817,42722.1026916543,34890.082355495,39772.7229995745,34257.9426994429,19723.4614143381
PE (30:1),1.0870085923856987,8.909060296630791,7.766826819480684,0.005321444957693282,0.012581416292831974,662.4757 -> 521.4757,PE,382710.505188016,240266.218261668,293666.44110094,254892.799560596,265328.677978583,160983.892303494,143448.428527894,161102.210540747,165636.41235363,157460.312438875,44646.983459481
TAG(56:3)_FA 20:0,-1.0867081561851963,8.563183478090854,7.762555034741126,0.005334045122782589,0.012588726813839834,930.8 -> 601.8,TAG2,126534.268554735,94572.0861206381,91929.026886036,105040.986846962,104653.546752951,246580.01684571,232935.85742186,297603.12182626,268339.15625006,255860.55664055,44455.5632972857
Lyso_PI(20:1),-1.0864553677617135,6.979878211712995,7.758456667014343,0.005346162360803559,0.01259487360445536,644.3431 -> 367.3431,PI,15493.0412940913,59390.844390847,36580.702453622,22585.141696912,36136.942611683,75061.925598171,90466.647125293,77618.445068371,90015.946258579,80527.965820341,26722.261657713
CerP(d18:1/8:0),1.0843929247011301,7.438081188720595,7.729933426987827,0.005431275186363488,0.012772661361892111,506.4 -> 264.3,CER,88873.7070465259,87811.706848134,101289.287353496,91588.006515502,95697.486175539,80912.8266601671,45850.603370655,41938.962760934,45804.3232040364,45572.763320921,48911.5036239652
TAG(58:5)_FA 20:4,-1.0821899659453968,7.9407540227644295,7.699430319988109,0.0055238256847863505,0.012967278735207673,954.8 -> 633.8,TAG2,82943.504714913,57279.184020988,57041.884231552,68600.505004878,71407.124938931,171577.67187498,153151.450805678,166982.192688001,177154.73364259,174299.87194829,29914.8422355662
PE (32:3),1.079373175341387,10.47368366704788,7.660637730441522,0.0056438551836977486,0.013225600465868705,686.4757 -> 545.4757,PE,868754.43127485,1008501.6149903,1080102.08532715,600212.52624511,863476.53796388,348760.531707935,613704.806701193,498662.800780747,461032.133544895,487206.897949268,22521.481460566
PCo(36:3),-1.0768242393718428,11.118168885689913,7.62531561886135,0.005755459648809179,0.013463301369299211,770.6 -> 184.1,PCandSM,874987.801574691,1006670.96710199,507436.76695255,766415.576171807,33145.9822196884,1364641.32885743,1559615.21325681,1468008.52172837,1567531.00402848,1077810.45703122,619450.42089856
PC (36:7),-1.0763173564912307,11.642580034614035,7.618309326411691,0.005777863049158873,0.013491870682691974,776.5 -> 184.1,PCandSM,1206239.75270089,1393816.68112194,730847.230224555,1066705.66683955,54386.6036300336,1877992.52795429,2079658.93933109,2096532.41064437,2018628.58227519,1750304.43530211,1057939.79589822
"Cer(d16:2(4E,6E)/24:0(2OH))",1.0748601926339354,7.5461612105481715,7.597671733958123,0.005844372367437703,0.013611111840264813,636.6 -> 234.3,CER,111001.048484807,95988.2673950461,107783.287597596,94748.707092256,116649.90785214,78032.8057747019,57684.0041656464,70244.4653206215,50553.1834259086,40344.0032081621,32735.8222961488
Lyso_PC(10:0),-1.0748288144100384,5.7950989440688625,7.596094185081196,0.005849488396609274,0.013611111840264813,412.2386 -> 184.1,PCandSM,19026.2015228367,32729.5226364299,6428.2404518079,23074.4215698245,3182.6202049275,16495.981208804,22070.8018493593,25714.182189934,103242.628635456,22570.741638189,9327.5806007393
PG (24:0),-1.0726456622650125,6.817499722640472,7.566752970406924,0.0059454798764332645,0.013810202379644988,628.392 -> 439.392,PG,30459.641983050202,71468.926269524,37791.622406003,19602.5414199823,8782.6406936572,81407.446487428,61831.844177247,56239.924072242,82337.485565226,86623.265930115,24648.8420105
PCo(36:1),-1.0693621126201445,11.340115819712834,7.522299346077489,0.0060939845076973245,0.014130359874240382,774.6 -> 184.1,PCandSM,985313.921218842,1104555.47860716,636458.955673143,898724.125793049,44833.2026443482,1596005.38122558,1700340.22033699,1712839.89941404,1674309.64697268,1410487.76049798,776657.6694335
PGp (34:4),-1.0669198969532179,6.762709178303513,7.487918853525116,0.006211430169169129,0.014377506195769102,744.491 -> 555.491,PG,27270.8218689012,76588.685852071,34417.342193598,20448.8613357574,7929.0805625951,61857.284011786,42381.703399613,36043.002746582,41049.522918706,173060.596404956,19998.4416961626
PG (44:5),-1.0630314813532238,6.855170375416967,7.434690218588457,0.006397837617402191,0.014783136135149217,898.6267 -> 709.6267,PG,31263.7819557173,88609.946228036,32200.6225395219,22448.1615371761,8814.1006126383,101575.127014141,77462.765716538,77919.605621339,72495.785552985,63633.224548341,16149.7810211168
PI (20:1),-1.06257791963492,7.00027905435357,7.4284596213747145,0.006420027425929753,0.014808565003364102,644.3505 -> 367.3505,PI,15459.0609207063,64976.545166007,37183.482437121,23459.461723342,34800.0826416005,78418.445251486,89219.10592648,76653.065979041,94870.885894739,77613.7657471339,27839.061950692
PC (34:5),-1.0610891871128512,11.235468176654958,7.408846346843347,0.006490392949234243,0.014944835243106325,752.5 -> 184.1,PCandSM,930768.829300439,1143520.70526121,537666.072296091,756436.60501115,66153.44542313,1531077.0683596,1634417.51196286,1620441.42041022,1564725.38598637,1137727.71386693,742082.99658199
PCo(36:4),-1.0577904613414533,11.106175817367633,7.363831070717424,0.006654884826438528,0.01528493712243642,768.6 -> 184.1,PCandSM,884474.807571429,983904.167999196,514136.717010456,747223.317382928,37042.6625594827,1355171.51538096,1523628.73937982,1480199.08227534,1489138.86657698,1055694.23242196,640531.52343777
SM (d18:1/20:0),-1.0576657565257228,11.02644684715744,7.362129662011284,0.006661184833569346,0.01528493712243642,759.6 -> 184.1,PCandSM,840959.066939894,966251.451461884,448739.602447505,718575.600189142,34065.4625167394,1445071.92456049,1383226.41088864,1384867.43579053,1297149.48400865,1031800.63110329,602003.84179696
1-O-carboceroyl-Cer(d18:1/16:0),1.0542318747141064,6.752063181206684,7.314636629337657,0.006839522745345819,0.01566700365888904,902.9 -> 264.3,CER,80018.3850631678,52651.7040595795,69581.4444045898,51613.2237281831,60031.5646171714,39968.9025878915,39136.7827949542,35954.0626602182,32191.0221862906,29366.7220153854,13432.7809066717
PC (36:8),-1.0538991519941563,11.317638971133439,7.310903850680916,0.006853744511792809,0.015672465861163522,774.5 -> 184.1,PCandSM,985520.633087258,1159126.05993652,625604.437194777,846394.786498987,42880.1633224549,1548518.51428239,1752169.8745122,1756194.19824216,1639428.804321,1248587.25390626,762587.417481
PI (38:6),-1.050841758984901,6.310647809083256,7.268183549644164,0.007018674976829538,0.016021940809176394,900.5332 -> 623.5332,PI,10250.7006683368,36663.222648612,24066.1416358836,13061.340877541,20250.6216239952,59998.324127201,42145.022705058,50286.083236701,49096.343658454,44791.443572993,24574.402084356
Cer(d18:1/2:0),1.0471751537478668,7.018805262215593,7.21916862387593,0.007212910705069819,0.01643699444666513,342.3 -> 264.3,CER,60282.3039474543,62407.384582515,80235.1856155223,67039.044715901,76093.786148055,44144.2832641582,40487.8229408242,41353.7028961321,38310.502738959,35001.4826278751,33604.0022544905
Lyso_PI(18:3),-1.0427358736741403,6.600848745318766,7.159088510728907,0.007458508842783522,0.01696746685196801,612.2805 -> 335.2805,PI,12897.7609481778,42105.022827139,31752.9220085085,18332.1614913903,28650.9618682744,55611.223785362,53185.683075028,100432.58787537,61034.264404334,48438.923477164,18658.2412948579
C32:0,1.040109275341079,10.006227716294381,7.124709784773586,0.007602872026359229,0.017236648224143183,479.4 -> 479.4,FFA,568539.055847062,515528.998191758,541906.535415756,640806.524719169,540823.955215576,308378.380104111,330406.444534248,280734.557083211,394419.108173294,292270.880966146,244422.877319133
PIp (34:4),-1.0402981387630477,6.012193748034878,7.125822422573037,0.007598155400108602,0.017236648224143183,832.507 -> 555.507,PI,6422.2804832443,30809.7222671479,19308.8213462806,12547.3210563679,18546.5612869279,58544.524169922,34776.642379759,36415.202835079,41994.283462538,36425.982360849,15317.2811889626
PCo(36:2),-1.039066761649249,11.124168806199279,7.110776925474056,0.007662189411851677,0.017341433814173707,772.6 -> 184.1,PCandSM,889393.967072089,1039641.58462527,501323.155014062,768233.093811101,35966.0228920191,1381529.5471192,1503679.56579568,1530997.95812985,1424079.08703641,1098471.64611818,659523.42968753
SM (d18:2/20:1),-1.0380908137145122,11.26814804605149,7.097704939842515,0.007718271930036873,0.017438552961380235,755.6 -> 184.1,PCandSM,992198.160278387,1198463.6040344,543737.502441367,856806.798797687,37735.3024483248,1584621.18627915,1655394.70727563,1660066.90319865,1668679.59204131,1200155.13916014,672110.08984369
PE (36:6),1.0330092110857798,9.511121961952123,7.029725572207326,0.008016763724646304,0.01808210421027548,736.4913 -> 595.4913,PE,583592.3668211,610938.740966818,535725.03381353,340018.53991703,233370.47692879,227151.354019188,381152.044860734,301039.285919232,220942.81399538,103447.768142718,53717.50396728
PCo(36:5),-1.0310112310075603,11.105332917904489,7.003180347950547,0.008136503529115066,0.018320970531544807,766.6 -> 184.1,PCandSM,859228.000060573,966524.527893041,497034.132553066,773050.351486183,38562.5822334553,1287059.82568377,1418157.27404751,1565534.08850111,1371208.40112366,1072582.46997052,723037.90771509
PEo (36:4),1.0303526506559104,8.129702056067604,6.994162048500585,0.008177598178263266,0.018382241066248837,726.5433 -> 585.5433,PE,196298.95373529,145056.770324692,149056.432312153,173054.35253909,155105.37036142,177117.97453302,73432.285255431,76192.144897451,76680.285613995,69906.644622807,29639.401718135
PI (44:6),-1.0283834394461906,5.548065163378163,6.9662821591794,0.008305989378759003,0.018576233002494797,984.6271 -> 707.6271,PI,7641.140644072,25445.7818870595,11148.1407432597,9274.600696557,11580.3408088679,48240.6831970141,24583.541748048,24217.20195007,29372.9620056188,23076.421699519,11954.3009681736
TAG(48:2)_FA 18:2,-1.0285711474949226,10.515477853706514,6.970718353695702,0.008285422873444708,0.018576233002494797,820.8 -> 523.8,TAG2,298845.14062499,242176.21643071,356503.159484782,483937.47998046,594540.01416073,921505.25488274,908282.6894532,1108058.86408601,1046144.21289064,1041209.2431642,137061.889263191
TAG(60:8)_FA 16:1,1.0283114475786455,8.658785696250122,6.967126844991071,0.008302069335015165,0.018576233002494797,976.9 -> 705.9,TAG1,413788.670012873,229857.098327559,182501.493896531,151443.77099603,216809.355621364,145392.6513672,119707.187805172,135518.74987795,135859.86950685,134490.08984377,50737.1835555818
SM (d16:1/22:1),-1.0270840929350744,11.064515161698285,6.951006004281226,0.008377211166166902,0.018703925099502493,757.6 -> 184.1,PCandSM,890623.456939866,1030271.60067761,461648.260528562,724654.459045325,34276.5628432759,1407356.07366881,1413554.6271972,1444196.51037612,1383404.579895,1021922.4025877,619074.20385758
PC (34:2),-1.0259027273559342,11.010026515404478,6.935344889556291,0.008450876603844458,0.018836634046279565,758.6 -> 184.1,PCandSM,841983.117858998,974518.072631339,465846.454620363,693675.340271096,31846.6225127973,1359094.10095213,1375889.97961437,1384358.19409177,1288486.40380872,979585.22497557,614940.42626963
PC (34:4),-1.0189528254631077,11.393824353689123,6.843568314332513,0.008896096444392996,0.01979568351659887,754.5 -> 184.1,PCandSM,1064636.02369691,1268224.32916263,606364.321395806,920053.899505563,80245.645080586,1825539.14257802,1810399.00195303,1722255.21350097,1731141.03662077,1291700.10131836,768851.27685517
PC (34:1),-1.0185572600293276,11.017609654619164,6.8383515715122485,0.00892211334507394,0.01982026521623808,760.6 -> 184.1,PCandSM,838399.25378377,967419.53009026,472126.246871974,710729.864410503,35763.7824401552,1261177.31469785,1379561.73913566,1401519.1176758,1351291.67614761,1007547.0544432,622156.94287127
TAG(48:0)_FA 18:0,-1.0179093498499576,9.718426600711474,6.829754444246191,0.008965158963202154,0.019882530095945816,824.8 -> 523.8,TAG1,195582.434356618,144302.250305257,189354.291687069,252602.357849105,303524.322143583,497776.87451143,479542.21435526,665505.04931662,545810.33789078,515658.99804685,188790.513305683
PIp (30:1),-1.0111085352442413,9.075118915020209,6.740292527865677,0.009425916760454038,0.0208694210549183,782.4914 -> 505.4914,PI,12837.7809906042,166189.254058821,34283.4621810859,71601.4642716191,37324.4825134254,131375.310623207,171780.25378422,143321.0910034,131630.5101318,111704.408264129,748550.81628408
PC (34:6),-1.0102558345599226,10.691722550324629,6.7294982163366495,0.009483127341342639,0.020961036059996083,750.5 -> 184.1,PCandSM,683530.287735054,807657.825988681,376476.163909937,523181.313964863,46255.002933489,1034207.73022487,1171853.82946777,1128307.79284674,1063898.02905269,724572.5063475,481008.91406247
TAG(58:8)_FA 20:0,-1.003692100391764,8.087218178921374,6.643755198227154,0.009950397654552015,0.021957210824378112,948.8 -> 619.796,TAG2,112256.906890863,68125.304580743,66551.785186784,70805.805267304,72151.844909656,176984.0515137,169764.373657231,183399.19409181,199002.07470705,178854.43188475,38594.2029685938
PCp(36:5),-1.0021508159174726,11.07011005843065,6.624034907297755,0.010061164423428153,0.02216469500269363,764.6 -> 184.1,PCandSM,849719.429519681,953483.318206937,549042.525970404,734114.614502105,37782.9225044703,1297635.64221201,1441543.57861281,1444864.18261711,1334180.20678699,1045110.44152848,672579.62500006
TAG(52:0)_FA 20:0,-1.0000157257614635,9.3063085994476,6.596286865564252,0.010219166562769529,0.022475376294197436,880.8 -> 551.8,TAG2,197383.81140133,186300.412109458,194818.211792016,146666.77029413,195638.995941078,478182.69702157,368315.78540034,415946.266387701,414461.70800765,484508.43627925,59062.3840370077
C17:1,0.9973926911967955,10.53568759192549,6.56246050920754,0.010415225784331784,0.022857178884326552,267.3 -> 267.3,FFA,838224.67468246,572941.57824695,763196.59484836,731613.927795412,850462.48107904,557000.2418824,425372.172302224,398180.769470186,493036.734558005,383807.048339791,489334.53723152
PI (32:4),-0.9973377247273734,5.9910656555770325,6.560399899188611,0.010427293086203352,0.022857178884326552,820.4706 -> 543.4706,PI,7872.1805458097,31898.242294313,17619.0810737617,12339.9609222377,18130.6613655077,43899.422760024,31165.2622909485,56752.304382375,35177.282470695,33319.202026367,16256.8811035198
TAG(60:7)_FA 16:0,0.9957974750430767,8.674291297209265,6.541751864453091,0.010537153424177916,0.023059820055556297,978.9 -> 705.9,TAG1,404039.404754564,231921.820007472,179841.43307502,159611.308105435,221066.496734588,142182.4901123,125108.468505854,137592.08972168,134498.54980469,148332.41137694,50799.5236625605
PC (34:3),-0.9955340164982762,11.223271354825695,6.538513613799296,0.010556351404039462,0.023063711648429453,756.6 -> 184.1,PCandSM,957168.060630873,1147654.72546386,537287.824172959,815248.483306801,75644.1877707964,1494734.91931157,1590902.70227054,1598002.24072257,1551007.02710016,1151714.46264649,692328.61474618
PC (34:0),-0.9924289028955454,11.040108061006997,6.498554096746375,0.010796225660747368,0.023548933731185363,762.6 -> 184.1,PCandSM,848091.258483938,988681.218352704,496979.601120003,730941.760345425,35965.2030067004,1262132.83691413,1471791.3737794,1367271.5777588,1315003.71075442,1025092.50146493,640376.06640629
Cer(d20:0/26:0),0.9900388282906886,7.779574381485339,6.467541530923881,0.010986240802782411,0.023905730776872223,708.7 -> 292.4,CER,132124.649627707,102354.807357777,125693.508773759,110410.748931865,120206.928344758,81025.104393002,59095.6045761165,100879.327548982,59698.1041259866,50374.9834442202,52495.2033195535
SM (d18:0/20:0),-0.9898905411228974,11.053021115148507,6.4659775222535245,0.010995913929845304,0.023905730776872223,761.6 -> 184.1,PCandSM,854036.724373348,988199.514297604,439946.884864807,725746.395385635,69147.2867240912,1288138.88745114,1385424.74133292,1345145.35559091,1401944.89868148,996003.42492691,701531.68359375
PIo (42:2),-0.984924705580312,5.7077674231384865,6.400887296629719,0.011406334281340554,0.024757355063106383,950.6792 -> 673.6792,PI,6946.9005203262,28679.4620895409,16374.1011886614,10986.8806991487,11997.0408287046,42681.083129874,29676.582427983,28958.121871962,31250.082122804,33074.341979983,12509.760826111
PI (40:10),-0.9827166599866366,6.087530145977416,6.373111892144379,0.011586224484973593,0.02510664683814245,920.5019 -> 643.5019,PI,7389.2604980427,33454.3421554563,21049.3415031427,15467.2213058506,18479.8611946077,68257.924133305,36278.222274774,31682.222335811,49212.003364506,32805.062332159,15620.6210937488
PE (20:3),0.9803543489982466,8.09414826499368,6.3439738553329335,0.011778072294095413,0.025480666204873083,504.3086 -> 363.3086,PE,108861.20788576,122814.54919429,131157.030395462,120990.84863279,137135.54895015,89102.586151055,68414.34574885,77645.985900865,68176.024620055,70057.605987571,142971.710136509
PI (40:5),-0.9788387342171276,6.710544351074451,6.323884740321461,0.011912238003905045,0.02572887947336098,930.5802 -> 653.5802,PI,7899.8406295795,36486.2625350833,19565.9013786342,19640.7012405376,16622.3212394684,58830.843749992,39744.42266847,42505.442733744,41114.862930287,40696.303085329,91189.805572542
Lyso_PC(22:6),0.972453956772944,7.016357699375048,6.243732320038362,0.012463355338331539,0.026875378612297978,568.3325 -> 184.1,PCandSM,129516.088973979,107398.126190266,43402.302921328,92238.844665487,4718.0003585812,27419.8221740662,40861.0233611523,31703.342346194,78369.365753149,25039.001586917,39104.422927881
TAG(60:2)_FA 16:0,0.9705798252450196,7.061292202156133,6.220150704275056,0.012630436140788766,0.027191377968137115,988.9 -> 715.9,TAG1,82910.5669709109,56101.443862923,90655.82942203,67238.925033556,73161.085723926,60466.864379895,36627.282775869,41336.703033438,48969.103363036,37178.842529275,22110.8814620903
PG (28:1),-0.9700701088547709,7.3683491216818675,6.213864360879597,0.012675363582299318,0.027243800946370612,682.4389 -> 493.4389,PG,25190.201652541,151339.04946892,58754.584320124,23046.68173218,13349.861038208,134537.690658634,90914.626617442,90707.986633299,108504.767181364,114959.08619694,28848.242172249
TAG(52:0)_FA 18:1,-0.9655473642937313,8.519323758729477,6.157302789786854,0.013087061879312405,0.0280830955076331,880.8 -> 581.8,TAG1,139995.41171258,84312.905395502,84625.745361286,98456.667053275,93082.606964059,233616.91699218,207953.37548829,235150.15698241,229016.35375973,232302.73510741,98146.4071083147
PI (40:9),-0.9613291494714085,6.093424863008235,6.10360909355802,0.013490608508881076,0.028902209815143277,922.5176 -> 645.5176,PI,9319.8806266795,38452.7829437364,20504.7013740557,12316.1808433522,17357.8412323019,53652.223571764,36347.882812476,41794.422851549,41459.323013294,40511.022872935,17329.201087942
TAG(56:3)_FA 18:1,-0.9608944322411525,8.319785721553624,6.099137287597386,0.013524789369602918,0.028928628635467312,930.8 -> 631.796,TAG2,127214.249664243,78197.985168459,76842.685974119,93462.707611104,91797.666686954,213345.234375,194719.23559571,233844.4364014,209817.63574221,213088.57519533,39383.7631836074
PG (26:0),-0.9582877128791586,6.7782263132430485,6.066219425909822,0.01377915846431605,0.02937778712842907,656.4233 -> 467.4233,PG,20049.5816879254,73614.705993647,39725.783233649,22293.0216598556,11650.8609085064,98227.706298841,60754.044189469,53294.184234618,65041.524444547,66269.645294194,27988.52200317
"PIo (40:2), PIp (40:1)",-0.9583614411984256,6.10143833842392,6.066645603150448,0.013775833977983687,0.02937778712842907,922.6479 -> 645.6479,PI,7843.4606628417,38038.7023086753,22100.2616996822,13397.6809768634,16451.3211364715,51144.823165884,40135.28240966,41234.982788087,40661.842926036,39438.14294435,18576.761260989
TAG(52:1)_FA 18:2,-0.9564935878932709,8.537757693186423,6.044412842547899,0.013950371618104971,0.029695003251400294,878.8 -> 581.8,TAG2,142988.230011026,91188.487304631,90071.246887208,113458.78820799,105724.427520744,247878.03637697,229236.13684094,253607.137199526,256208.87695306,248233.17724608,47482.3033409175
PCo(34:0),-0.951829732266508,10.00944570165575,5.986772021213255,0.014413555031112999,0.030631696406410294,748.6 -> 184.1,PCandSM,452072.167556787,533126.030471786,245396.235626711,338648.148651607,17727.8610534685,592892.414306688,738769.346038856,690328.840882438,714473.69732782,450579.77331547,276776.737793
PG (44:7),0.9508200765853947,6.935393017685521,5.973818108587693,0.01451980926059372,0.030808056828567444,894.5954 -> 705.5954,PG,52400.223190324,205973.413269062,42070.8827781608,90269.8464049964,8855.8606262252,70088.345443701,35111.682464594,31416.902450567,36489.282531739,37417.402740459,16898.321258545
Lyso_PC(21:0),0.9498975174574376,6.968656717425708,5.962432650416076,0.014613863955997885,0.030958009404385915,566.4107 -> 184.1,PCandSM,123099.187362728,109868.687866259,50649.6825255637,98241.985229452,5079.4203567488,45734.3038788298,40203.8423156928,30979.1622772305,75140.845932023,21418.141479499,21556.6414718712
PI (44:0),-0.9462179202356588,5.444895354821061,5.915889587749974,0.015004924457483563,0.03168503984323483,996.721 -> 719.721,PI,6896.0204162609,23787.901489255,12949.440933227,9364.0806198083,10887.0206718423,32038.6421203551,26232.821846005,27964.982101432,28377.221786491,23519.821746808,9635.200744626
"PIo (40:3), PIp (40:2)",-0.9462393808615652,5.964929217093569,5.916670468090842,0.01499827530468124,0.03168503984323483,920.6322 -> 643.6322,PI,8080.9406318659,28771.202133171,21469.9215621969,11458.7408065812,19348.7813606261,61336.724487305,32646.642303471,30971.802185073,45576.543594351,30026.38220215,13233.7209396379
TAG(48:1)_FA18:0,-0.9452129031146406,8.903623002446057,5.905150776134179,0.015096673392185239,0.031828018425562515,822.8 -> 521.8,TAG1,144412.810699402,76742.74520874,102968.247039617,154587.611450139,160692.973266664,271072.69824221,262825.77880855,376282.26733419,293135.88232412,292601.25830084,116301.388069129
TAG(60:8)_FA 20:0,-0.9391876236851381,8.105182376541855,5.831282228945383,0.015743644348170053,0.03313924501904157,976.9 -> 647.9,TAG2,115679.987854067,75031.42495725,77916.985366731,65113.004379284,77107.325988739,203175.73413085,171013.67333985,176150.832756015,178811.19189453,184688.95336915,33874.9623870868
PI (42:9),-0.938106690011154,5.8222557156380015,5.8169864728044445,0.01587211624115811,0.033356637941735455,950.5489 -> 673.5489,PI,8938.2806625414,29766.762199397,14349.9609718331,12015.1008644076,16295.3410758922,48361.983047464,32659.762603761,28513.06216431,34396.282196033,33576.922500618,13598.5210266043
TAG(48:2)_FA 18:1,-0.9367176040570725,8.959742065505097,5.801274776495119,0.01601455969117415,0.033602657735522304,820.8 -> 521.8,TAG1,151462.13073735,85281.245574939,107313.388366718,160731.910659777,167507.229675265,286216.19775399,270437.7585449,388569.50903344,311538.70214847,303871.04345712,116155.88825987
Lyso_PE(14:0),0.935812200213945,7.098083090155833,5.789909904607213,0.016118415226121962,0.033767059745863096,426.2542 -> 284.2542,PE,58332.583953851,80427.345581094,85278.626281769,76908.966308587,85814.746887207,44074.803344762,60581.1250534605,39745.022430383,52270.863876351,42553.342407176,14081.581039427
C15:0,0.9336836019794885,10.85489389555271,5.7645062112715095,0.01635307968880443,0.03420454582618809,241.3 -> 241.3,FFA,830215.07775881,720094.952392599,777648.55859364,1017822.79199217,1353398.37158197,580930.600891079,623152.763549752,559307.915649315,655352.482116609,602621.6658325,450358.310180601
PI (30:3),-0.9307141750629149,6.130973129665478,5.727428791359387,0.016701919423955634,0.03487908725128905,794.455 -> 517.455,PI,8945.8805694588,36778.4822998,19016.1014099171,14926.6010170006,18791.7013740538,43937.242614745,36540.162734979,37600.6428909217,65165.644790691,30984.502319335,20848.7416687011
