lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,ON3x,ON3xcopy,YN3x,YN3xcopy,Blank
TAG(54:5)_FA 18:0,0.09504832341490986,9.204391671321474,36.904430642995976,1.2406369723194944e-9,1.9237407303577585e-9,898.8 -> 597.8,TAG1,58123.364166258,58123.364166258,59093.204132063,59093.204132063,22818.321502687
TAG(48:3)_FA 18:0,-0.10987602987453131,7.703893556397857,36.857588216734946,1.2708051511201125e-9,1.962574084189529e-9,818.8 -> 517.8,TAG1,16295.421081547,16295.421081547,19095.94139099,19095.94139099,17634.96122742
TAG(54:8)_FA 20:0,0.09367301342658783,9.444161718709163,36.45020322417184,1.5661679880132006e-9,2.4090053791528345e-9,892.7 -> 563.7,TAG2,65615.56481932,65615.56481932,66774.04492186,66774.04492186,36181.202453616
TAG(56:4)_FA 16:1,0.10388938249975817,7.982102109981288,35.78306832146002,2.2055637952417154e-9,3.3789237343103083e-9,928.8 -> 657.8,TAG1,22422.621429432,22422.621429432,22657.481658936,22657.481658936,17703.841217045
TAG(56:7)_FA 20:4,0.0869957351232057,11.872357432762884,35.18546362207159,2.9975268276703838e-9,4.573915438238075e-9,922.8 -> 601.8,TAG2,354312.14648415,354312.14648415,362240.46459939,362240.46459939,190882.833312994
TAG(60:6)_FA 16:1,0.11413282241400377,7.2813519727639084,34.873696215997285,3.5180169351796354e-9,5.346827326086509e-9,980.9 -> 709.9,TAG1,12650.880825044,12650.880825044,12692.9409332255,12692.9409332255,14912.32121277
TAG(58:4)_FA 18:1,0.10117935746019799,8.019834416894733,34.457331015011405,4.3569864631414e-9,6.5957542110006164e-9,956.9 -> 657.9,TAG2,23555.481597906,23555.481597906,23846.961624144,23846.961624144,16365.481170653
TAG(60:5)_FA 18:1,-0.10653121143357354,7.5039173324623185,33.71838953623345,6.3695695740069745e-9,9.604508452144375e-9,982.9 -> 683.9,TAG2,15155.700927732,15155.700927732,17719.2213134751,17719.2213134751,11993.0808944681
TAG(52:4)_FA 16:1,-0.08445130247164165,12.130168310544487,33.36425417096523,7.641567221117148e-9,1.1477334296815168e-8,872.8 -> 601.8,TAG1,434257.88916014,434257.88916014,499999.25366192,499999.25366192,119366.34832762
TAG(52:0)_FA 20:4,0.1001455687121236,7.952364954459768,33.20627711271348,8.28825471308202e-9,1.2400006074650053e-8,880.8 -> 559.8,TAG2,22296.40170288,22296.40170288,22588.481613162,22588.481613162,16182.9012146
TAG(52:5)_FA 16:0,0.08868288585192274,9.306585948166282,32.5371679529152,1.1693466150342514e-8,1.7426449554790594e-8,870.8 -> 597.8,TAG1,63510.724334721,63510.724334721,64855.984863261,64855.984863261,20699.681396484
TAG(54:5)_FA 18:2,0.08235416239440276,12.976479762088104,32.01900069785995,1.526719711134115e-8,2.2664094936603337e-8,898.8 -> 601.8,TAG2,810970.13574226,810970.13574226,831788.74755867,831788.74755867,263485.03820812
TAG(58:6)_FA 18:2,-0.09141910488241893,8.73619356432515,31.721480560327365,1.7794315670090522e-8,2.6313601936852005e-8,952.8 -> 655.8,TAG2,35794.182556142,35794.182556142,41412.523254409,41412.523254409,28216.02200317
TAG(60:5)_FA 16:1,-0.11081964100033011,6.979402047422002,30.56595837461741,3.2270650543950694e-8,4.753715060897353e-8,982.9 -> 711.9,TAG1,10005.8807525648,10005.8807525648,11733.160816192,11733.160816192,10224.4006042472
TAG(54:2)_FA 20:0,0.08366081817726957,9.942970904614397,30.24684969998006,3.80408623762202e-8,5.5822414904568337e-8,904.8 -> 575.8,TAG2,92956.9466553,92956.9466553,95256.94641113,95256.94641113,49622.963806123
TAG(52:2)_FA 16:1,-0.07961296111617666,12.870459830786242,29.830750932826852,4.714545016972628e-8,6.891873059162277e-8,876.8 -> 605.8,TAG1,610324.90039111,610324.90039111,700367.91113274,700367.91113274,560083.97839337
TAG(56:7)_FA 18:2,0.09074491643203636,8.274686277351963,29.35573487286695,6.023798531173536e-8,8.77229976212724e-8,922.8 -> 625.8,TAG2,28935.841949451,28935.841949451,29506.541931148,29506.541931148,16566.5212554912
TAG(58:6)_FA 18:1,0.08943544384419015,8.25287775910712,28.07059431096891,1.1696970822652711e-7,1.6969469034378743e-7,952.8 -> 653.8,TAG2,27226.621978767,27226.621978767,27788.822021479,27788.822021479,20353.581329347
TAG(52:6)_FA 20:0,-0.08458264394499831,8.87922726433976,27.447888502764606,1.6138497835254807e-7,2.332469687133053e-7,868.7 -> 539.7,TAG2,37839.142745961,37839.142745961,43571.503021229,43571.503021229,37056.002838112
TAG(56:3)_FA 18:1,0.07817074746666461,10.240790552877844,26.884034878237625,2.1603611630762382e-7,3.1105952084894707e-7,930.8 -> 631.796,TAG2,113898.06774905,113898.06774905,117161.20947266,117161.20947266,61593.224609378
TAG(52:3)_FA 18:2,-0.07475438682569123,15.108428250281792,26.623936110302914,2.4716260579926116e-7,3.5454411243864055e-7,874.8 -> 577.8,TAG2,3171188.3398448,3171188.3398448,3626808.3437494,3626808.3437494,1758950.09814466
TAG(58:5)_FA 18:2,0.08494881570292163,8.271277559981659,25.44912811634106,4.5420287436578194e-7,6.491033615003526e-7,954.8 -> 657.8,TAG2,27693.50192261,27693.50192261,28353.382133484,28353.382133484,20103.781593312
TAG(54:8)_FA 18:0,-0.07411269833355173,11.796748255930286,25.424712216579277,4.59987781940012e-7,6.549268419443293e-7,892.7 -> 591.696,TAG1,288606.08007816,288606.08007816,329924.74340837,329924.74340837,272257.07885737
TAG(54:8)_FA 20:4,0.08487848126836144,8.073544225171927,24.123027721301476,9.037311370146181e-7,1.2819593536170324e-6,892.7 -> 571.7,TAG2,23016.321655273,23016.321655273,23565.901641847,23565.901641847,21182.301589976
TAG(58:5)_FA 18:0,-0.08352366439660193,8.065848975497282,23.665163432692005,1.1463904062980676e-6,1.6201753712625826e-6,954.8 -> 653.8,TAG1,22735.901657099,22735.901657099,26161.021850585,26161.021850585,17109.441177369
TAG(54:7)_FA 20:0,0.07416569330674376,9.818705424952066,23.543907509265104,1.2209542101134098e-6,1.7192112590935146e-6,894.8 -> 565.8,TAG2,84154.98559569,84154.98559569,86806.645446775,86806.645446775,48090.583496072
TAG(60:10)_FA 16:0,0.09594967945198017,7.000557214595062,23.386993458340864,1.3247120934313487e-6,1.8584788710044194e-6,972.9 -> 699.9,TAG1,11199.820877073,11199.820877073,11379.5807800318,11379.5807800318,9434.0006408708
TAG(54:7)_FA 18:1,0.0774146007336311,8.85271192040445,23.038132217187666,1.588198481522433e-6,2.2200000672375612e-6,894.8 -> 595.8,TAG1,40342.143127437,40342.143127437,41519.683105477,41519.683105477,33174.942352293
TAG(52:6)_FA 18:1,-0.0777415622997826,9.126762747730236,22.961929630547992,1.6524156296591872e-6,2.301364313307159e-6,868.7 -> 569.7,TAG1,36121.202316268,36121.202316268,41396.543151856,41396.543151856,73065.745330751
TAG(58:2)_FA 20:4,0.08142672669148616,8.112273188672804,22.816610066615553,1.7821875739979994e-6,2.4731081189899775e-6,960.9 -> 639.9,TAG2,25267.261886602,25267.261886602,25932.561965946,25932.561965946,16412.941116336
TAG(48:0)_FA 16:0,0.06915813752297746,13.874430671559168,22.685975286715344,1.9075507093856244e-6,2.63751596279673e-6,824.8 -> 551.8,TAG1,1317890.9472655,1317890.9472655,1364143.4921876,1364143.4921876,1038101.35058598
TAG(60:3)_FA 18:1,-0.07956105569264034,8.149337533716844,21.904673061029186,2.865353138650857e-6,3.947590834903879e-6,986.9 -> 687.9,TAG2,24425.201812744,24425.201812744,28027.722106923,28027.722106923,17107.201263423
TAG(60:9)_FA 20:0,-0.07623411235959293,8.394595342326397,21.052664833667944,4.468309794564485e-6,6.13391631296845e-6,974.9 -> 645.9,TAG2,29185.622085562,29185.622085562,33413.12251282,33413.12251282,19628.781448365
TAG(60:2)_FA 16:0,0.08677717404586298,7.25951157637629,20.71583317855315,5.327367395502182e-6,7.287077544561913e-6,988.9 -> 715.9,TAG1,13346.9609756437,13346.9609756437,13647.680870057,13647.680870057,11311.9007797245
TAG(54:5)_FA 16:0,0.0760363425504025,8.056636724583864,19.527831829466148,9.914459040107965e-6,1.3513301823350002e-5,898.8 -> 625.8,TAG1,23629.541717543,23629.541717543,24342.50170899,24342.50170899,17856.021331783
TAG(60:10)_FA 16:1,-0.07508891904634198,8.241092343090942,19.345354251012356,1.0908431320737825e-5,1.4815351758307045e-5,972.9 -> 701.9,TAG1,23722.461608884,23722.461608884,27137.08181761,27137.08181761,26202.101882926
TAG(60:11)_FA 20:4,-0.07024861245618615,8.908491012223005,19.302132772017774,1.1158164279616126e-5,1.5100978512696029e-5,970.9 -> 649.9,TAG2,42096.603088367,42096.603088367,47994.703277577,47994.703277577,27015.021972662
TAG(54:0)_FA 16:0,-0.06828283084041696,9.53022445891459,19.275262194926356,1.1316307944817468e-5,1.5261077263609473e-5,908.9 -> 635.9,TAG1,59910.56335448,59910.56335448,68211.544433612,68211.544433612,57513.824035636
TAG(56:1)_FA 18:0,-0.0671385531897157,9.91552745585131,19.24730373714269,1.1483244001473682e-5,1.5431868254612e-5,934.9 -> 633.9,TAG1,78452.64514159,78452.64514159,89251.926269585,89251.926269585,74464.645324697
TAG(60:9)_FA 16:0,0.07519749093293536,8.176817204171222,19.19395413985441,1.1808679699853863e-5,1.5813721416237867e-5,974.9 -> 701.9,TAG1,24026.721557631,24026.721557631,24766.061599725,24766.061599725,24721.361724852
TAG(56:5)_FA 18:0,0.07156891649142581,8.16078152346654,17.772774115719784,2.4891985276300586e-5,3.3218224253739106e-5,926.8 -> 625.8,TAG1,25944.481903084,25944.481903084,26810.181884768,26810.181884768,17297.901062011
TAG(60:11)_FA 18:2,-0.06768492874652635,8.832676961350122,17.661992893251014,2.638463462870867e-5,3.5087899523595216e-5,970.9 -> 673.9,TAG2,39002.782714823,39002.782714823,44388.463150018,44388.463150018,28831.861938475
TAG(52:3)_FA 16:0,-0.06027981303439804,12.081616412342838,16.988112384757965,3.7614589476078175e-5,4.9849092627466925e-5,874.8 -> 601.8,TAG1,423878.32934568,423878.32934568,479939.51440412,479939.51440412,114232.4680176
TAG(52:6)_FA 16:1,0.0631310984012475,9.548565740930357,16.82392959540287,4.101286685403914e-5,5.416526898309307e-5,868.7 -> 597.7,TAG1,73907.865325947,73907.865325947,76821.985534696,76821.985534696,26351.681823726
TAG(60:3)_FA 20:0,0.07482393776656099,7.537403066350878,16.764316108248043,4.232173726788986e-5,5.5701805407566385e-5,986.9 -> 657.9,TAG2,16441.581237791,16441.581237791,16951.901138304,16951.901138304,12601.5809173586
TAG(60:12)_FA 20:4,-0.06216646350197799,10.015898102283943,16.75042711792902,4.263266665115873e-5,5.5918874408882854e-5,968.9 -> 647.9,TAG2,91295.146179204,91295.146179204,103504.907287631,103504.907287631,57486.584350624
TAG(60:12)_FA 18:1,-0.07574569018464243,7.4446468602235765,16.70831357705048,4.358956208221608e-5,5.6978847363442857e-5,968.9 -> 669.9,TAG2,14532.041084291,14532.041084291,16631.361083986,16631.361083986,12136.440773012
TAG(60:4)_FA 20:0,-0.07345904352466069,7.691145020867716,16.62466143158405,4.555481807104384e-5,5.934522218098568e-5,984.9 -> 655.9,TAG2,16913.841140746,16913.841140746,19326.581451416,19326.581451416,15574.660980222
TAG(52:6)_FA 16:0,-0.06300340945283664,9.055936358902661,15.743037605702886,7.255447952972524e-5,9.410560033800802e-5,868.7 -> 595.7,TAG1,45665.023254396,45665.023254396,51802.283874498,51802.283874498,33480.022460937
TAG(60:11)_FA 18:1,0.07188878161369944,7.67698923198992,15.738489382645492,7.272913237611064e-5,9.410560033800802e-5,970.9 -> 671.9,TAG2,17196.481033321,17196.481033321,17766.341186526,17766.341186526,16851.4612083479
TAG(58:1)_FA 18:0,0.06063864611328994,9.848528173863247,15.66528878398657,7.559895117864014e-5,9.748955657043494e-5,962.9 -> 661.9,TAG1,80140.86572265,80140.86572265,83444.786010756,83444.786010756,65498.384704568
TAG(56:7)_FA 16:1,-0.060264690478007095,9.890095068457784,15.399877096491487,8.699395186266491e-5,1.1180766296443176e-4,922.8 -> 651.8,TAG1,73759.405273434,73759.405273434,83513.786132831,83513.786132831,84323.36584473
TAG(56:5)_FA 18:1,0.06286806778532557,8.674616114288918,14.94402770822001,1.1074806568596196e-4,1.418612346412155e-4,926.8 -> 627.796,TAG2,36979.642822274,36979.642822274,38444.722290025,38444.722290025,24595.441864016
TAG(56:3)_FA 20:0,-0.05631091111124717,10.310718680796512,13.98570872272415,1.842054566456944e-4,2.3516896631766985e-4,930.8 -> 601.8,TAG2,112392.40759281,112392.40759281,126907.56848146,126907.56848146,70084.445068336
TAG(50:0)_FA 16:1,-0.055421698695431815,9.823389080405574,13.031600539492144,3.062786780237571e-4,3.8971672319966435e-4,852.8 -> 581.8,TAG1,74245.64489746,74245.64489746,83782.60552978,83782.60552978,68801.964172374
TAG(52:2)_FA 16:0,-0.05242677304351392,13.101341209998552,12.973080355456611,3.160016890619438e-4,4.007571089759088e-4,876.8 -> 603.8,TAG1,755812.9160158,755812.9160158,851129.41455095,851129.41455095,557451.97900371
TAG(52:0)_FA 16:1,-0.05757704706950619,9.047190194916816,12.95613791438375,3.1887431286022e-4,4.0306555057909e-4,880.8 -> 609.8,TAG1,42079.282714822,42079.282714822,47555.423583978,47555.423583978,44338.643493641
TAG(60:9)_FA 18:0,-0.05644503614583898,8.649077858361709,11.823445259178735,5.848953293353907e-4,7.368911550508376e-4,974.9 -> 673.9,TAG1,32586.662536607,32586.662536607,36798.562499995,36798.562499995,31638.04228209
TAG(60:12)_FA 18:2,0.062023763154510206,7.652298419662078,11.719765436417488,6.183974875759036e-4,7.765450417756429e-4,968.9 -> 671.9,TAG2,17156.161132813,17156.161132813,17846.301208494,17846.301208494,15541.980941772
TAG(58:10)_FA 18:2,0.0497332497121959,12.358959152579972,11.586913239085078,6.641756583820715e-4,8.31304827321351e-4,944.8 -> 647.8,TAG2,484122.291504,484122.291504,507905.75402858,507905.75402858,285715.72009273
TAG(52:1)_FA 18:0,-0.04880041783647747,14.18623969353002,11.311570667436536,7.702558820481569e-4,9.609381199493294e-4,878.8 -> 577.8,TAG1,1550209.5546871,1550209.5546871,1741325.88818346,1741325.88818346,1350424.69409158
TAG(56:4)_FA 16:0,-0.05453450973153277,8.520950970002607,10.787767840146127,0.0010217301411202706,0.0012705280650943623,928.8 -> 655.8,TAG1,29554.982269291,29554.982269291,33330.862518304,33330.862518304,29915.102264414
TAG(56:2)_FA 16:0,0.054806204532269275,8.300200558267958,10.690430216522527,0.001076911592076311,0.0013348127500492787,932.9 -> 659.9,TAG1,28395.242095949,28395.242095949,29685.641998294,29685.641998294,19119.681457516
TAG(58:3)_FA 20:0,0.05627912720126331,7.810425795065627,10.135444821358774,0.0014544514060216866,0.0017969512532461484,958.9 -> 629.9,TAG2,19733.501205446,19733.501205446,20609.221481325,20609.221481325,15240.701080325
TAG(60:6)_FA 20:4,-0.05229137068552446,8.172278639494818,9.54361550274682,0.0020064611604344185,0.0024709794998275954,980.9 -> 659.9,TAG2,25429.161651607,25429.161651607,28633.382019048,28633.382019048,16139.201126097
TAG(54:1)_FA 20:4,-0.052871457159598595,7.93425800420236,9.116290021285007,0.0025334323500979684,0.003109950609254878,906.8 -> 585.8,TAG2,20169.601379397,20169.601379397,22720.221694947,22720.221694947,18394.621200559
TAG(58:9)_FA 16:0,0.048864408458180686,8.633445685393685,8.844929554906669,0.0029390424192401437,0.0035963362510190895,946.8 -> 673.8,TAG1,33481.882476812,33481.882476812,35147.902648936,35147.902648936,31186.762481682
TAG(58:1)_FA 20:4,-0.05294862995359078,7.678805636828624,8.720195969232984,0.003147042123466605,0.0038385895964576744,962.9 -> 641.9,TAG2,17497.461181635,17497.461181635,19711.22134399,19711.22134399,13352.380851745
TAG(54:8)_FA 18:2,-0.04478144137376788,9.38032399677738,8.261172804003698,0.004050195417370241,0.004924523316993023,892.7 -> 595.7,TAG2,58818.02404782,58818.02404782,65885.564758274,65885.564758274,37879.903076173
TAG(58:0)_FA 18:2,0.051164570757109624,7.573270196335252,7.947784264715187,0.004814628730667252,0.0058354519109036634,964.9 -> 667.9,TAG2,16931.62118531,16931.62118531,17745.8011932349,17745.8011932349,12202.6609191904
TAG(56:2)_FA 20:4,-0.04919845056924809,7.915935591004646,7.759118368254861,0.005344204076308083,0.006456877480208189,932.9 -> 611.9,TAG2,19148.281372069,19148.281372069,21514.901550289,21514.901550289,20872.54147339
TAG(58:9)_FA 18:1,0.039003191803534336,12.351770726538952,7.126634581265117,0.00759471443525282,0.009147093172018334,946.8 -> 647.8,TAG2,482502.23583957,482502.23583957,509985.059204208,509985.059204208,276720.0997314
TAG(60:6)_FA 18:1,-0.04895994201323661,7.4759437300314024,6.9745184844529255,0.008267846636731408,0.009926599566984731,980.9 -> 681.9,TAG2,14628.140945432,14628.140945432,16433.381210328,16433.381210328,13682.8409881612
TAG(60:0)_FA 16:0,-0.04615656979754951,7.7177673303114505,6.582537548625255,0.010298397782998993,0.012325894846526918,992.9 -> 719.9,TAG1,17207.601181028,17207.601181028,19293.641365047,19293.641365047,16519.781005855
TAG(52:6)_FA 18:0,0.04096038602435345,8.930995907446915,6.520629461651758,0.010663025661254965,0.012722550866855612,868.7 -> 567.7,TAG1,42188.20306397,42188.20306397,44530.743041982,44530.743041982,34621.242553716
TAG(60:10)_FA 18:2,0.037259386895054404,12.404938461949191,6.508691985553282,0.010734844266330026,0.012768463832311802,972.9 -> 675.9,TAG2,502024.83215322,502024.83215322,531261.39740006,531261.39740006,282049.25903316
TAG(48:0)_FA 16:1,-0.036853715155615856,10.335978777712684,5.977460532343647,0.014489851120920974,0.017181464332237564,824.8 -> 553.8,TAG1,109959.66699222,109959.66699222,122497.36840819,122497.36840819,87574.925842268
TAG(56:6)_FA 18:1,0.04069523418701331,8.317570679619553,5.924948969497825,0.014927970632526271,0.01764633565511593,924.8 -> 625.8,TAG2,28845.702117911,28845.702117911,30452.982299793,30452.982299793,18554.901290896
TAG(60:9)_FA 18:1,-0.035233418803369526,12.377958647192983,5.817544199776809,0.015867083910591225,0.01869874811617366,974.9 -> 675.896,TAG2,478782.83349646,478782.83349646,532775.37805193,532775.37805193,282027.86035146
TAG(60:5)_FA 18:0,0.04579660688414791,7.287780053773148,5.7254810756997,0.01672045511720824,0.019643970275738516,982.9 -> 681.9,TAG1,12925.9008712764,12925.9008712764,13597.9608840937,13597.9608840937,13223.7209701543
TAG(50:1)_FA 18:1,-0.03574599363659716,10.282824842410648,5.60177130972927,0.017942328247179184,0.021015020546390296,852.8 -> 553.8,TAG1,104845.38720703,104845.38720703,116710.30761716,116710.30761716,88087.785461441
TAG(58:0)_FA 16:1,0.03938952126147592,8.033669875412963,5.211602349563622,0.022436647404240975,0.026198890109220406,964.9 -> 693.9,TAG1,22901.841506963,22901.841506963,24199.821762095,24199.821762095,17783.021316526
TAG(60:8)_FA 20:4,0.04117098297739263,7.580305997493749,5.111791132724131,0.023763774670819138,0.027664211850832007,976.9 -> 655.9,TAG2,16568.021102908,16568.021102908,17485.421203612,17485.421203612,13568.140827182
TAG(60:8)_FA 20:0,-0.03191919520146575,9.771055570569349,4.341293798606515,0.03719864598961181,0.0431729739818828,976.9 -> 647.9,TAG2,77793.745391814,77793.745391814,86367.94543459,86367.94543459,48711.083435052
TAG(60:5)_FA 20:0,-0.03638698272568902,7.755789677427676,4.207617352668729,0.04024282545946966,0.04656496118119903,982.9 -> 653.9,TAG2,18734.001205445,18734.001205445,20863.321334836,20863.321334836,13508.701049803
TAG(60:4)_FA 16:1,0.0384881139486824,7.299611660524388,4.122643704636266,0.042312906830204895,0.048812781072194195,984.9 -> 713.9,TAG1,13495.1608924813,13495.1608924813,14268.921081542,14268.921081542,11631.9008560163
TAG(58:2)_FA 16:1,0.03241940472348505,8.876657725721955,4.048858620446061,0.04420122079839982,0.050838040738099485,960.9 -> 689.9,TAG1,40155.762878411,40155.762878411,42637.123077384,42637.123077384,34469.822372424
TAG(52:5)_FA 18:1,-0.034361692061331925,8.11994037357563,4.016790171940102,0.0450493743514986,0.05165841430126935,870.8 -> 571.8,TAG1,23334.321899417,23334.321899417,25950.0618324377,25950.0618324377,20081.181518553
TAG(56:5)_FA 16:1,0.03279096087266987,8.564752306757267,3.9440667516026435,0.047036937197741435,0.05377655804995513,926.8 -> 655.8,TAG1,31896.002410883,31896.002410883,33858.242370602,33858.242370602,29277.802185054
TAG(58:6)_FA 16:0,0.03331234695657099,8.358382481299342,3.9175020173553303,0.047785834701757436,0.05447016277015803,952.8 -> 679.8,TAG1,27312.721817018,27312.721817018,28982.522064207,28982.522064207,26507.141723638
TAG(54:3)_FA 20:0,0.03249858994394789,8.262601665374822,3.7382617920755514,0.05317974002399606,0.06043869563558009,902.8 -> 573.8,TAG2,27582.381927477,27582.381927477,29285.182067856,29285.182067856,18202.42123413
TAG(58:3)_FA 18:1,-0.03134651841964995,8.659572247735898,3.729084422437964,0.053472697103451566,0.06059184316752056,958.9 -> 659.896,TAG2,36472.282562269,36472.282562269,40476.082763674,40476.082763674,20881.2816009531
TAG(60:2)_FA 20:0,-0.032433602517380686,8.147207304380268,3.6757924162367575,0.05520800493285481,0.06237364569110146,988.9 -> 659.896,TAG2,25707.261810302,25707.261810302,28550.821716311,28550.821716311,14049.040977474
TAG(50:1)_FA 18:0,-0.026809207897239062,13.260724419101761,3.3960954928983784,0.06535093917763969,0.07361591089716471,852.8 -> 551.8,TAG1,833826.076172,833826.076172,922454.82373059,922454.82373059,676824.68945302
TAG(56:0)_FA 20:4,-0.03064459077311039,8.228352547360931,3.308909643711471,0.06890519682828902,0.07739205391564426,936.9 -> 615.9,TAG2,26541.441680896,26541.441680896,29440.741943365,29440.741943365,17120.1012344377
TAG(60:0)_FA 20:4,-0.03219603897612933,7.526537974417553,3.0518634458300595,0.08064456460085807,0.09031248024014224,992.9 -> 671.9,TAG2,15165.0409774747,15165.0409774747,16839.7212600727,16839.7212600727,14429.4208526611
TAG(54:4)_FA 18:1,-0.024631910489389952,12.67569985414465,2.8547387919435065,0.0911050366827345,0.10169888127497419,900.8 -> 601.8,TAG1,605220.02148421,605220.02148421,668540.14111318,668540.14111318,302806.87841801
TAG(54:6)_FA 16:1,-0.029044078652018607,8.057733597448811,2.8505423015841624,0.09134312051851468,0.10169888127497419,896.8 -> 625.8,TAG1,22840.961547852,22840.961547852,25307.941757197,25307.941757197,17726.941345216
TAG(60:4)_FA 18:0,0.03160190658145435,7.348001819023921,2.797478030371852,0.0944127056182689,0.10481178623709271,984.9 -> 683.9,TAG1,13675.4409904422,13675.4409904422,14528.721046448,14528.721046448,12869.3609008776
TAG(56:5)_FA 20:0,0.028528439427350467,7.922884802499173,2.6887896445090544,0.10105655040078897,0.11186317573266524,926.8 -> 597.8,TAG2,21600.701568605,21600.701568605,22997.421569826,22997.421569826,14906.561065672
TAG(60:6)_FA 16:0,-0.03013815996578204,7.7012275638889784,2.663094813574186,0.10270073456939158,0.11335556582154747,980.9 -> 707.9,TAG1,15012.381042479,15012.381042479,16646.441230779,16646.441230779,23527.041641237
TAG(48:1)_FA 18:2,0.024992688165688084,9.586004990017027,2.6221913108678137,0.10537882483392384,0.11597726986032424,822.8 -> 525.8,TAG2,69622.44519043,69622.44519043,74306.185241697,74306.185241697,43362.703033434
TAG(58:5)_FA 18:1,0.025532912452106867,8.680644488137808,2.4631326389710395,0.11654613780642513,0.12790020280762415,954.8 -> 655.8,TAG2,36381.362243651,36381.362243651,38814.322814941,38814.322814941,25593.461990352
TAG(58:8)_FA 20:0,0.02260160926839347,9.720537983373552,2.1664546888084844,0.1410510875140028,0.15435019005103737,948.8 -> 619.796,TAG2,75907.22570802,75907.22570802,81148.145965576,81148.145965576,49043.503509492
TAG(60:0)_FA 18:1,-0.025751629121817467,7.776841585281693,2.1266158613190322,0.14476004565044565,0.15795754268980253,992.9 -> 693.9,TAG2,19320.621398923,19320.621398923,21358.581695558,21358.581695558,12891.5608406076
TAG(60:4)_FA 18:2,0.024907491323109487,8.069762409069131,2.0979704143834974,0.14749480849239643,0.1604844081039427,984.9 -> 687.9,TAG2,23317.261596671,23317.261596671,24887.361633293,24887.361633293,18387.561195379
TAG(60:12)_FA 16:0,0.02690764649937366,7.303807177706256,1.977709143283929,0.15963195191678028,0.1731984067539004,968.9 -> 695.9,TAG1,12861.7008361832,12861.7008361832,13708.740982054,13708.740982054,13791.4010353097
TAG(60:0)_FA 18:2,-0.0257544644499214,7.0992332807061365,1.7205280165884305,0.18962509182552728,0.20515935076038688,992.9 -> 695.9,TAG2,11243.100852966,11243.100852966,12429.060905457,12429.060905457,10985.3207397472
TAG(60:1)_FA 16:0,0.02269439928403739,7.9375287933479814,1.6864194165415294,0.19407364215195472,0.20938085899774267,990.9 -> 717.9,TAG1,20950.2215118448,20950.2215118448,22395.261566155,22395.261566155,17808.541122436
TAG(54:3)_FA 18:0,-0.0185656359381959,12.377462482119054,1.6163389374874653,0.20360302705015274,0.219044829663507,902.8 -> 601.8,TAG1,497727.75683588,497727.75683588,547494.71606467,547494.71606467,232494.875793416
TAG(58:9)_FA 18:0,-0.019315809455533437,9.49283800815049,1.5312019941374488,0.21593213646536666,0.23165828646004322,946.8 -> 645.8,TAG1,57724.084106422,57724.084106422,63528.844787604,63528.844787604,61349.48454286
TAG(50:2)_FA 18:1,-0.016853439271578487,13.718631532373427,1.3460772892999862,0.24596506279267288,0.2631413939932785,850.8 -> 551.8,TAG1,1132905.9687505,1132905.9687505,1244705.22558586,1244705.22558586,978995.17041022
TAG(56:4)_FA 18:2,-0.016205626938485356,10.178551600193135,1.151084911183674,0.28332215485761,0.3022629117283137,928.8 -> 631.8,TAG2,105225.76757814,105225.76757814,115557.92761232,115557.92761232,60145.564392116
TAG(58:7)_FA 20:4,0.017025407442041163,8.599686560359997,1.0800060624496077,0.29869619978778217,0.31777956810755714,950.8 -> 629.8,TAG2,33996.902404774,33996.902404774,36484.922454821,36484.922454821,25154.241790776
TAG(58:7)_FA 18:2,-0.017083980879809297,8.28867557280473,1.033761952092907,0.3092767281885312,0.3281246174410179,950.8 -> 653.8,TAG2,27199.681793206,27199.681793206,29888.622131348,29888.622131348,19873.521270752
TAG(58:6)_FA 16:1,-0.018080643278992562,7.683044323357593,0.9980179983854462,0.3177905699716011,0.33622593452796473,952.8 -> 681.8,TAG1,16794.8412170398,16794.8412170398,18467.921325684,18467.921325684,16720.021118165
TAG(58:3)_FA 20:4,0.01664469466505163,8.304633987356517,0.9909826118351323,0.3195023341181988,0.3371057685048764,958.9 -> 637.9,TAG2,28589.722076425,28589.722076425,30690.122039787,30690.122039787,17605.881286619
TAG(58:10)_FA 18:1,0.014475629095225257,9.798542467446259,0.8948030677860678,0.3441790325041657,0.3621444215634491,944.8 -> 645.8,TAG2,80598.125488277,80598.125488277,86649.60603331,86649.60603331,49613.923553463
TAG(48:0)_FA 18:2,0.016069142001728213,7.754010093479839,0.8035984139190496,0.3700196759209975,0.3882672215828549,824.8 -> 527.796,TAG2,17933.221237185,17933.221237185,19258.401412969,19258.401412969,17285.6612777734
TAG(56:2)_FA 16:1,-0.01267157140934731,9.446059118501939,0.6620092652872983,0.41585149204101457,0.43516699850193596,932.9 -> 661.9,TAG1,59792.54431154,59792.54431154,65502.944335932,65502.944335932,47459.562988279
TAG(58:3)_FA 18:0,0.013704959095414589,7.805713590441026,0.6006481772538858,0.4383308239149942,0.45744061460338636,958.9 -> 657.9,TAG1,19412.201370238,19412.201370238,20880.861534124,20880.861534124,15085.181060791
TAG(60:11)_FA 20:0,0.0140555905332979,7.444805221338129,0.5742014048877241,0.4485942034106188,0.4668792932235516,970.9 -> 641.9,TAG2,14898.841049196,14898.841049196,16022.141128537,16022.141128537,12503.24098205
